Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
H01-0065	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/06/2022 08:00 AM	01/07/2022 08:00 AM	2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5834.043128	11668.89846	8751.470794	44168.490394325	88343.1298389372	66255.8101166311	13077.0270993333	83457.4086886817	7846.2162596	26712.4487834696	162619.355509714	532465.511603422	116941.8801481	334625.156226894	85072.4232426429	225207.801561084	107431.917121448	699309.818536786	64459.1502728689	222770.273766739	51208.0041442629	132135.634530801	53489.5012166103	86631.1189925729	67305.2751826574	60059.9117773969	12510.0001855	62401.2447486111	7888.0755202	20953.2097673883	178832.146836571	582756.073762328	129002.0475233	366201.195315068	93892.8584043214	246508.25829103	101789.908547808	525360.957806742	64545.0941053346	174154.525018448	59725.1786240324	102405.098691968	59313.6485354898	68356.7657392799	80108.9359981174	52893.1777415371	11942.9732716667	42915.9576877311	7929.9347808	15851.6053009467	195044.938163429	633112.829915294	141062.2148985	397821.828001227	102713.293566	267840.18442399	96147.8999741675	361244.379419547	64631.0379378004	130140.143161082	68242.3531038018	78819.950235692	65137.7958543692	54374.8780506322	92912.5968135776	53053.8433390335
A02-0129	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/25/2021 10:06 AM	09/27/2021 10:06 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14949.91906	3736.641593	9343.2803265	NA	NA	NA	34513.7325166667	91468.7438945765	24432.911872	37965.5326524879	37779.3710814286	50725.6763482555	79470.784207	73285.4286658861	141261.440912143	178060.539310552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34036.7047421667	120099.895092453	23960.3991843	43539.7544357411	37832.8460202143	49768.146596064	75788.20462765	70418.4931238684	132948.201318	181722.476733716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33559.6769676667	149030.717738541	23487.8864966	49846.6821541449	37886.320959	49752.638219606	72105.6250483	70448.9760123328	124634.961723857	188303.530052241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0185	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	01/19/2022 06:00 AM	01/19/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	NA	NA	NA	2546.202354	20633.7327501819	264062.0264124	1079545.66549135	192563.032376	640839.352355128	134794.1226632	403606.795611235	96463.4209441429	271597.058775248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18783.3283853333	90202.269600072	149592.6417562	527822.15964976	110141.158394429	316010.432699286	77447.52347315	200615.72442414	55501.5643798214	135709.838509668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35020.4544166667	182459.377517392	35123.2571	60086.2886900993	27719.2844128571	38868.8673259864	20100.9242831	26748.4581251493	14539.7078155	19075.1642226134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0177	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/13/2022 12:00 AM	02/14/2022 12:00 AM	9.2	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	177175.4086	187040.4911	182107.94985	6170270.38391044	6513829.49781663	6342049.94086353	145385.161033333	173277.864093713	148021.36776	71620.096137496	148341.6737	47700.7162270474	281298.12581	231855.690133904	1199976.80283571	2101210.2063421	5233503.19261624	5466331.79086268	5682174.80956343	2797770.0732768	6433901.13623607	2318362.38414627	10291162.1921769	7170551.03140747	40689630.3938054	69887223.2450609	148817.035033333	189484.978210363	151906.20478	74151.5156989609	149225.220207143	47512.2116282759	283595.249835	232214.70735954	1195971.14723214	2092666.93871006	5355353.29413407	6064728.91649472	5832227.76922961	2888016.66035123	6450698.6599893	2170774.64610814	10355969.3561509	7158292.26408323	40547547.9882076	69602644.0493844	152248.909033333	206028.454458507	155791.0418	76963.9305643781	150108.766714286	48762.3388651579	285892.37386	232815.403895805	1191965.49162857	2084164.71991955	5477203.39565191	6674467.40417619	5982280.7288958	2989200.22222274	6467496.18374253	2074924.80264812	10420776.5201248	7157149.38649897	40405465.5826098	69319465.7691867
D01-0024	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/23/2022 07:40 AM	03/24/2022 07:40 AM	1.3	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	0	0	0	316844.346523285	2567620.58180373	414943.780571223	976320.96785798	315541.658028961	603460.382877376	236934.818856419	390447.519366988	204583.155962442	263188.707524248	1523219.91237134	12343760.7157384	2003341.07606087	4713919.70075347	1519726.26338014	2916323.28710667	1139337.98318333	1887165.91333284	981877.464282085	1271790.39045933	321692.101166118	2598681.66245258	428065.63963322	1015219.42100855	320775.781741832	630446.37485246	237690.088024596	408491.930448917	195503.51326539	276506.515706745	1546550.97430639	12492982.4580099	2066826.01487996	4902844.70523683	1546336.00698706	3046532.2009253	1144538.09559329	1974125.7865236	939931.751898675	1336255.3030165	326539.855808951	2629751.22215207	441187.498695217	1054880.3409387	326009.905454703	658171.320992173	238445.357192773	427029.448765347	186423.870568338	291063.820572065	1569882.03624145	12642245.6085503	2130310.95369905	5095442.75801211	1572945.75059398	3180099.07857659	1149738.20800325	2063311.33687872	897986.039515265	1406375.98515204
O01-0022	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/04/2022 06:15 AM	04/05/2022 06:15 AM	1.66	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2700.0653045252	0	1350.0326522626	16966.6179793085	0	8483.30898965427	4667.20217373223	27613.5582676704	7321.24271336944	17901.9356649448	5229.45908097817	11290.5914023208	6211.78719447927	8087.44258662569	9818.98379711702	13780.5163773357	34033.5808606465	210822.394166832	50368.8454612244	121020.213816764	35977.7467580175	76555.6060029883	44083.153255866	56388.4966262459	66506.1675691521	89266.2893655385	3747.00924148783	19161.691574868	6190.8424613066	11008.8650971319	4627.22567342488	7237.08353643966	4813.17525543273	4728.53364280449	8179.14141990644	11774.771160943	27467.5420456963	147460.102728003	42598.3953445019	74457.8974038891	31856.6424986378	49133.2127149437	34050.4506183165	32476.4231604002	55146.6703834949	75670.0172338009	2826.81630924344	13218.216481668	5060.44220924377	6728.13762193889	4024.99226587159	4625.1612694447	3414.56331638619	3099.20706871077	6539.29904269586	10219.987628782	20901.5032307461	99620.0796092817	34827.9452277794	44748.2452675847	27735.5382392582	31069.8789999372	24017.747980767	20863.6617310555	43787.1731978377	65551.0322610208
A03-0240	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	02/18/2022 06:00 AM	02/18/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	NA	NA	NA	0	0	1013.2410424	2576.27776282603	8910.490346	20281.8733364965	8282.639	13278.0703718661	5916.17071428571	9291.54693770538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	383.628183	3108.81866518763	1243.4179522	2357.5810726036	8509.36029014286	18333.3962732319	7743.4683249	11948.3839589533	6595.45450860714	8280.41920902896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	767.256366	6217.63733037527	1473.594862	2505.20047674028	8108.23023428571	16424.796736071	7204.2976498	10658.6738045117	7274.73830292857	8078.88823070212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0057	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/12/2021 07:00 AM	12/13/2021 07:00 AM	11.374	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58224.27303	84937.45118	71580.862105	2506860.82584398	3657003.47860878	3081932.15222638	92254.6842866667	160697.868600876	75164.331692	66291.6223576307	86659.3404785714	88322.4821606605	82233.6812153	74811.3898821787	97130.0809830714	57083.5884536851	2690397.54806868	2275282.07522955	2208919.09953446	1386887.87084002	2329323.76886005	1927110.78067818	2109892.19109964	1669784.13367016	2328371.50321661	1219825.75495307	104213.441695	189115.778212176	84830.230387	77723.7224863797	94243.8755173571	94456.2803936455	84537.47188285	74425.4422743234	90475.5997673929	51347.8774707367	3073835.18540752	3496160.90662279	2495701.26489353	1756768.98634509	2550535.99963294	2109325.72360235	2197876.34767345	1711739.95124344	2214078.05836841	1158806.49689138	116172.199103333	226540.38961203	94496.129082	90962.4383663752	101828.410556143	101641.562768114	86841.2625504	76320.4506973539	83821.1185517143	51722.4117050642	3457272.82274635	4908864.58184969	2782483.43025259	2182314.19444648	2771748.23040583	2328660.52457449	2285860.50424726	1815596.58489435	2099784.61352021	1243704.55721625
E02-0055	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	03/24/2022 08:00 AM	03/25/2022 08:00 AM	0.156	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11187.6581981778	30773.2504606247	20980.4543294012	6606.58022231442	18172.3417240799	12389.4609731972	67002.249620855	398595.359439732	40201.349772513	129905.033871786	29709.1732972435	78286.7652225918	22534.1694527306	49456.4938870781	90440.4700117361	198505.960281727	33078.6913364204	190556.882404752	19847.2148018522	62659.6871670244	14759.7552108985	37789.1527368877	11435.4206940206	23843.0381794577	44367.3628269989	95264.4752654045	60562.3038671912	336939.985156607	36629.9090255053	111524.584431275	26661.1824623709	67848.1310656717	20404.3459394016	42819.3260128957	88523.8551779654	194535.291353228	30235.9740504039	159817.663518788	18268.9277844783	53753.777054782	13340.8207365579	32794.9532701595	10465.4195491934	20646.2573493838	43630.1715123167	93320.8277734128	54122.3581135274	280832.434805107	33058.4682784975	94522.8524145053	23613.1916274982	58250.1216400827	18274.5224260726	36728.1343957648	86607.2403441947	190724.064679016	27393.2567643874	132902.911741501	16690.6407671044	45797.268527632	11921.8862622174	28378.6868304149	9495.41840436619	17830.7814171993	42892.9801976346	91468.3280113032
B01-0012	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/29/2021 07:00 AM	09/30/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80861.0341	45460.93792	63160.98601	NA	NA	NA	65328.87017	152421.165316658	43078.447016	71467.4757046799	38019.8835171429	43281.0641319009	36359.474906	30323.2019475632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50508.0272283333	60080.9327505797	34185.941251	46188.6622920523	30323.3132285	28760.7520623543	30162.0936831	20825.2891162815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35687.1842866667	85850.0172504801	25293.435486	37650.4457084972	22626.7429398571	23303.8352976449	23964.7124602	16872.7051992502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0095	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/18/2022 09:00 AM	04/19/2022 09:00 AM	3.705	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58353.5040915013	25361.1060976982	41857.3050945998	818404.630004752	355688.094066331	587046.362035541	42415.1773005723	106295.802689008	33422.4286973476	45423.6651877058	35307.2864628795	36900.3669576143	39982.4346089735	25757.4465834824	51928.3474842087	47966.5841910096	487767.312944167	1581097.92104479	416377.611003712	623123.529294838	401237.193052442	420606.639529125	414783.714863085	276671.60485611	516504.975795298	470892.093174886	35969.4954939186	106079.973751242	26896.8241866678	41165.1465293515	30235.3117036234	34226.730490509	35857.1682223119	25125.0632630496	45195.3641707743	42416.3064286318	403131.597247107	1255107.36338678	324350.569789463	483306.227573051	332710.692189735	340995.126302209	361956.287503287	238049.442308623	444960.978892084	412705.403613939	29523.8136872649	123453.944528167	20371.2196759879	42286.7187556871	25163.3369443672	34119.1430533824	31731.9018356502	25952.4117385189	38462.3808573399	38106.3693480574	318495.881550047	1189767.45963776	232323.528575213	418198.57588961	264184.191327029	306103.0960541	309128.860143489	228955.484075979	373416.981988871	366735.634684005
A03-0090	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/10/2021 06:00 AM	11/10/2021 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	NA	NA	NA	5190.81448666667	42064.9516348899	57669.6776338	220004.28542387	54359.1714884286	131356.483739629	43594.7318159	82922.8429065422	33534.4090891539	61946.4051615186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3892.9087365	31547.0757316681	56355.4718772	217564.685217825	51817.7837272857	129137.051899469	40465.0343231	81497.6664529771	31191.9716876923	60650.173080483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2595.00298633333	21029.1998284462	55041.2661206	215175.414460101	49276.3959661429	127119.66676464	37335.3368303	80327.9992003795	28849.5342862308	59549.1456095231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0041	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	08/25/2021 09:48 AM	08/23/2021 09:48 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	53488.21491	57949.2566	55718.735755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1004	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/11/2021 12:00 PM	03/11/2021 12:00 PM	8.844	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5520	5520	5520	184799.4765408	184799.4765408	184799.4765408	17240	49212.256219022	13830	19757.2440699365	17743.7142857143	17606.5756737833	29662.2	24577.811147054	60749.1428571429	99095.0694536176	541431.2805428	1525926.07511771	440666.33127144	622159.608573581	624318.543054171	636905.10846226	1032655.19043154	843502.611932904	2194043.28714486	3644853.06852047	15030	40752.2482094547	13392	12104.5676174543	18739.2857142857	21983.0233085021	32226.3	28842.3427652915	61000.0714285714	87611.4076444768	472831.5127113	1265125.3123309	431643.64754922	367733.299612151	660478.28001885	817544.062968076	1122997.68404255	1000977.37457235	2203684.47333316	3220943.84661903	12820	32561.6647480848	12954	13171.3132295016	19734.8571428571	29340.8167101981	34790.4	34612.3171059957	61251	76965.2735629784	404231.7448798	1013489.55508531	422620.963827	440001.026488265	696638.016983529	1095603.01112711	1213340.17765356	1211880.28951326	2213325.65952146	2827734.57526886
H01-0128	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/14/2022 08:00 AM	02/15/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18705.2412	18705.2412	18705.2412	NA	NA	NA	18228.1859173333	69948.520046627	18939.6669544	22469.8233016895	27420.6460831429	27815.0343036153	44294.3175262	44158.5053723455	119263.566376786	164207.648711864	161036.244020009	589358.048191214	137702.957465257	187260.911729532	261509.439356429	294889.245243544	890238.963696823	1288937.18475247	1882063.81349045	1579296.82188824	13603.495451	49147.3777365834	15021.7180076	16882.5293098633	25145.2134604286	30613.1945997841	44310.5030318	49132.9825482904	120166.793293286	166402.747456815	113346.265941662	409491.395552828	106110.601788465	133456.140818957	247449.276069963	322399.594926929	909009.189955399	1318704.87377309	1830885.23506893	1518814.36918543	8978.80498466667	43862.7428303976	11103.7690608	15237.1085478668	22869.7808377143	34568.5273565224	44326.6885374	54412.8238983101	121070.020209786	168692.388675299	65656.2878633149	300648.206032803	74518.2461116729	108557.72222487	233389.112783498	357493.21901428	927779.416213975	1351085.18198909	1779706.65664741	1505175.24075947
C01-0110	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/19/2022 07:00 AM	01/20/2022 07:00 AM	10.397	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	210235.0169	215709.7426	212972.37975	8274200.17015769	8489668.44459864	8381934.30737817	313298.5258	468990.221097107	264915.08362	196234.452385007	296228.745985714	137176.343195156	236299.437952	133127.923132781	177046.579450286	116396.364785461	9553324.5700522	8316683.71615645	8052108.3792206	5325319.79594718	9906313.83970957	5143755.23322917	8365577.56903296	4423899.13691266	6405832.27225163	3876331.83959987	295552.851116667	484750.379040326	253476.97834	188173.290259249	271293.482978571	115433.597802597	214088.30733465	121563.186986292	158031.958632714	107709.214034684	9074997.15522148	10668578.4355915	7739100.25037636	5302989.41107875	9079917.86324281	4394242.45538466	7538825.54089302	4109055.05328337	5654627.61233454	3637877.09588336	277807.176433333	549079.412459392	242038.87306	191927.326256266	246358.219971429	121734.370104037	191877.1767173	120495.012744364	139017.337815143	104374.849204938	8596669.74039077	14087124.6404849	7426092.12153211	5599954.07344023	8253521.88677605	4543654.69897322	6712073.51275307	4170941.67794275	4903422.95241746	3596663.19989434
E01-0017	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	12/07/2021 08:00 AM	12/08/2021 08:00 AM	1.637	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	303598.1637	48252.59931	175925.381505	1881311.6501821	299007.662388808	1090159.65628545	549194.441133333	2364132.20854195	419253.564826	753797.481973407	421501.36099	469861.865730315	320308.347782	329511.359937689	238162.353979214	242026.047275867	3455479.19574797	15150754.49302	2608420.08414895	4812468.30746385	2742407.20471715	3056556.97899262	2090343.23394639	2138886.36149473	2090343.23394639	2138886.36149473	535496.495301667	2738850.62801674	405741.39011	847017.472549894	410059.355228571	524150.583085182	311265.1049935	357302.780397771	232491.420661393	257031.871850261	3374595.4548814	17503468.0178784	2526295.93936866	5402522.79012966	2669747.87891657	3403427.52340289	2032589.12308345	2317131.5738076	2032589.12308345	2317131.5738076	521798.54947	3146595.16386298	392229.215394	951037.463204108	398617.349467143	584412.697589803	302221.862205	389393.724525727	226820.487343571	275194.145774286	3293711.71401483	20055918.6643405	2444171.79458837	6057403.34905128	2597088.553116	3785462.54935816	1974835.01222052	2520980.53978865	1974835.01222052	2520980.53978865
