Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
C01-0123	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/07/2022 07:00 AM	02/08/2022 07:00 AM	12.846	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33743.12092	44996.8683	39369.99461	1640839.45740939	2188079.67234389	1914459.56487664	208986.808982	101698.348511216	226197.331794286	80160.3894849448	104396.080206667	287595.893372768	140795.145824	121856.500965944	159211.520302857	86970.8781986228	6510227.48487096	2546650.26031592	6983293.28940063	1982268.04779711	6540758.56026579	19924870.168819	6082993.94790541	5697769.34446311	5762595.23379118	3439948.8166615	207891.545021	100742.192884342	229987.895129286	80848.7577462635	98130.7747533333	238093.371881125	141743.425162	136260.041265634	162494.32138	92516.9838023437	6416368.75636016	2337348.25027042	7051150.1420037	1900324.47895299	6126203.19044585	17341707.0130925	5989304.92584963	5159700.78681423	5758290.49320106	3042072.88338296	206796.28106	104376.521259143	233778.458464286	84741.6904486589	91865.4693	191578.655693826	142691.7045	163901.14443061	165777.122457143	107299.770215508	6322510.02784936	2316831.85940892	7119006.99460678	1955156.68710808	5711647.8206259	14964970.8341063	5895615.90379385	5134641.33316009	5753985.75261094	2971174.02217639
A02-0318	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	01/29/2022 09:00 AM	01/31/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	671699.2342	635786.3331	653742.78365	NA	NA	NA	814241.570714	993877.7279114	588871.862825	717976.031367296	1143742.35266667	5003004.38170452	1471760.72078	2050311.50378108	1079202.14775857	1466168.69262883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	798558.903926	1060630.69821093	576772.823188571	756902.859134065	1094161.66038333	5079484.77885459	1498686.95742	2204269.74996962	1092075.11096786	1555474.4473512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	782876.237138	1132121.30447156	564673.783552143	799353.600656634	1044580.9681	5161429.33014938	1525613.19406	2368619.07434017	1104948.07417714	1650531.07498727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0025	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/24/2021 08:00 AM	10/25/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2377	14025	8201	NA	NA	NA	30119.595604	24234.966079086	61449.2829464286	72375.4521293473	22105.83377	128698.569884893	16874.180292	39763.7773868325	28525.7541528571	34901.1434411217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23112.65698315	15226.1961628309	48457.7201668928	58804.7879869381	22707.01813	105391.676634784	16080.0731408	34454.1803454316	20974.7652587857	22984.6746817085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16105.7183623	12474.8865933853	35466.1573873571	47292.301246215	23308.20249	83098.2706828806	15285.9659896	30839.7475084043	13423.7763647143	18477.5253567714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0190	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	03/04/2022 06:00 AM	03/04/2022 01:30 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	66605.91625	66605.91625	66605.91625	NA	NA	NA	17184.3839678	26858.3471099605	16300.9745144286	18748.755045955	22368.9720833333	179244.105594578	13872.98325	54300.4603888607	13068.6793157143	32138.3817109982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14050.92637405	22568.8998223736	16667.0652066071	17815.9920111649	22898.3054166667	177098.989791545	14253.18325	53897.9522744113	12118.6146135714	31652.0879156672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10917.4687803	20154.7951548773	17033.1558987857	20566.9859425781	23427.63875	174953.899985735	14633.38325	53523.7438280699	11168.5499114286	31749.9837193173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0013	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/06/2021 07:00 AM	10/07/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	47147.08477	16250.13962	31698.612195	NA	NA	NA	49691.965216	28506.7298385135	43760.5008007143	22546.5418759487	46414.1581466667	83234.7358772649	56112.683416	33701.9155253832	64094.0465685714	26344.2748800986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39217.9885605	19006.3408508327	34730.8084875714	15707.1516103517	34597.8163066667	24667.1421874416	44041.13587	25078.5123162087	47749.0894557143	17223.9472151939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28744.011905	16732.1657117237	25701.1161744286	12850.5978461635	22781.4744666667	47796.1216887151	31969.588324	28088.4241841237	31404.1323428571	19919.0775458086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0063	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/27/2021 09:00 AM	10/28/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91382.07674	28082.003	59732.03987	NA	NA	NA	91104.239827	53336.0062839828	132938.400720714	102393.12299446	88679.96911	189316.604627925	83462.63796	55638.4742691366	90296.2414	86174.3821055427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78602.0219285	55607.2053828311	122670.939227857	109628.103516759	72447.3613166667	208131.808871463	74532.818955	63298.515851171	83877.227825	89126.0198687923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66099.80403	61687.8085126083	112403.477735	117880.473343466	56214.7535233333	242738.610938936	65602.99995	80976.4617054107	77458.21425	95210.475822052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/12/2021 12:00 AM	10/12/2021 11:55 PM	7.076	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2841	2093	2467	76097.77925556	56062.17950788	66079.97938172	113884.995288	75312.8741516675	200205.518762857	207995.400324267	54423.70236	262850.361343586	65745.673456	98640.210064843	100251.726011429	112856.443243542	3339629.09648203	2132354.8265835	6258953.08186304	7333960.6097767	1525600.28161638	7366954.31028528	1859269.32714618	2686676.64767337	2855347.48080957	3168588.00194666	103079.325625	59674.5068318421	198242.202123929	211383.231074379	61392.5161733333	307474.097271444	63018.521284	100857.900668884	85348.1063857143	82382.7737816216	3035971.80337911	1733492.75105984	6207021.13073217	7451538.60210148	1721111.84833793	8614834.53340014	1774985.16239345	2770101.77674066	2427244.6424235	2308617.02083877	92273.655962	55136.69051103	196278.885485	217159.620231048	68361.3299866667	352306.317609372	60291.369112	110517.267337137	70444.48676	67448.3143732085	2732314.51027619	1663125.92624464	6155089.1796013	7623161.38863084	1916623.41505947	9868719.55748501	1690700.99764073	3068042.98651647	1999141.80403743	1892205.54525405
G01-0084	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/19/2022 09:00 AM	02/20/2022 08:00 AM	1.361	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2504.662243	7514.436096	5009.5491695	12903.8771352348	38713.9465188789	25808.9118270568	139657.0686343	97565.7816106293	166491.048886643	113461.266429886	47665.813361	262931.355173177	138489.5001766	251867.911104188	151106.780526143	147804.836989473	541290.921737703	332915.743610896	623859.929213748	354520.771668311	185972.662181596	791262.223378303	492147.208808076	824577.944082763	556418.862359921	495149.221742272	138234.62029995	101371.598898594	167284.658569964	116372.921390511	35870.9860498333	172790.901591103	133576.5679899	260466.069597001	146758.714049929	152971.426428318	537268.983569069	352608.065996364	629638.180081662	365551.849683188	145693.528286175	517194.372497539	475927.747868296	861438.449985256	541402.779890884	516283.1813087	136812.1719656	106644.438407736	168078.268253286	120168.545854482	24076.1587386667	83498.7661507051	128663.6358032	272362.964621106	142410.647573714	160001.419185686	533247.045400434	377140.00134254	635416.430949575	380124.853424103	105414.394390754	270501.015003369	459708.286928517	908400.661157133	526386.697421846	543082.487215236
A01-0013	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/23/2021 12:00 AM	08/23/2021 11:59 PM	9.509	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24409.90284	22531.33684	23470.61984	878645.771353648	811025.917111379	844835.844232514	62994.933249	57799.5565318368	50155.1193714286	42001.9330488182	51917.9322833333	128978.902256826	44096.033628	45708.5423124894	42370.6136142857	26903.1169586329	2332889.13354296	2057619.88913651	1837167.07279576	1513454.1570232	1947751.51117304	4742997.12506207	1728484.85685372	1661119.48144216	1685918.3185333	993849.497178421	63679.851715	62617.6279581917	51152.8048857143	44847.7218373405	46471.2319266667	133621.721406761	42910.410911	42656.8913224917	41522.0068142857	26988.7091120678	2366011.64049946	2235212.95957664	1878353.58982212	1618500.56965051	1732698.14805636	4797114.6936392	1691025.89433578	1546756.80686869	1666332.98508577	1035303.39141214	64364.770181	68109.7756530151	52150.4904	48165.2873130947	41024.53157	147122.124870633	41724.788194	44542.9692065578	40673.4000142857	31046.5194645046	2399134.14745595	2443286.07006254	1919540.10684847	1744225.20471337	1517644.78493967	5262265.69292146	1653566.93181783	1660971.2164712	1646747.65163825	1243778.30630727
A03-0114	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/01/2021 06:00 AM	12/01/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1476	2393.79527	1934.897635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0069	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/01/2021 10:01 AM	09/01/2021 10:01 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7615.476623	6092.17003	6853.8233265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0242	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	12/01/2021 09:00 AM	12/03/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2507.20928	7522.077737	5014.6435085	NA	NA	NA	4604.6577352	6132.81218829032	52173.6659372857	124783.00613289	5178.00781433333	17038.0455650154	3585.4046886	6217.60074376149	5935.01096185714	9339.22985416202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7767.28833175	8740.75138745215	41615.7823562143	89048.1681261786	8073.56577666667	33794.3027689541	7018.232018	11286.5565589796	9490.78401214286	13336.1736575729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10929.9189283	12021.9072966169	31057.8987751429	53693.4146654882	10969.123739	51643.3303539081	10451.0593474	18446.8535350702	13046.5570624286	18244.0230560738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0065	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/25/2021 07:00 AM	11/26/2021 07:00 AM	10.588	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2581.488742	7744.943993	5163.2163675	103465.865048268	310416.74400846	206941.304528364	13054.6898025	14509.447511837	14074.0829260714	10120.0652275512	10527.6282973333	35626.3144966684	10067.196777	10184.2546616778	17484.0190092857	20718.8737805285	356824.316126409	199829.061623171	356824.316126409	199829.061623171	278703.19416617	800511.922177981	347719.219424562	345187.372123718	356824.316126409	199829.061623171	14784.2825434	13721.5453547219	14701.3834832857	9501.01996746571	11881.6726575	33034.6973232599	13931.0121298	10578.2363581363	20121.8300677143	17693.3511072829	395265.539624955	144042.467177431	395265.539624955	144042.467177431	325568.510408615	662907.603203476	389302.347905553	249170.87085796	395265.539624955	144042.467177431	16513.8752843	13819.1962535182	15328.6840405	9744.04784826784	13235.7170176667	31413.76795358	17794.8274826	14892.8328774226	22759.6411261429	15866.0131300994	433706.763123502	141369.673159476	433706.763123502	141369.673159476	372433.82665106	598650.480506373	430885.476386543	245550.776316738	433706.763123502	141369.673159476
E01-0001	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	10/26/2021 08:00 AM	10/27/2021 08:00 AM	NA	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30020.01554	8335.278332	19177.646936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0121	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	01/10/2022 06:00 AM	01/10/2022 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6208.69006	34159.18507	20183.937565	NA	NA	NA	20873.4040828	38120.1079959563	18109.7418905714	26463.827025711	4726.189906	10249.1786779252	28716.7166036	101421.076964141	25068.9845582857	59855.2365313103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20886.0823443	32514.5074758109	18607.1010191071	23103.2825743514	11745.1332113333	42613.9111017668	29646.9180118	84534.7764598432	24924.243364	50246.0230491158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20898.7606058	28012.2312638765	19104.4601476429	20571.5343839041	18764.0765166667	75514.654882225	30577.11942	69874.3654781296	24779.5021697143	42344.6795130488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0077	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/29/2021 08:00 AM	11/30/2021 08:00 AM	1.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	95816.61746	106476.4349	101146.52618	435246.21827911	483668.353721771	459457.286000441	50830.8902736	35978.7553178123	46858.1216461429	26710.6365975881	89227.1029266667	91380.8141806851	72426.358372	63466.1223053394	67394.5380428572	39051.9602473038	246718.195581122	210654.466870722	246718.195581122	210654.466870722	466599.025461573	719284.106068561	372918.204097468	366465.523831957	346246.247389739	230028.313655565	50400.1159623	32099.1596157925	46432.5089384286	22245.6736419874	88874.7200016666	78187.213277764	68376.985426	60212.3350216802	64192.6767857143	36159.5398059889	256224.99816836	175480.023587985	256224.99816836	175480.023587985	460794.638268957	551023.113332833	350548.926686862	335316.465873305	335002.478911168	198755.731016787	49969.341651	30787.8447240921	46006.8962307143	21180.9989286314	88522.3370766666	80000.5354097086	64327.61248	65071.2478017135	60990.8155285714	38165.4169472103	265731.800755599	160360.958959892	265731.800755599	160360.958959892	454990.251076341	410793.266407985	328179.649276256	340175.046889945	323758.710432596	195919.187299178
B01-0036	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/29/2021 07:00 AM	12/30/2021 07:00 AM	15.773	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1780	4258.676413	3019.3382065	106278.9440354	254273.950652868	180276.447344134	7953.2068729	8222.06037943789	9226.68136135714	6499.15154541104	8031.86316	55829.9134908522	6302.1169844	16709.8007183936	5165.480747	10058.8662578772	212780.922507059	204534.314320513	247345.012923649	165491.943821026	230859.185746062	1402804.57659013	178543.37373293	428206.576383888	145861.16122572	260413.076404471	11321.86239405	14451.8493686767	11022.5009081429	9824.86188238251	17236.6582588333	124621.130367964	12287.9880625	37214.5393526013	9419.76149514286	22349.8058922547	309012.323559195	377610.188691862	299661.038549797	257212.469560902	486607.806439668	3160350.1795143	344593.534221856	959532.088596764	263673.174418586	580968.117585454	14690.5179152	22725.2421039195	12818.3204549286	15301.7625485732	26441.4533576667	193415.6550401	18273.8591406	57938.7808584054	13674.0422432857	34848.4328868024	405243.724611332	596731.442837063	351977.064175945	402858.254644987	742356.427133275	4919032.94987474	510643.694710783	1496886.21781038	381485.187611452	907312.059888684
K01-0046	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/09/2022 06:30 AM	03/10/2022 06:30 AM	11.692	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44384.628161788	57074.5879411698	50729.6080514789	1964419.86676967	2526064.97075158	2245242.41876063	96868.0269401597	51260.1490287795	114558.060985828	47590.3048130993	34136.4018805325	79070.5597238235	60591.9447583195	70785.9317266405	78813.6706702282	58149.6513723312	2933901.42234759	1497797.6105606	3290263.5525744	1224103.70788514	1437141.77655904	3059798.71683257	1758072.85747663	1176550.87571108	2265883.54205181	1316209.62362307	98736.5669403949	52721.2448044686	99748.2341163535	38153.124747615	29607.1050129831	93550.6682629964	62840.0611977899	91210.0663244912	83070.8022912785	69000.545220055	2957628.52052402	1503177.44205651	2873852.93546464	1042336.63686511	1266730.87421268	4131737.92048541	1762068.03306919	1746526.62390877	2352585.31731897	1664083.5192163	100605.10694063	57814.2214564396	84938.4072468786	43854.2642520966	25077.8081454337	129909.329821427	65088.1776372602	114762.884441849	87327.9339123287	83144.2103502694	2981355.61870046	1628074.32494056	2457442.31835488	1271639.95927505	1096319.97186633	5794700.74790529	1766063.20866175	2454409.23060358	2439287.09258612	2122456.61912107
A01-0217	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/03/2022 12:00 AM	04/03/2022 11:59 PM	8.6	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	71761.6157233714	77747.3030984401	74754.4594109058	2336165.3848685	2531026.60014805	2433595.99250828	53296.2328847498	35480.8121369897	48781.8674450474	24991.2740419174	77854.8788651824	236992.781383256	65513.0720213055	72975.4557548342	61329.8285167132	43842.6858090122	1867644.20812054	1259635.68182163	1683156.83797898	892935.544313626	2635077.12462452	8680011.11122789	2215553.17929721	2643120.38276924	2094597.10403103	1580332.40009255	51001.2967782095	33362.2416103392	46766.8545718438	23630.9656695397	75697.1015781165	227875.76740301	65472.5470617414	68513.3750699493	59815.3964696186	41520.4969732572	1785314.19128052	1166057.41124027	1612319.99280681	831957.498063372	2560708.43287482	8304654.58398293	2213259.41932974	2478887.02145074	2039183.99861718	1486035.7215928	48706.3606716693	32133.650339184	44751.8416986402	22899.1526455426	73539.3242910505	220644.00703877	65432.0221021772	64783.194365669	58300.964422524	40484.0105638685	1702984.1744405	1105183.38585852	1541483.14763464	793466.552762074	2486339.74112511	7984291.59564023	2210965.65936227	2336586.78255476	1983770.89320333	1435018.53570057
