Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
E02-0096	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/26/2022 08:00 AM	01/27/2022 08:00 AM	0.131	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1377259.233	647494.4723	1012376.85265	682967.30438796	321085.198600978	502026.251494469	2218313.075	3217286.3359608	1560123.85822507	2074926.35969191	2044833.46254	3235586.2838387	1429832.22062754	2070065.6844223	1871353.85008	3279031.67956213	1299540.58303002	2088721.92221051
L01-0096	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/20/2022 09:00 AM	04/21/2022 09:00 AM	0.31	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1805	1459	1632	2118.1261655	1712.1030889	1915.1146272	5106.64245487154	7523.55592098409	5744.33104709202	7067.00593048992	3767.95454134792	5044.56323197365	4239.22953899157	4556.22264699226	2429.2666278243	3328.59664771832	2734.12803089113	2966.07947261306
H01-0158	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/15/2022 08:00 AM	03/16/2022 08:00 AM	2.7	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27094.47350353	13545.0485721231	20319.7610378265	276921.965551493	138438.618251581	207680.291901537	46562.3538047075	109343.808655275	497112.006505953	1154225.19214434	46117.2754112631	114430.997553895	493162.367274461	1208262.57058481	45672.1970178187	119899.480143995	489212.728042969	1266257.39310952
A1022	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/05/2021 12:00 PM	04/05/2021 11:55 AM	8.768	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	105540	112140	108840	3502922.7188352	3721979.8530432	3612451.2859392	36408	75588.5178773402	1261946.81803758	2479937.001434	34701	77288.3917984915	1202388.63826584	2517485.32257777	32994	81590.0773038334	1142830.4584941	2662311.80311079
A02-0102	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/13/2021 10:00 AM	09/13/2021 10:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24466.97071	40208.39363	32337.68217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0049	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/03/2022 06:30 AM	03/04/2022 06:30 AM	6.183	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93596.09395	93596.09395	93596.09395	2190634.36496548	2190634.36496548	2190634.36496548	128708.85309	73534.1299321012	3548861.70384676	2978862.21097139	133610.18777	53305.6457570651	3652073.27180536	2406562.57134411	138511.52245	51827.9122838646	3755284.83976396	2146326.95329738
B01-0121	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	02/28/2022 07:00 AM	03/01/2022 07:00 AM	5.4	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	52818.86838	79253.28031	66036.074345	1079681.79179341	1620033.2630187	1349857.52740606	64137.067804	61671.1363277864	1347467.00292808	1330852.93245	67014.397472	59822.2864935027	1413469.09011443	1346069.59214922	69891.72714	61021.7989040618	1479471.17730078	1417050.07374789
B01-0093	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	02/22/2022 07:00 AM	02/23/2022 07:00 AM	6.57	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91200.04043	101942.5097	96571.275065	2268158.11093991	2535324.86537764	2401741.48815878	118494.03897	148509.289873982	3351375.28151353	4821132.12792943	113610.317164	166326.422818572	3180241.09768987	5235582.81428796	108726.595358	185324.66911721	3009106.91386622	5746471.32862836
H01-0197	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/23/2022 08:00 AM	04/24/2022 08:00 AM	2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	23192.5107166171	17393.1795917451	20292.8451541811	175586.323983579	131680.631916776	153633.477950177	17100.1505049586	20320.3315672446	136351.452976726	164210.143300347	14199.3839798808	17607.9280533516	113124.70459111	143282.846040009	11298.617454803	16762.1752907496	89897.9562054949	136742.483031446
H01-0091	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/13/2021 08:00 AM	12/14/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43464.41209	62796.40697	53130.40953	NA	NA	NA	22435.2225108	30358.0733289135	303770.833819864	585241.153350322	23424.0494968	35664.4784690819	296137.660064083	579583.942327379	24412.8764828	45069.2975962187	288504.486308302	592259.068851824
A03-0115	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	12/06/2021 06:00 AM	12/06/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12723.28254	10178.31707	11450.799805	NA	NA	NA	4919.8654816	8479.15226747271	NA	NA	4234.6689346	8083.44891149216	NA	NA	3549.4723876	7784.19861787028	NA	NA
A03-0270	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/11/2022 06:00 AM	03/11/2022 01:08 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	232	1931	1081.5	NA	NA	NA	22917.79408	88585.576042511	NA	NA	23195.6550718	88292.0071364336	NA	NA	23473.5160636	88010.6562878973	NA	NA
B01-0037	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	01/02/2022 07:00 AM	01/03/2022 07:00 AM	21.187	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3188.782646	2154	2671.391323	255745.092932783	172753.99151718	214249.542224982	6499.0744252	15756.5888832138	229011.797122006	378503.127710803	11923.2734891	37108.4270315425	373189.749954996	920789.710641069	17347.472553	58481.8290303303	517367.702787986	1478833.76582445
A02-0048	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	08/23/2021 10:12 AM	08/25/2021 10:12 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3948.927019	6581.891552	5265.4092855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D01-0033	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	04/10/2022 07:20 AM	04/11/2022 07:20 AM	1.26	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	54768.7286138536	31939.7275149822	43354.2280644179	261225.837157531	152340.254554936	206783.045856233	39108.1471145153	52813.3894445694	189957.999623262	257000.203388925	35121.9015744641	57052.7303027517	170708.556708316	278281.580784153	31135.656034413	64594.3293453427	151459.113793371	315436.414270162
A01-0049	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/26/2021 12:00 AM	09/26/2021 11:55 PM	6.828	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	503516.9601	398285.3055	450901.1328	13014291.8321447	10294392.4613829	11654342.1467638	250260.676434	300608.14692745	7208321.08182367	7266665.41298071	201328.158416	272907.692722078	5730860.85498308	6381780.57132163	152395.640398	262308.595215064	4253400.62814248	6400216.15543538
A0020	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/17/2020 12:00 AM	11/17/2020 11:59 PM	6.708	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3996	1537	2766.5	101468.55099888	39028.31904036	70248.43501962	58515.6	105246.034585902	1467380.75436455	2717791.65009255	56774.86	100048.424955592	1421634.01833906	2577171.19697061	55034.12	95700.3960119012	1375887.28231358	2456240.33314423
H01-0104	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/20/2022 08:00 AM	01/21/2022 08:00 AM	2.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	614581.5325	662232.4705	638407.0015	5118174.77366982	5515007.11554189	5316590.94460585	1016983.31198	1091597.04046668	6890770.43823039	9276962.08307117	1001674.1303	1070866.2211268	7179491.65365574	9753740.79400874	986364.94862	1092631.12367054	7468212.86908109	10231138.9995961
A02-0493	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	05/04/2022 09:00 AM	05/06/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	46884.452998638	61546.602845192	54215.527921915	NA	NA	NA	396694.848194718	1315627.31338202	1295895.35912418	4811118.73246562	412431.727409362	1354713.78758925	922519.61920656	5831997.08711889	428168.606624007	1393871.84559536	549143.87928894	6852875.44177216
E01-0081	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	03/14/2022 08:15 AM	03/15/2022 08:15 AM	3.716	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	102947.598695755	112043.359279632	107495.478987693	1448120.99935518	1576067.27565005	1512094.13750261	52339.7453826935	88507.068948099	863452.678999292	1326989.25595642	56401.8665677973	100985.085557727	928786.962461658	1556945.52289276	60463.9877529012	114057.146905108	994121.245924023	1794892.83247421
G01-0008	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/21/2021 09:00 AM	12/22/2021 08:00 AM	0.673	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	59826.19889	14069.07141	36947.63515	152412.083406551	35842.0980269242	94127.0907167377	98975.182454	143484.301406114	224486.24712192	333818.670629899	96481.757743	160159.050046391	217777.384134756	371516.896421903	93988.333032	179862.139717553	211068.521147593	416890.966348814
B01-0052	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/07/2021 07:00 AM	11/08/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4462.5	2125	3293.75	NA	NA	NA	14190.552588	15987.1142230412	454167.906361704	608014.07288832	12254.0586664	15068.8473307972	447126.293645963	301911.448404494	10317.5647448	15353.1405509068	440084.680930221	11853.9123305857
P01-0050	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/11/2022 11:15 AM	03/12/2022 11:15 AM	0.315	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	99151.1781513692	110831.458121538	104991.318136454	118228.276305082	132155.890614673	125192.083459878	53162.8226190806	62925.9203571166	69144.3478160149	75554.2080200314	54099.7404120863	69859.171042635	70528.1837211961	84565.5060483457	55036.658205092	77478.0803305376	71912.0196263772	94393.9831716572
A02-0377	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/02/2022 09:00 AM	03/04/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2679	1037	1858	NA	NA	NA	8960.7909726	21078.3531834521	1295895.35912418	4811118.73246562	8025.0028301	19621.5807179465	922519.61920656	5831997.08711889	7089.2146876	19036.864745558	549143.87928894	6852875.44177216
A03-0326	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/22/2022 06:00 AM	04/22/2022 12:47 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	287	1326	806.5	NA	NA	NA	1291.6	1448.06016274246	NA	NA	1110	883.831308181375	NA	NA	928.4	1332.62800280185	NA	NA
C01-0040	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/16/2021 07:00 AM	11/17/2021 07:00 AM	6.15	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	187409.8974	161637.2904	174523.5939	4362953.29325914	3762960.00503634	4062956.64914774	100173.271016	93551.3052963871	2136430.85516036	2824027.14684336	91958.390972	85301.1307136154	1927067.96834907	2398987.3483028	83743.510928	89326.3092055215	1717705.08153778	2261701.93522018
C01-0060	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/15/2021 07:00 AM	12/16/2021 07:00 AM	7.648	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	251426.695	282076.8723	266751.78365	7279007.90397658	8166355.5375482	7722681.72076239	165647.486252	156811.232272182	4971438.32186195	4358248.06978643	147316.343721	141012.212753083	4451799.27091643	3815448.29347115	128985.20119	159581.576078613	3932160.21997091	4483771.94731493
K01-0072	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/19/2022 06:25 AM	04/20/2022 06:21 AM	7.261	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17384.7623728215	53	8718.88118641075	477835.179656012	1456.75068653	239645.965171271	11866.5933804586	13599.999901216	314284.610745582	325918.641830865	9560.46148336008	9611.82433297157	254074.016863146	237233.995007549	7254.32958626151	13278.6897231737	193863.42298071	374949.838653296
A01-0161	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/25/2022 12:00 AM	01/26/2022 12:00 AM	9	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2884158.926	2841433.768	2862796.347	98259516.3606269	96803926.1975239	97531721.2790754	1352611.10178	1931300.28761405	50810252.666607	68424959.1721145	1307641.06586	1928693.48323404	49036041.1871446	67987789.448787	1262671.02994	1927465.13291635	47261829.7076823	67621789.1719145
G01-0042	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/17/2022 09:00 AM	01/18/2022 08:00 AM	0.966	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	823490.7568	283350.0212	553420.389	3011263.64074455	1036127.73962317	2023695.69018386	740564.354974	692122.831473306	2596926.22749584	2349225.43617006	500963.518461	474945.830102666	1758266.83037111	1636800.3870436	261362.681948	278855.117242959	919607.43324638	991951.265843678
A1023	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/06/2021 12:00 PM	04/06/2021 11:55 AM	9.043	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32580	26040	29310	1115261.0524854	891387.2868852	1003324.1696853	40650	71541.8082877333	1396224.49414224	2350416.63615385	37719	74858.9697003764	1292026.74581238	2445825.11999976	34788	80431.9579016451	1187828.99748252	2634476.42423694
C01-0072	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/02/2022 07:00 AM	01/03/2022 07:00 AM	22.516	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3686.981569	3686.981569	3686.981569	314249.888065354	314249.888065354	314249.888065354	33681.2993218	41867.4537879733	1741181.55479306	2343389.41569017	39382.1018438	40724.155631522	2017905.64564751	2210088.27649095	45082.9043658	43704.4010316156	2294629.73650195	2275620.12490994
B01-0016	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/07/2021 07:00 AM	10/08/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19477.99042	36185.49883	27831.744625	NA	NA	NA	46029.096098	41007.5546454472	NA	NA	37377.004065	20375.9507829921	NA	NA	28724.912032	20129.2489032498	NA	NA
H01-0101	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/17/2022 08:00 AM	01/18/2022 08:00 AM	1.7	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	227071.3574	223621.6906	225346.524	1461248.91792641	1439049.63248405	1450149.27520523	953707.58316	1021257.36023189	1958894.50024551	3428111.8805248	934102.38877	968507.223146138	2025459.6403017	3624035.44868465	914497.19438	958728.447227696	2092024.78035789	3825797.06541719
