Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
A03-0284	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	04/11/2022 06:00 AM	04/11/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	711	996	853.5	NA	NA	NA	2937.53187919159	10753.4354305994	4084.19095158874	7734.17336368585	3753.81164653172	4534.74364126514	4723.97046571523	5405.84423293721	3598.40747551088	3861.20447850338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2551.31313201785	7333.55485019136	3153.65665124654	4339.09967722595	3703.86002077587	4022.77479659397	4550.4370007192	3975.05415590599	3467.59785765657	2974.19258330243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2165.0943848441	4799.23465817566	2223.12235090434	1437.51780486857	3653.90839502002	6254.25249567483	4376.90353572318	4288.53331140725	3336.78823980227	3143.77914371016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0001	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/08/2022 09:10 AM	02/09/2022 09:10 AM	0.249	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	126141.564	98357.82766	112249.69583	118896.886907529	92708.8513962077	105802.869151868	228854.528066667	480289.871009929	269991.16266	170108.105101952	355126.082257143	373476.326120238	690072.44328	689588.634231081	1149434.78262857	781824.262719544	285804.98720015	954294.173588104	364699.354878055	351033.401056458	556671.40564297	700401.455258372	884910.709601629	819708.866200723	1520272.20847865	1045173.3754019	223709.282876667	543150.369733588	275281.616626	200112.953841468	366380.389304286	395092.414325706	723443.255153	725226.782010819	1193022.66043071	806412.82490189	283280.620378639	1039619.38820876	375263.760236286	389444.522393595	577997.404423422	736520.892834301	928047.661414113	861677.863849265	1572461.89681169	1071808.67276097	218564.037686667	607905.833559528	280572.070592	230933.696781495	377634.696351429	417239.56679436	756814.067026	761558.345950679	1236610.53823286	831508.691491986	280756.253557128	1125442.76573937	385828.165594516	428419.220817039	599323.403203874	772964.437690667	971184.613226596	904337.895023921	1624651.58514474	1099080.21549705
A1036	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/25/2021 12:00 PM	04/25/2021 11:59 AM	8.393	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28845	38475	33660	916432.94111985	1222387.15235175	1069410.0467358	21081	43177.1882481508	17535	17605.5690524293	24783.8571428571	32531.5217915943	19777.9	21619.3342043658	24838.3571428571	17550.8452711332	668190.03083315	1339638.93763549	561584.377145634	551339.476828617	810949.89467859	1068433.96425705	669976.260956293	700852.338129002	840385.974774652	578834.036227702	21377	53782.9336593674	16746.6	19942.532391375	25549.2142857143	39761.3544223591	20912.25	25763.7293060252	24045.5357142857	18499.5589857101	678377.13695465	1693664.81565711	535923.521863194	625825.288314036	833859.990123531	1309205.71209498	708922.01130884	841833.951131618	813862.057503635	609175.796438921	21673	68994.6771911821	15958.2	24191.0733972402	26314.5714285714	47320.1629413738	22046.6	30336.2772922701	23252.7142857143	20560.6350842839	688564.24307615	2185374.97336177	510262.666580754	762659.564522373	856770.085568472	1560481.90471471	747867.761661386	999008.253806275	787338.140232619	679241.579743607
G01-0114	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/24/2022 09:00 AM	04/25/2022 08:00 AM	1.08	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12179.2273968458	6089.17149715125	9134.19944699853	49791.6387147176	24894.0115311938	37342.8251229557	12958.7845318019	3405.34564969823	9194.86983306706	9653.95289080974	7927.1528337683	6223.95664044282	5849.35397251099	5057.71003084686	4821.81567022204	3700.51707331023	57639.1206056212	31841.9918221451	44224.4583797947	36129.2713897761	36322.9134571111	27170.102459363	26765.5939765375	22572.9948261851	24553.5956717476	17503.2545375463	11053.7576535717	7861.64888349157	8051.85370612889	8018.94359944476	6660.59605391376	5561.64694197635	5176.39507337548	4211.69795049094	4829.39524354094	2901.70632205651	49384.8027995811	48816.2574021255	39271.8676961707	30288.6590132148	31207.388475472	24980.9255077211	24170.2587857132	19201.8486752495	26069.6487828498	14785.54764755	9148.73077534138	12438.6408355619	6908.83757919073	6789.78640121982	5394.03927405923	5190.24405207908	4503.43617423996	3629.56514384074	4836.97481685983	2597.45643903414	41130.4849935411	65801.9358862779	34319.2770125466	26699.8655004555	26091.863493833	23931.7372331858	21574.923594889	16869.5352712129	27585.701893952	15772.6312960226
H01-0184	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/10/2022 08:00 AM	04/11/2022 08:00 AM	2.6	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2310	2691.22313708067	2500.61156854033	22735.17246	26487.195735875	24611.1840979375	1046.33333333333	5244.40508953131	1482.3179462105	2048.14354115386	8696.85107193037	25270.6282344805	9245.96789990441	17055.8363527771	8545.31943101277	11795.8386363013	10402.685221	51297.4402412594	17778.1644412294	27495.3650610913	107554.906057094	316377.938668744	98961.6211066882	201881.986009597	86793.2604294381	137009.349319561	1380.20385618011	4970.3044662286	1686.64025991857	1828.24207699865	8415.39412210191	23038.380092668	9239.29798480348	16248.9769825417	9049.72967360329	11587.6584398819	13790.9931926458	48475.2564481885	19861.1166362169	24858.1431851354	102682.202543183	289267.768586423	97058.9813326654	187611.360062055	87214.1711778126	129718.92484336	1714.07437902689	6521.14548807123	1890.96257362664	2073.952897848	8133.93717227345	20829.8031413962	9232.62806970254	15595.9509192981	9554.13991619381	11620.2460016184	17179.3011642917	65016.0703945697	21944.0688312044	25861.5278474922	97809.4990292729	262286.530571939	95156.3415586426	174211.762491863	87635.0819261873	124177.467485529
A02-0176	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	10/16/2021 09:00 AM	10/18/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	202	1494	848	NA	NA	NA	25090.6790566667	144203.566902657	15675.3532042	46632.6342395514	15601.2789301429	26847.078595624	12641.7417031	17272.8087143113	22628.3168053571	31299.8906838993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22488.4530231667	131362.017451233	16298.3641614	39967.3967584693	14455.2693800714	23363.8083185555	11609.97308275	15043.809108152	22236.1276378929	30013.9703011961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19886.2269896667	118823.996255175	16921.3751186	34889.6529323862	13309.25983	21611.4375776387	10578.2044624	13966.7253628604	21843.9384704286	29258.3306101067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0192	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/17/2022 08:00 AM	04/18/2022 08:00 AM	2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5433.91202576458	2716.86789114028	4075.38995845243	41139.169842899	20568.9177676027	30854.0438052508	12445.9399702027	67639.8951294961	8885.93796806782	20944.1151179714	6506.52712004845	13149.6500267856	4868.46898403391	8485.47120940281	7601.68909598941	11606.6760991226	102277.262708301	568055.770761752	74474.2291883322	174004.044075443	54858.4300636658	109116.899982185	41521.7066108661	70343.0014295708	81206.6680603798	137605.440725322	9538.29265812041	54926.2065289362	6883.86258784533	16704.8624274154	5118.97327703238	10372.5748637538	3997.3424507767	6622.76222170043	6767.18369956715	10349.8135440551	78405.4983773046	460841.920097619	57675.3705633584	138745.541091245	43344.5619321846	85882.5844828948	34478.4913103229	54720.9558808317	73013.3822376839	124892.386323921	6630.64534603806	42243.3109767877	4881.78720762284	12565.0508450742	3731.41943401631	7668.26875075479	3126.21591751948	4843.548442146	5932.67830314488	9189.95552439336	54533.7340463076	353921.400869067	40876.5119383846	104392.62088811	31830.6938007033	63383.5600607659	27435.2760097798	40018.9920213907	64820.0964149881	112794.075342208
G01-0126	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/04/2022 09:00 AM	03/05/2022 08:00 AM	1.009	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28145.01632	23026.33222	25585.67427	107499.290063942	87948.5852231504	97723.9376435463	17869.5294526667	63053.2554786384	14418.7530812	21483.8767940243	18829.596708	16936.7694999259	18841.1774749	12335.6594006741	74515.3039106429	79048.4044736332	73505.4854122302	233800.555246712	72971.1888362941	89054.949792106	87872.4330656615	64514.0918156224	92930.4559729886	58023.7795456362	278749.200329893	265527.422441043	15587.8809543333	55084.7815823233	13810.2223133	17903.664753505	18005.3558145	14813.414679716	17972.4557976	10460.3383990995	72167.4577329286	79734.9943007072	64190.5352477162	199747.155825083	74462.5927356336	79532.0003304887	87371.5847377529	56586.1059861622	90626.6447044044	47921.7000535679	271966.798381167	268603.398587761	13306.232456	47921.8825961554	13201.6915454	15230.9708937464	17181.114921	13111.5815605382	17103.7341203	8876.43484877649	69819.6115552143	81119.1201436977	54875.5850832023	169574.219666809	75953.9966349731	81802.1679317293	86870.7364098444	54467.7820883817	88322.8334358202	40978.2298639679	265184.396432442	274084.747521679
P01-0048	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	04/01/2022 10:02 AM	04/02/2022 10:02 AM	0.207	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3428.5053703934	6857.2915624827	5142.89846643805	2686.50779242716	5373.23563108229	4029.87171175473	5488.99510409683	17773.2995766213	3774.1970624581	6663.1704380024	4178.21760287987	4301.19849984547	3649.55529172197	2787.46331901114	10217.9742300234	19946.5583612172	4264.36821776586	12553.5928657526	2974.07800606152	4870.94440822837	3677.01638613387	3514.44513886664	3300.52970516515	2283.94665703404	11303.0567069463	23923.4662304162	5857.34934023394	17358.8738976897	3988.70960414037	6748.97397987418	3835.83099637659	3924.20009585186	3359.72299959697	2536.45616836584	10589.8183906126	21149.5414171044	4536.08836971936	12212.7673960105	3128.41311775862	4914.96220477652	3299.92729846826	2859.26034771981	2969.52660854872	1845.54657841321	11709.7366652858	25369.7073056231	6225.70357637106	18716.9992078259	4203.22214582264	7364.3448234687	3493.44438987331	4588.24193970764	3069.89070747196	2911.73723629579	10961.6625512019	22396.364922621	4807.80852167286	13471.1901973321	3282.74822945571	5442.35572012561	2922.83821080265	3392.61831940988	2638.5235119323	2131.16205738318	12116.4166236253	26848.4967063668
J01-0001	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	12/20/2021 12:00 PM	12/21/2021 12:00 PM	0.117	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3623.860921	27	1825.4304605	1604.98252616863	11.95811019	808.470318179313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0113	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/15/2021 10:39 AM	09/17/2021 10:39 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18623.36181	16760.40158	17691.881695	NA	NA	NA	53638.13334	260431.720490985	97508.771984	132362.831540259	99087.0920742857	107156.305334203	158275.7717243	259036.073357787	238448.3531195	334870.063927141	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	54239.9359716667	239298.121588958	89014.96578	114935.852829999	93935.9902928572	102997.806124655	157469.5086842	267725.266108301	231107.813325857	316826.360699225	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	54841.7386033333	220523.700658833	80521.159576	107891.174378357	88784.8885114286	103765.874448551	156663.2456441	277221.051776519	223767.273532214	300399.872218315	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436
A03-0246	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	02/18/2022 06:00 AM	02/18/2022 01:45 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3304.69273	3304.69273	3304.69273	NA	NA	NA	1984.56424333333	5424.27591115852	26393.313106	99923.629994264	23143.9479711429	58657.0371756487	18553.3953168	37111.6952153251	107731.363230714	270187.835564279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1799.23091	6311.07827553927	30359.8530989	117063.72918932	25781.2746532143	68648.4711900101	20073.78095475	43337.8637913519	67849.8941663214	135715.038311273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1613.89757666667	7238.51151956821	34326.3930918	134204.078645428	28418.6013352857	78719.8509590551	21594.1665927	49658.4654470611	27968.4251019286	35667.4000767787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0017	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	10/10/2021 07:00 AM	10/11/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34694.91988	23124.59648	28909.75818	NA	NA	NA	29151.1326266667	47749.1982128876	32358.581556	16353.1709756259	38958.4526928571	21933.7686090508	32023.1676321	19009.2559743512	66598.4624372143	76936.5426709071	814650.437096962	1768389.59436891	705804.806177049	625706.282386592	668360.652928731	531171.622507793	699806.908425547	450608.559882384	699806.908425547	450608.559882384	34772.9590416667	65677.9050899939	37032.75647	19179.6114961643	45857.3857528571	25241.0958141877	38303.94875995	21401.9024665549	68587.0223863929	69100.2371459213	946068.727421248	1936229.87978722	842134.534004001	663617.620628924	862418.412804722	681009.998669932	850430.954948735	563815.490102505	850430.954948735	563815.490102505	40394.7854566667	106531.334608486	41706.931384	30703.7334084658	52756.3188128571	31707.1710114817	44584.7298878	25265.6330175161	70575.5823355714	62057.3052456434	1077487.01774553	2320433.52847419	978464.261830953	753954.31766211	1056476.17268071	877162.562878612	1001055.00147192	746816.115933702	1001055.00147192	746816.115933702
P01-0041	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/03/2022 10:23 AM	03/04/2022 10:23 AM	0.245	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	55994.34704	68730.77564	62362.56134	51930.5825010282	63742.670526776	57836.6265139021	219844.343946667	773421.338835585	148717.262812	280921.037755131	116214.912861429	177688.764038788	129623.2220221	150730.068881447	117522.499295786	103902.632301463	191669.769190666	648803.453522775	136033.306563742	228750.566596446	111483.10617706	144908.21487326	122462.428640034	125189.600870079	103532.848414767	92072.83844894	153492.75979	397055.48081499	106229.405672	162635.367439771	85203.0692585	106142.754405134	108341.44640755	126650.474419812	102427.753770036	86967.3185864054	134636.048290341	329383.409354698	99884.9878061753	127290.503521063	84914.5577611992	85450.7084267833	104364.688651179	105887.360072048	94808.1631515022	83034.747744523	87141.1756333333	128642.70200324	63741.548532	69576.1437060452	54191.2256555714	49642.6750312608	87059.670793	119013.120396647	87333.0082442857	81484.9024872726	77602.3273900152	115415.7417996	63736.669048608	54933.58985521	58346.0093453382	45837.4848054935	86266.9486623228	101534.739192582	86083.4778882376	85968.278354035
A02-0272	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/05/2022 09:00 AM	01/07/2022 08:31 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5918.904897	1574	3746.4524485	NA	NA	NA	2800.63496566667	12658.5114907612	1901.1809794	4240.66386023199	1877.55784242857	2512.22317258486	2009.2904897	1556.85158326356	2045.68916885714	1221.67286277977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2861.04554466667	4794.55991737295	2096.1273268	2346.44861538847	2064.74726314286	1412.18784145139	3087.56260835	2061.87086033667	3286.18127942857	1607.06422602853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2921.45612366667	7811.87716977924	2291.0736742	2743.17655745296	2251.93668385714	1595.31686499975	4165.834727	3701.11810710996	4526.67339	2778.92753662197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0042	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/17/2021 08:00 AM	11/18/2021 08:00 AM	1.3	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16641.55846	24964.81519	20803.186825	81893.6583530892	122852.679388891	102373.16887099	42090.5109666667	115351.376066015	31539.0589226	45032.0215882656	23402.3813337143	31592.1055810281	31112.6469646	24693.1935789162	28142.9621175714	17397.3983296911	213675.456531307	693030.994988347	136448.347650393	274234.406239141	114651.416170328	215617.848417731	114651.416170328	215617.848417731	114651.416170328	215617.848417731	42755.6657316667	93731.9055876682	34790.5852853	39108.8706475546	29559.6501754286	25920.6310830341	32927.4884833	17280.1846074497	30380.3489166429	13141.5304475418	231548.629271618	563872.292095974	155465.263204527	248003.465074918	152265.07813213	181375.848808202	152265.07813213	181375.848808202	152265.07813213	181375.848808202	43420.8204966667	75148.4078331053	38042.111648	35452.7947579894	35716.9190171429	24620.5891065654	34742.330002	15223.7547141172	32617.7357157143	12346.7854242998	249421.802011928	513323.371958608	174482.17875866	237026.918577172	189878.740093933	182028.47735832	189878.740093933	182028.47735832	189878.740093933	182028.47735832
