Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
A02-0395	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	03/12/2022 09:00 AM	03/14/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1795	2845	2320	NA	NA	NA	16949.7231351	22835.5774524679	21657.5162243571	22588.640228191	3412.790126	9915.49655684256	5453.8827864	9651.99370606681	6065.49862728571	6673.50662001259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14925.5899977	20339.8915954121	19054.3050674643	19581.8302593548	3103.45692933333	5138.42370950231	4461.3289576	4062.26191480169	5788.06506614286	5104.73615679771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12901.4568603	18269.0781648144	16451.0939105714	16964.8439024237	2794.12373266667	673.809504017618	3468.7751288	4701.614668669	5510.631505	6309.53876207111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0106	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	09/13/2021 09:32 AM	09/15/2021 09:28 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	87588.77575	54707.01218	71147.893965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0168	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	10/11/2021 10:10 AM	10/13/2021 10:10 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32602.15431	37495.5824	35048.868355	NA	NA	NA	26834.1236456	23740.8082511714	42611.3345054286	37223.3993792264	29721.55464	58348.9268440747	32621.4077812	49381.4647277406	25631.2797094286	32745.5674188034	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	24938.28870665	20445.0678614671	41326.1744736786	36022.5523693286	31576.4947716667	65981.4722243947	28453.2348248	33411.9279547928	22266.0075952143	23680.4605895818	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	23042.4537677	21283.5520296645	40041.0144419286	36032.2304347674	33431.4349033333	73623.5373553872	24285.0618684	31750.6434113001	18900.735481	21848.4254105556	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216
A02-0470	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/23/2022 09:00 AM	04/25/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16234.3829311431	231	8232.69146557155	NA	NA	NA	19545.1386231155	35636.5011931057	14517.5806084217	24446.6040772208	16606.9340519607	67603.6739597203	11726.8441679239	23180.3918609876	25816.3885478804	55729.1855411944	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	17203.9295598384	33275.468337236	12832.4312775095	22722.0230650022	14817.1222172429	77418.9308409735	10129.3422272548	24833.055506934	23158.8837727383	52000.2682706646	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	14862.7204965613	31184.4131979481	11147.2819465973	21180.86196112	13027.3103825251	93466.3934188932	8531.84028658569	28414.7536647635	20501.3789975962	48712.8902831308	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216
A1028	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/13/2021 12:00 PM	04/14/2021 12:00 PM	10.693	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13152	26304	19728	532358.62183776	1064717.24367552	798537.93275664	34311.6	30278.9689810601	28857	21699.2655492137	11056	9056.01003680245	27973.2	43595.8270548153	39712.2857142857	45292.4267766643	1188423.7368751	993390.808632573	1002414.40100986	711205.212128051	426855.67171072	479177.819501541	980622.979607952	1425082.8446536	1360185.52419434	1475870.293622	31352.4	29614.7730640427	26862.8571428571	20622.894736058	12468	30652.9764717882	24985.8	33054.3796590688	37582.7142857143	45023.1566895503	1087520.82379379	967424.121876324	939125.76619818	672181.781683448	480460.69616268	1289154.68659753	883014.901775208	1084465.53074772	1290121.42350008	1468663.53313643	28393.2	30460.4173748325	24868.7142857143	20702.8001127908	13880	52275.6398658751	21998.4	25137.7375177867	35453.1428571429	46227.4174014685	986617.910712492	1001392.9014468	875837.131386501	679039.584606018	534065.72061464	2167830.2473961	785406.823942464	875122.52979227	1220057.32280582	1517893.78540449
N02-0045	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/09/2022 07:00 AM	02/10/2022 07:00 AM	11.1	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93613.57391	86215.41604	89914.494975	3933459.92284265	3622603.74815494	3778031.83549879	191136.58077625	111044.380183471	NA	NA	115921.664403333	101376.483308751	203457.847702	227129.707900717	190209.641372857	134401.780779241	6655698.78387461	2921017.35046313	NA	NA	4790557.46361628	6070717.45502324	6757908.27485688	5722979.60430803	6430939.36949994	3422755.73644564	193453.882659375	117266.655452865	NA	NA	116436.388808333	109599.201584351	209360.852675	239527.421341396	194252.674782143	141950.578235678	6695427.31583023	2999222.66822616	NA	NA	4791645.01807837	5769764.24678668	6915081.94647508	5992878.75937951	6534417.54759933	3574946.78201436	195771.1845425	124174.123419727	NA	NA	116951.113213333	124569.157652159	215263.857648	252476.666285057	198295.708191429	150016.166596905	6735155.84778584	3118219.03950386	NA	NA	4792732.57254045	5678817.00236764	7072255.61809326	6294512.33276489	6637895.72569872	3755797.93403507
A02-0481	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/27/2022 09:00 AM	04/29/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1143	2129	1636	NA	NA	NA	11320.640718013	22935.3820921866	8679.0821277236	15558.4338867931	4466.69328425327	30481.1706750198	18232.4620751262	60660.8637318673	15441.8354741122	35847.2577174112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10716.1374136411	23799.7604377259	8215.50459732932	16074.6536482139	3432.57153191665	15203.6017301463	18302.5795486838	63249.7426835586	14696.7278151054	37416.8967112703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10111.6341092691	24889.2909399831	7751.92706693504	16756.0138243004	2398.44977958003	1270.38975015883	18372.6970222414	66175.3770559321	13951.6201560987	39338.1877794196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0128	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/06/2021 06:00 AM	12/06/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1849	1683	1766	NA	NA	NA	24915.5029409	35235.5094884785	18469.0969167143	24738.0224290239	11394.3829733333	77864.2854796263	7116.429784	24208.5248640544	11139.7849371429	21696.8990863095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22784.1725515	27575.4571599185	17881.0612877143	19539.0249162362	12378.7451165	79147.2872762054	7787.5470699	24887.720745843	12427.7854705	23395.219101089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20652.8421621	21965.6586731563	17293.0256587143	16121.5472309756	13363.1072596667	80657.9977160513	8458.6643558	25635.1071914133	13715.7860038571	25153.1383055532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0231	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/20/2021 10:12 AM	11/22/2021 10:12 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1377	1730	1553.5	NA	NA	NA	5239.6841432	5119.15164386566	23395.3869845714	43924.1776587428	2272.661221	7367.86649736733	2611.7038212	2971.95065941101	3049.43130085714	2685.41067324606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7174.38841205	5255.92707782028	22927.6116977143	40946.6018438992	3923.88767716667	10740.9101613384	4999.6020664	6804.40915520364	4755.07290457143	3989.74950003948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9109.0926809	6351.56751374907	22459.8364108571	38294.045527862	5575.11413333333	15906.0694906962	7387.5003116	11006.9185553604	6460.71450828572	6693.36856663394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0025	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/05/2021 07:00 AM	10/06/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63826.54816	17540.26793	40683.408045	NA	NA	NA	48573.713141	28768.1966299751	42888.0772407143	22605.374198073	54506.8017666667	107788.434181211	62855.473282	37339.3579374336	61343.2775457143	31083.3978341829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39067.8402525	19034.5460791474	35175.1074275714	15699.400457264	42451.5545016667	56247.7535544718	50333.610633	25335.0690875006	48575.8784057143	15893.8169878965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29561.967364	16255.6694571624	27462.1376144286	13012.5048353931	30396.3072366667	53162.8933793999	37811.747984	24271.0357894902	35808.4792657143	19057.9556055015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0048	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/25/2021 12:00 AM	09/25/2021 11:55 PM	6.684	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	291234.6327	145185.1022	218209.86745	7368725.60963617	3673427.06051314	5521076.33507466	191273.509597	96971.2273552631	170376.095490714	69670.4120803601	186969.161523333	537595.244776009	176084.972194	156169.637838359	197252.225238571	145300.206808249	5622882.2897635	2678212.13227468	5109258.4846443	1891883.57321996	5838854.40010237	14817996.7388409	5344540.48044552	4467705.10281222	5782107.97174285	3947050.3777228	239303.8477445	248135.5801813	203280.422725	170593.238196467	140678.773291667	329953.991584613	297447.932446	659199.516807612	266421.022755	393058.127673541	6897741.85881795	6810083.95483345	5980740.81318254	4660079.15294801	4352424.02506617	6657097.12187292	8590425.50094808	17972413.4523585	7619153.78856665	10767658.4257338	287334.185892	499027.661574496	236184.749959286	336771.780485844	94388.38506	243782.970597561	418810.892698	1351971.60651582	335589.820271429	800748.805486786	8172601.4278724	13850869.586049	6852223.14172079	9326779.5054491	2865993.65002998	5245924.30117598	11836310.5214506	37475607.7622068	9456199.60539045	22232421.2380901
A1003	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/10/2021 12:00 PM	03/10/2021 12:00 PM	7.987	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20340	13560	16950	614960.9770878	409973.9847252	512467.4809065	30835.8	23448.6529538532	65920.7142857143	98276.9029300526	21210	20033.2627740715	15961.2	16174.2903451855	23543.1428571429	19223.0313250941	1075845.42240715	801629.774567768	2399974.05846943	3617082.97572266	672844.0599388	620343.069731807	547389.255446592	510109.508116864	831074.725733109	693606.661858386	34521.9	27353.0323669984	65228.5714285714	86697.6393698316	17065	25725.3179221932	14364.6	9988.04341442653	26454	27419.5437765948	1206676.41002694	947228.94906663	2372767.40857141	3188216.00522538	539962.1250677	791643.335517467	487693.163346486	257469.830005285	935268.329039019	1002582.5271841	38208	33131.8951560275	64536.4285714286	76008.4345785595	12920	31827.3359106078	12768	13630.6232692943	29364.8571428571	37626.4070615886	1337507.39764673	1159925.36848966	2345560.7586734	2792085.356053	407080.1901966	993301.169606182	427997.07124638	428077.689479028	1039461.93234493	1376858.5047621
A01-0083	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/07/2021 12:00 AM	11/07/2021 11:55 PM	7.118	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	151512.5	110925	131218.75	4082435.88642475	2988824.0290515	3535629.95773813	76021.683611	41883.9240546176	71895.3096392857	32688.6141055203	91729.1666666667	242307.393952402	75267.5	82009.0296319443	82565.4531442857	57143.4787654987	2454544.07625217	1581746.84799561	2343496.29112457	1190213.87062459	2460290.30597996	6594196.69800993	2045121.21195272	2207651.12377576	2511463.64918655	2023795.29011151	67178.50425385	34264.1749831903	62536.6836463214	27948.8527152751	83902.0833333333	192189.961062471	72313.75	62628.859566361	73024.9596264286	39836.8659937172	2150043.6946451	1302005.78284485	2014725.58573584	1005785.14949244	2251082.31964317	5254501.6803595	1966760.13984358	1689923.36467113	2180647.48960288	1315447.98542098	58335.3248967	31191.9897722621	53178.0576533571	26145.0868094261	76075	142742.662964312	69360	43828.8570454384	63484.4661085714	28990.6806153846	1845543.31303803	1171871.52235271	1685954.88034711	927426.295425468	2041874.33330638	3943341.2956056	1888399.06773443	1192766.59602586	1849831.33001922	756897.297629764
C01-0085	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/23/2022 07:00 AM	02/24/2022 07:00 AM	17.898	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17224.01345	11481.8882	14352.950825	1166948.75438688	777912.486650978	972430.620518927	15504.9903362	12697.0843924422	35714.779663	32411.0202826432	20392.3246916667	77319.953028894	14878.5632028	26087.5086124298	13939.9174345714	15315.2506677775	797787.225449757	725799.939998455	1821658.79700406	1787732.25983029	1290026.95335568	4731343.12284779	932033.222954424	1616975.40493847	777015.533906969	994528.866301947	17019.87846355	14269.581998414	35921.1466014643	29390.937552364	22526.4985791667	110816.170932834	16937.6384143	34718.2480895494	16649.5387729286	20109.6278807945	867645.995927508	852414.709464968	1816639.68462637	1609187.61374252	1415949.166942	6762636.91132207	1051965.63915183	2132039.72862091	904166.98468693	1271805.99971222	18534.7665909	16856.4725306929	36127.5135399286	27047.4013303917	24660.6724666667	145415.779753111	18996.7136258	44064.4331735763	19359.1601112857	25462.8581351047	937504.766405259	1025323.75719809	1811620.57224869	1469356.53008412	1541871.38052832	8890294.87112327	1171898.05534924	2700012.54311189	1031318.43546689	1586030.43858078
G01-0045	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/04/2021 09:00 AM	12/05/2021 08:00 AM	0.572	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	77810.66582	67069.56826	72440.11704	168479.895870964	145222.685829414	156851.290850189	172523.674836	266496.964737009	127953.074198643	185414.252585488	88875.7866566667	158841.857304619	78605.672564	51422.0041493077	217643.270131429	417788.690657781	556325.771433748	1390788.76761873	556325.771433748	1390788.76761873	202836.419368462	418018.515290771	179366.775704983	131548.244776766	556325.771433748	1390788.76761873	155373.637526	230312.80095686	114968.160546821	160993.263932768	89327.5907183333	147419.801989095	76870.051364	52010.722877369	195872.780117143	360165.251765578	500226.293256002	1200437.3406148	500226.293256002	1200437.3406148	203795.805842571	394552.442697728	175129.031143046	131688.373806107	500226.293256002	1200437.3406148	138223.600216	194441.504303347	101983.246895	136811.99446977	89779.39478	142472.898698474	75134.430164	56540.0386618614	174102.290102857	302874.829610187	444126.815078256	1010880.35934704	444126.815078256	1010880.35934704	204755.192316679	382763.802295564	170891.286581109	140093.291265327	444126.815078256	1010880.35934704
A1020	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/01/2021 12:00 PM	04/01/2021 11:55 AM	10.482	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6330	12660	9495	251165.9660346	502331.9320692	376748.9490519	9838.9	9298.0781658799	9570.35714285714	8204.6095359323	11420	23932.3561949438	10116	8185.41585088093	12194.7142857143	13542.4632156485	350332.169347838	294773.315757151	344356.390200729	284104.706980521	424523.7758717	769826.173796699	387582.88332174	278696.286763368	432653.692276334	416723.932297724	11333.1	6464.18481503082	10794.5357142857	7156.88151252123	12505	12235.6238351551	11859	5066.59856059791	13773.0714285714	7896.0946057722	408002.622501539	208692.866012479	391303.609046819	258306.612476001	471331.0518955	419582.819474735	459651.5857356	195547.65273766	494104.863657689	233135.258678099	12827.3	5626.66473304235	12018.7142857143	7120.12249153488	13590	14600.8860561611	13602	5248.06565250886	15351.4285714286	4914.43100940562	465673.075655241	194499.598211091	438250.827892909	264316.160922149	518138.3279193	659784.273027203	531720.28814946	243488.031435255	555556.035039043	149840.524910699
A1027	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/12/2021 12:00 PM	04/13/2021 12:00 PM	11.895	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9336	4656	6996	420376.2914052	209647.8162792	315012.0538422	34133.4	30415.1822997537	28031.2142857143	22212.8515242889	26662	134996.113540656	31858.8	40845.2483714996	43867.7142857143	42678.5333013151	1179575.14188753	999916.604351893	967911.138371038	732708.011877383	917420.61137	4408208.07935665	1097203.46573748	1348421.78213011	1503168.58446574	1397951.60285249	30801.6	29890.5426653607	26208.0357142857	20855.9598991964	21717	104723.136028333	26902.2	32702.2585623974	38643	44339.5790174219	1063180.39371339	977957.426797946	905467.487646516	683743.062261454	743114.8970148	3417415.74221756	923972.14916094	1084055.17802619	1316830.11163534	1453899.98886546	27469.8	30659.7140156305	24384.8571428571	20728.6786843837	16772	75110.1827544486	21945.6	25100.3108575706	33418.2857142857	47527.26871084	946785.64553925	1005633.49599081	843023.836921993	679803.410587951	568809.1826596	2447346.14365324	750740.8325844	839119.690052304	1130491.63880494	1566242.95695082
