Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
O01-0012	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/22/2022 06:25 AM	03/23/2022 06:25 AM	1.94	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16860.2469004691	375	8617.62345023455	123816.517605839	2753.885775	63285.2016904196	18786.4296230629	50181.7907154207	124967.861660262	321494.590311887	15389.5701549195	44944.9327206097	101407.724251437	287430.556130676	11992.710686776	40488.9360914395	77847.5868426116	259918.257537254
G01-0103	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/19/2022 08:00 AM	04/19/2022 08:00 AM	1.88	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2406.99282847345	2406.99282847345	2406.99282847345	17129.5348789236	17129.5348789236	17129.5348789236	3819.63722594082	2326.11785985665	18427.9341288642	13871.6960979038	3372.83555460796	1848.65664158691	17065.6410351208	15778.8385912975	2926.0338832751	3665.32654281668	15703.3479413774	21857.7431239094
A02-0125	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	09/22/2021 10:04 AM	09/24/2021 10:04 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2338573.751	2526592.445	2432583.098	NA	NA	NA	555719.5175	1842612.51555846	NA	NA	566279.740611	1929019.75279428	NA	NA	576839.963722	2016037.10389251	NA	NA
A01-0066	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/18/2021 12:00 AM	10/18/2021 11:55 PM	7.491	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29247.75258	31198.81615	30223.284365	829364.080588089	884689.427022005	857026.753805047	44083.417088	19912.7151070654	1368394.14055184	1046238.44755445	30969.084025	5334.61671249047	953052.251708873	517392.957963771	17854.750962	15295.8560023109	537710.362865908	434113.521279972
L01-0064	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/27/2022 09:10 AM	03/28/2022 09:10 AM	0.331	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3005.61258103698	1825	2415.30629051849	3765.94452964684	2286.67154575	3026.30803769842	5898.21451285033	9951.784097631	8475.17876604869	15483.932033915	6000.08863703533	11245.7615687201	8671.8727678472	17420.5950135964	6101.96276122033	12568.6111881112	8868.56676964571	19391.7685043379
J01-0017	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/29/2022 07:30 AM	03/30/2022 07:30 AM	0.122	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1949	1422	1685.5	900.08721898	656.70806844	778.39764371	4983.27671084106	6044.1582681585	2576.11279031225	3287.77390944575	4085.37193630189	6326.52961879289	2127.97123777276	3472.39862561818	3187.46716176272	6850.09252838457	1679.82968523327	3764.00757312965
A1061	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/01/2021 12:00 AM	06/01/2021 11:55 PM	7.215	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1621	33	827	44272.31943615	901.28719395	22586.80331505	3446.45	5472.7234651786	96669.894626065	152203.981542961	3041.175	4761.10406252798	86690.4975474045	138699.987772619	2635.9	5383.97997844487	76711.100468744	163514.514199974
A03-0298	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/06/2022 06:00 AM	04/06/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	716	2287	1501.5	NA	NA	NA	1028.8	1431.5602707439	NA	NA	1330.2	1108.21571801546	NA	NA	1631.6	1052.13849204757	NA	NA
A01-0004	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/12/2021 12:00 AM	08/12/2021 11:55 PM	8.144	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	67173.01846	68545.77637	67859.397415	2070835.2743458	2113155.17552544	2091995.22493562	27551.871434	48129.569436229	882571.43553224	1491036.97267963	29089.729733	48569.900602805	935182.777059464	1515001.44278136	30627.588032	49162.2162739429	987794.118586689	1545783.34273719
A01-0078	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/01/2021 12:00 AM	11/01/2021 11:55 PM	8.683	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63532.43381	40823.74275	52178.08828	2088229.46206323	1341823.96690778	1715026.7144855	76775.867222	85740.9537509764	2863966.94055161	3713278.99056231	62043.2585077	72651.4610853763	2333327.24944662	3235303.84806694	47310.6497934	69702.7976708578	1802687.55834164	3096021.19144721
E01-0002	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	10/27/2021 08:00 AM	10/28/2021 08:00 AM	NA	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44152.90624	6302.785762	25227.846001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0029	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/12/2022 09:30 AM	04/13/2022 09:30 AM	0.251	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1729	1757	1743	1642.78844639	1669.39230787	1656.09037713	3099.38204487265	5720.25151411713	5478.08195944122	7810.50334198869	2548.099792929	3524.5681296981	4727.82630771978	5491.95344854319	1996.81754098535	1753.5032592048	3977.57065599833	4570.77716402678
R01-0038	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/07/2022 09:00 AM	04/08/2022 09:00 AM	0.207	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15697.8786550462	990	8343.9393275231	12300.5417157969	775.7440713	6538.14289354844	9284.07056881635	17769.4818755236	6275.24676494034	11590.098622268	7749.78270331174	16619.0429826485	5079.25939065565	9982.32164750658	6215.49483780712	17565.5629929891	3883.27201637096	10450.987119503
A02-0153 b	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/09/2021 09:00 AM	08/10/2021 09:00 AM	13.937	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14040	9360	11700	740711.9187468	493807.9458312	617259.932289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0012	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/06/2022 12:45 PM	03/07/2022 12:45 PM	0.104	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9787.323028	14681.8424	12234.582714	3853.09916819583	5779.98647609594	4816.54282214589	7109.6405286	11409.1931053987	2902.85170258349	4848.24742252254	8866.8095278	15947.0078517518	3629.87343022003	6775.5285164559	10623.978527	20547.2116782082	4356.89515785656	8725.63736326219
A02-0231	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/20/2021 10:12 AM	11/22/2021 10:12 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2600	268	1434	NA	NA	NA	2717.5038212	3063.62126146524	NA	NA	4906.3020664	6900.42919828738	NA	NA	7095.1003116	11688.7997531797	NA	NA
A01-0189	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/28/2022 12:00 AM	03/01/2022 12:00 AM	10.7	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58818.37919	11022.16026	34920.269725	2382372.98423491	446440.333666931	1414406.65895092	93526.076442	143790.260160888	3960714.24317658	5305255.24638489	94100.462351	163980.011563602	3992215.86577052	6134776.25815136	94674.84826	186473.831833463	4023717.48836446	7059877.30499924
B01-0038	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/30/2021 07:00 AM	12/31/2021 07:00 AM	10.894	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1613	3352.002692	2482.501346	66517.30779902	138230.746935467	102374.027367243	5905.317896	16397.8224773875	178612.182966887	416592.621579855	11563.5952245	37497.9245684966	335095.340423405	960677.207487049	17221.872553	58617.4083016372	491578.497879922	1507739.87445446
A04-0019	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/18/2022 08:00 AM	02/19/2022 08:00 AM	1.242	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	96919.86769	96919.86769	96919.86769	455666.743949684	455666.743949684	455666.743949684	326263.782418	492167.064112434	810152.215502417	969538.886957635	325334.107808	466798.865122031	808321.849249009	902583.529354644	324404.433198	448156.587353777	806491.482995602	852123.405768376
A02-0478	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/27/2022 09:00 AM	04/29/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	138187.818825245	160792.425870895	149490.12234807	NA	NA	NA	372202.263403683	1342792.32054894	NA	NA	383926.107981005	1386421.98796123	NA	NA	395649.952558326	1430120.40910842	NA	NA
J01-0005	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	12/24/2021 09:00 AM	12/25/2021 09:00 AM	0.121	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11623.59221	1698	6660.796105	5324.00752470639	777.74276778	3050.87514624319	5870.68206	8995.95372534611	2920.90099901096	4647.37977425212	5173.6378563	3811.89645635717	2521.41480198147	2077.98006711633	4476.5936526	8222.31567335297	2121.92860495198	3692.7364070941
C01-0160	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/24/2022 07:00 AM	04/25/2022 07:00 AM	8.227	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8619.97696571052	11493.6965145171	10056.8367401138	268448.219416472	357943.226079271	313195.722747871	321591.473878361	1291733.50242603	12248831.3934877	49041729.4272956	358111.782947089	1432512.76552277	13650330.7800755	54375707.1061663	394632.092015818	1573294.62969382	15051830.1666632	59709893.0240611
A01-0052	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/30/2021 12:00 AM	09/30/2021 11:55 PM	7.101	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	195818.4087	291314.5196	243566.46415	5263637.28654965	7830591.5039328	6547114.39524122	433508.85398	728709.195291825	13448668.8026814	26382936.5155284	439099.741257	722024.824294145	13638583.9886446	26434047.1500972	444690.628534	721608.915424905	13828499.1746078	26605957.5545846
A02-0495	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	05/04/2022 09:00 AM	05/06/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16678.6439158022	23351.9622310996	20015.3030734509	NA	NA	NA	363574.667782523	987119.471264023	NA	NA	377600.628313143	1023751.91292816	NA	NA	391626.588843763	1060425.50222982	NA	NA
A02-0221	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	11/15/2021 09:48 AM	11/17/2021 09:48 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63406.67069	57213.57048	60310.120585	NA	NA	NA	16110.618764	49590.1379302282	NA	NA	14835.973356	47237.2163681983	NA	NA	13561.327948	45061.7733777268	NA	NA
E01-0098	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/21/2022 09:45 AM	04/22/2022 09:45 AM	2.152	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	47935.208156705	42886.8091106413	45411.0086336731	390489.903895833	349364.623874503	369927.263885168	39022.4513746799	40119.6348812977	392276.736344094	515425.16689451	36700.0724058598	41226.7823092502	354315.039626541	401049.66227995	34377.6934370398	49324.8162106703	316353.342908988	388192.136608504
N03-0027	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/06/2022 10:15 AM	03/07/2022 07:30 AM	0.48823	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44181.59567	24846.41779	34514.00673	81654.2480382402	45919.9250348489	63787.0865365446	76038.730824	45959.7043928489	171609.836940988	130834.022628794	74318.73095	50288.3125003959	168458.757366965	137720.437244786	72598.731076	55964.9520330643	165307.677792942	146775.173252181
A01-0129	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/18/2021 12:00 AM	12/19/2021 12:00 AM	8	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	367054.9911	307543.3677	337299.1794	11115629.0708788	9313421.91620206	10214525.4935404	107422.1774658	290667.436754702	3436759.72916905	8970203.26624669	96730.799653	261203.515794022	3062428.91855098	7995802.73748621	86039.4218402	233911.717438382	2688098.10793292	7108309.68519564
D01-0062	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/20/2022 07:30 AM	03/21/2022 07:32 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1036281.85629845	1152604.45833206	1094443.15731525	5021122.17811292	5584742.9665469	5302932.57232991	261149.234309793	799152.84386231	1257186.75450455	3880098.61960679	261215.118848719	858650.865573973	1260502.43143812	4165779.88023126	261281.003387645	918757.846047494	1263818.1083717	4454009.08477137
H01-0018	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/15/2021 08:00 AM	10/16/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10412.5	12112.5	11262.5	NA	NA	NA	26771.284874	43691.6830784148	NA	NA	20047.3727613	34150.6589352288	NA	NA	13323.4606486	32241.3214038371	NA	NA
A02-0105	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/13/2021 09:20 AM	09/15/2021 09:15 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63366.66137	61500.64737	62433.65437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0086	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	01/24/2022 07:00 AM	01/25/2022 07:00 AM	11.696	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	486566.5895	607168.6721	546867.6308	21542324.7765083	26881880.1182803	24212102.4473943	157857.198526	375666.505462692	8791116.7853258	18707767.4079313	159019.1305375	424079.34273907	8585105.42040429	19825585.4198779	160181.062549	476384.219245908	8379094.05548277	21453141.689233
A02-0158	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	10/04/2021 10:00 AM	10/06/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13803.78276	3450.422268	8627.102514	NA	NA	NA	9666.530202	11766.8648599259	NA	NA	6950.7820041	5653.70843755513	NA	NA	4235.0338062	2724.74260919068	NA	NA
G01-0099	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/08/2022 09:00 AM	02/09/2022 08:00 AM	1.084	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	86121.04297	100028.1233	93074.583135	353387.747679669	410453.844711622	381920.796195645	80543.264126	120735.717205893	396824.634060488	469221.126826044	85701.845296	131386.509847841	423677.467761334	511130.520549291	90860.426466	142795.674443916	450530.30146218	558645.6408782
M03-0009	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	02/18/2022 10:30 AM	02/19/2022 10:30 AM	0.758	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11807.79425	20665.82467	16236.80946	33880.5855633745	59297.2934779611	46588.9395206678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
