Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
E01-0063	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/14/2022 09:15 AM	02/15/2022 09:15 AM	2.368	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	468548.1352	546191.7901	507369.96265	4199995.61403488	4895981.75833666	4547988.68618577	303110.542158	133595.335318134	465237.183043571	348657.184500209	431605.802166667	163935.417817758	361108.79926	184539.219763494	325665.957975714	170712.859144666	3373066.48893198	1040465.70578948	5631910.28289745	4124003.67614881	4299582.41509837	1847512.22853084	3807297.04974078	1346668.26379972	3741708.04226183	1210170.25023107	300897.0698825	127362.063634088	417919.501033214	286581.663527683	408251.833316667	406714.139680289	358033.81338	170415.778138577	319891.794341429	163502.155829889	3363503.50307701	884560.604236241	4996897.87366642	3180038.6555643	4032338.50527644	2572086.23499293	3780610.8509736	975329.262256345	3674951.07384439	1021487.41282429	298683.597607	129127.693192913	370601.819022857	235162.062481271	384897.864466667	656435.232268246	354958.8275	197866.819688345	314117.630707143	171855.304444054	3353940.51722203	862131.957247471	4361885.46443538	2362917.26894858	3765094.59545451	4736034.49748304	3753924.65220642	1349775.32676176	3608194.10542694	1109187.79975934
A02-0165	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	10/09/2021 09:00 AM	10/11/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1714	964	1339	NA	NA	NA	8244.9289742	8657.43178959254	11820.6360906429	12884.6324655188	7486.04205933333	29792.884536282	5125.4252356	10210.3531710916	6429.24984257143	9494.36253533108	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	11547.9268102	11779.7022658948	14105.3562327143	13492.0895093218	16728.7523313333	77842.0476231909	10774.5513988	26359.922635043	11174.1368448571	17429.3896543801	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	14850.9246462	16866.7350136615	16390.0763747857	15448.9507385643	25971.4626033333	125904.032779321	16423.677562	42518.2788802711	15919.0238471429	26530.0203719423	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593
C01-0109	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/18/2022 07:00 AM	01/19/2022 07:00 AM	7.455	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	410452.8809	413166.5719	411809.7264	11583075.3393626	11659656.3277377	11621365.8335501	220305.851826	145035.573170551	165099.726815286	119317.218972034	286564.931733333	669196.857552994	307279.88586	222039.954198083	294595.201257143	139285.02310273	7829759.63433667	4733240.70797294	5944008.18611613	3962875.15383819	7974976.01206012	19114042.1518313	9426443.96389087	7935753.84965248	10094876.1043898	5066428.54052959	195934.48364215	133989.91173837	146156.811151286	109284.357281773	268274.711383333	657099.687138743	272069.84032	186777.908738449	266864.148728571	120707.264629129	6882867.0082776	4450437.23530086	5196526.55681797	3658055.21669385	7470750.62299399	18863818.3506202	8258463.03398247	5960411.33316863	9137036.43425289	4380783.54609781	171563.1154583	131981.702536752	127213.895487286	104370.040344141	249984.491033333	682483.486777605	236859.79478	196079.34685154	239133.0962	127685.387866906	5935974.38221852	4495360.84120844	4449044.92751981	3543982.78417896	6966525.23392786	19606439.765884	7090482.10407407	5499365.23142098	8179196.764116	4543231.71620773
R01-0018	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/24/2022 09:00 AM	04/25/2022 08:30 AM	0.174	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1561	1823	1692	1028.17035174	1200.73962282	1114.45498728	2408.42921642363	1746.84537860726	3680.58685800486	3034.47272697211	1676.66666666667	507.294558901178	1644.2	332.548803536131	1559.85714285714	267.681912760227	3111.39805561694	3398.50995498348	4234.14342144291	3463.91517136124	1097.71716606333	1269.32915328875	1060.495481894	480.405657375791	1765.81035453551	1597.46977066088	2730.61036884934	2302.60612683321	3221.55479767786	1897.97029139804	1653	2342.34205470721	1992.27620194554	1805.09230840042	1832.0544299611	1099.72798143353	2589.91009940905	1779.34049034368	4056.35342140714	3309.77501956332	1589.77547643359	4844.04522313333	1327.79414231616	1521.4594843628	2056.38991619242	1996.21569504396	3052.79152127505	3223.10542145912	2762.52273735085	2229.32478472564	1629.33333333333	4931.01580511806	2340.35240389109	3450.75617259303	2104.25171706506	2058.85423101774	2068.42214320117	1891.16514592878	3878.56342137136	3840.06091127299	2081.83378680385	8443.65476189046	1595.09280273831	2657.49124593671	2346.96947784932	2859.85391311998
A1011	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/22/2021 12:00 PM	03/22/2021 12:00 PM	9.663	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2342	1233	1787.5	85666.65221586	45101.18795139	65383.920083625	9196.4	11379.0174995362	11795.9285714286	10363.4804305767	11191.6666666667	78903.9866922842	7523.8	23835.6457633519	5749.14285714286	14281.8363453946	310472.567079199	397072.726095491	419612.538160848	377257.377398021	422158.11796089	2987386.50371684	278868.404221094	906712.320840553	211490.261309084	542999.269326397	9132.4	10729.5603311046	12696.8214285714	11834.9549387145	13342.3333333333	77613.8632083656	8722.2	24543.8454840132	6604.85714285714	14876.4082333339	312797.443632456	384310.490507516	453198.915012654	437211.876054234	503146.98383794	2940333.65438417	324661.610545404	933981.169498148	244211.414027237	565996.80180429	9068.4	10597.0444335791	13597.7142857143	14436.9971615644	15493	78757.9891912111	9920.6	26039.7174118079	7460.57142857143	15939.833344606	315122.320185713	389598.25794747	486785.291864459	535952.99897975	584135.84971499	2983185.50306881	370454.816869714	989897.54291813	276932.56674539	605927.201724117
O01-0031	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/17/2022 08:00 AM	02/18/2022 08:00 AM	1.61	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	46101.21846	46101.21846	46101.21846	280964.341526776	280964.341526776	280964.341526776	NA	NA	NA	NA	19687.8648866667	109958.787933065	36731.938024	62471.891823697	NA	NA	NA	NA	NA	NA	117929.164443942	675901.385805287	225668.266452176	363151.513433507	NA	NA	NA	NA	NA	NA	19738.19822	109679.614847846	35000.98148	56403.5407801122	NA	NA	NA	NA	NA	NA	118199.720314676	674430.127160143	215763.883588849	331127.641897706	NA	NA	NA	NA	NA	NA	19788.5315533333	109401.250117809	33270.024936	50656.7599567499	NA	NA	NA	NA	NA	NA	118470.276185409	672962.795198161	205859.500725522	301458.967159788	NA	NA
M03-0025	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	02/28/2022 11:30 AM	03/01/2022 11:30 AM	0.264	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37548.13917	50966.34127	44257.24022	37523.6667948146	50933.1234474139	44228.3951211142	NA	NA	NA	NA	16459.47903	89140.0052306005	19080.425292	27137.7349556802	51170.9709871429	115409.476967579	NA	NA	NA	NA	16664.6342443798	87245.8774050187	17987.1178011921	24895.7882105123	65735.3440508807	155632.144095171	NA	NA	NA	NA	17036.46306	110999.849897563	16097.470418	31061.9446998643	36321.3010785714	71593.4469516582	NA	NA	NA	NA	17518.2580670022	108509.104493856	15735.4848121156	30535.3785701654	48050.7609496926	96062.3918233355	NA	NA	NA	NA	17613.44709	135142.01366784	13114.515544	39534.8170823277	21471.63117	33523.6767556282	NA	NA	NA	NA	18371.8818896246	132068.989947863	13483.8518230391	39087.9771979607	30366.1778485045	44754.7882274508
A1062	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/02/2021 12:00 AM	06/02/2021 11:55 PM	8.513	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4013.75	4013.75	4013.75	129343.877755788	129343.877755788	129343.877755788	3352.975	2686.74898319061	2781.91071428571	1938.6065136074	4220.25	19792.1765060839	3760.2	5656.18632788676	2913.71428571429	3760.89093930189	94132.071725963	75699.1368928453	78415.8805197672	54506.4582046004	122710.006666446	546869.17576349	109323.430625797	157576.387695302	84207.2805384847	106498.44855772	3466	2211.85395748415	3240.53571428571	1551.2950911111	3724.75	13302.8579561839	3613.225	4384.86077401558	2934.375	2936.25719096866	97421.5483954426	64148.3999332564	91410.6895902371	44621.5431937809	108958.577415996	375705.40618679	106374.440466175	128942.367898145	85474.5507699529	87426.0057155167	3579.025	2182.22924560976	3699.16071428571	1680.09677252066	3229.25	7441.06489511346	3466.25	4646.23645210767	2955.03571428571	2907.75175953448	100711.025064922	65091.5394449254	104405.498660707	48986.7277084197	95207.1481655458	232449.709390174	103425.450306554	144420.008444802	86741.8210014211	91037.9457846475
G01-0135	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/28/2022 09:00 AM	03/29/2022 08:00 AM	0.957	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	67261.2617164851	35218.6271175742	51239.9444170296	243663.160247489	127584.31471622	185623.737481854	56756.9460564017	67487.0677690336	47297.5416526628	46810.0031374416	60595.1258540153	132665.097790924	82595.5145537376	162148.450091591	59413.2246812411	106462.69292465	216613.609303609	273662.352210219	181112.421177194	188780.886557825	217683.865814744	459457.442752736	318557.350831086	672258.779243749	228316.681912004	435257.431696642	52591.3850244653	52773.4906309039	41283.9527925789	37936.3635077882	59492.766391486	169856.895871779	68187.2818791449	116125.917167528	49476.8962860847	78607.2288822252	198177.429304325	207759.705237894	156064.763921816	148217.82035578	213223.469233354	587971.680861373	259958.947082862	472850.997861689	187193.92591283	316133.686539473	48425.8239925288	46431.6811453172	35270.363932495	35005.0034610321	58390.4069289566	223823.43385559	53779.0492045522	87086.0872254785	39540.5678909283	59198.1426332921	179741.24930504	172336.726547016	131017.106666437	129863.896271089	208763.072651963	779988.383822414	201360.543334638	328911.641950549	146071.169913655	225357.190815274
C01-0120	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/02/2022 07:00 AM	02/03/2022 07:00 AM	7.809	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	198524.7713	285846.6482	242185.70975	5868445.18419926	8449703.15323461	7159074.16871693	264333.93876	87183.6332922949	265233.514264286	73676.8153165902	212669.056933333	140758.803842572	230980.7521	137926.893371123	253811.407028571	110423.380466366	6986963.02006538	2213024.25396893	7290625.60049942	1960531.02775552	5593685.50645122	2726934.12868458	5879027.95324372	3261347.56585011	6497142.73827317	2654437.94870221	271246.58278	83852.7230469513	266447.310121429	71068.1588307047	217336.7007	183436.943769165	240246.48615	133351.174221808	254931.875135714	104948.603241608	7195555.81093361	2204170.88407917	7339267.44897831	1922536.11268554	5775109.24278296	6434143.84984708	6144085.56806937	3391812.29647304	6540725.42746629	2588136.21668551	278159.2268	86813.1571310091	267661.105978571	74106.2168133947	222004.344466667	314066.326257033	249512.2202	145704.65149249	256052.343242857	110042.702410834	7404148.60180185	2376980.99260057	7387909.29745719	2045132.55683031	5956532.9791147	10800195.7808417	6409143.18289503	3990362.66979218	6584308.11665941	2839906.91689257
C01-0041	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/17/2021 07:00 AM	11/18/2021 07:00 AM	6.011	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	128589.0806	59299.78721	93944.433905	2925928.73587181	1349313.25909817	2137620.99748499	70626.9026392	56145.3330670773	56185.6140668571	41875.3546487115	131720.928693333	253542.702956265	112009.901008	89665.4226930028	91583.1415714286	71939.0596706095	1570264.01176528	1367462.68809801	1475592.2200618	1105888.57350934	3129450.77638807	5358896.97308324	2499504.35554651	2655647.36923165	2078943.24066116	1790145.04932129	64047.03769565	48722.9708849614	50816.0534125	36731.1689146351	113145.446585	254437.860890207	95475.658075	83790.4250022781	80454.6639996429	63697.6855174243	1421861.44945831	1106994.84102063	1387413.42998896	899443.327625039	2694232.87191657	5577998.44112147	2079305.66261162	2331823.619114	1811959.95750592	1476375.36301069	57467.1727521	46089.8172710204	45446.4927581429	34533.6848202608	94569.9644766667	271869.128640998	78941.415142	91585.3171933623	69326.1864278571	63553.2739022081	1273458.88715133	959080.769310978	1299234.63991612	821641.564593369	2259014.96744507	6138302.92866813	1659106.96967674	2282758.25927999	1544976.67435067	1367356.0420359
A04-0018	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/17/2022 08:00 AM	02/18/2022 08:00 AM	0.9	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	108462.6862	110725.3043	109593.99525	369518.163271508	377226.606735237	373372.385003372	311436.401131	205298.352738622	357458.22643	185766.6404749	435624.1366	1432408.66376796	350695.27422	452594.92583559	378771.352157143	279736.926353135	878403.429209803	420314.653442134	989018.398195005	328770.171841133	1018931.11162889	2918720.39000501	834788.798168057	936082.698254471	959823.41548392	650961.802877868	295987.005828	209976.709493529	342876.087632143	184620.929529641	430236.3195	1341261.62919714	347985.024	427474.296196654	366568.873964286	286083.310214369	836840.387104663	449387.724411628	955812.661504623	343806.527679745	1006799.39863189	2686354.83177547	828253.766228194	872809.347056246	926720.700680203	680960.537298313	280537.610525	225011.417196893	328293.948834286	189459.783303327	424848.5024	1278792.0196934	345274.77378	409849.021748477	354366.395771429	309357.669731374	795277.344999523	512560.771199867	922606.92481424	381870.91068253	994667.68563489	2522628.12043757	821718.734288332	827497.45321065	893617.985876486	760315.384530412
D01-0075	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/22/2022 07:35 AM	03/23/2022 07:35 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42	4061.4140359685	2051.70701798425	203.5036416	19678.8701515463	9941.18689657313	253237.510036419	383163.760829734	217930.81023387	259286.254603837	662285.631956102	2690808.81513541	423111.323825384	962078.962119886	322331.601588403	596903.961676472	1217095.88763457	1852481.47017159	1046551.18454526	1253143.97246252	3196995.13962284	12995950.4161334	2042915.47594533	4644924.78687636	1550828.14475405	2886300.64780466	252630.268914596	401852.106986955	203571.414984318	273787.793631324	686513.48693787	2790328.7296045	436520.532927626	1000597.13324046	324453.271105993	626889.190365399	1215797.18936046	1942456.19134893	979023.356181362	1323187.92647774	3314229.08235663	13480807.7714659	2107792.7190407	4832019.1544041	1563180.97599009	3030251.44862355	252023.027792773	421031.316768161	189212.019734767	290017.228045403	710741.341919638	2893170.08710252	449929.742029868	1039887.66579753	326574.940623582	657624.518019457	1214498.49108635	2034657.3869513	911495.52781746	1401323.80739545	3431463.02509041	13981659.5620101	2172669.96213607	5022833.98993924	1575533.80722612	3177597.49028932
A1045	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/06/2021 12:00 AM	05/06/2021 11:55 PM	12.281	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9720	9720	9720	451869.3884412	451869.3884412	451869.3884412	8703.6	9054.16790363698	10419	7085.96954692352	5443.66666666667	18684.7920622046	5504.6	8026.96377523175	7576.42857142857	8879.87543834608	317950.525672325	290977.805847104	362213.871523684	222678.902272746	254569.198517393	873129.642397801	253531.081117616	370838.069409171	296088.851981851	305320.807402372	9036.35	10122.277820457	10031.1785714286	7187.71033781734	5535.16666666667	18106.4391703158	5155.5	6546.96913609358	7327.07142857143	8590.40417678151	325012.767510923	318488.365430415	347166.8026921	223963.345415465	258655.612964363	846664.802322053	237140.082445838	306879.895775996	284380.995787724	284512.829684001	9369.1	11407.933903322	9643.35714285714	7730.74460182254	5626.66666666667	17540.3660948323	4806.4	5675.14514944676	7077.71428571429	8511.48925971428	332075.009349521	356842.107246128	332119.733860517	241272.880379468	262742.027411333	820682.907478582	220749.08377406	270095.325590287	272673.139593597	276055.581582991
A03-0013	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	09/29/2021 06:00 AM	09/29/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1580.105629	3160.289787	2370.197708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0007	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/09/2021 07:50 AM	11/10/2021 07:50 AM	NA	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32947.63178	26354.63089	29651.131335	NA	NA	NA	NA	NA	NA	NA	42099.8341833333	62054.1433882604	40254.4132178	46062.1147872012	39349.2839812857	27089.0595746583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44149.1511966667	79634.0804677001	42852.2099409	46311.747869737	36952.3632345	29755.3412464277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46198.46821	99010.0312346575	45450.006664	47478.2512066618	34555.4424877143	36451.3012486138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
