Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
N03-0017	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/08/2022 08:00 AM	04/09/2022 08:00 AM	0.94815	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	788	2545	1666.5	2828.239555302	9134.3523708675	5981.29596308475	13888.0515762985	26208.9718441563	32686.116820182	58150.8553158649	11863.9653141081	21443.5606299675	28178.0489335427	46129.3792470212	9839.87905191779	16819.7398061665	23669.9810469034	34827.4667087525
L01-0087	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/06/2022 09:00 AM	04/07/2022 09:00 AM	0.407	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2833.88666342944	496	1664.94333171472	4366.06112624726	764.16828752	2565.11470688363	18577.4118796214	33655.4564513582	18061.2522145713	40992.0028696166	19248.0502663016	33990.4339698641	18569.1762492704	40970.6528590734	19918.6886529818	34498.6707877132	19077.1002839695	41133.2398764202
G01-0044	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/30/2021 09:00 AM	12/31/2021 08:00 AM	1.07	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43243.03329	52515.20723	47879.12026	175151.09339154	212707.00194255	193929.047667045	35241.1306494	35807.2904547597	109655.223754901	126953.593807594	35586.9504118	40458.6549561088	110549.891562939	143127.764566874	35932.7701742	48905.8732432698	111444.559370976	169962.79312924
A0032	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/02/2020 12:00 AM	12/02/2020 11:59 PM	10.819	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	443142	408920.4	426031.2	18148592.9177822	16747069.5067871	17447831.2122846	124139.28	332364.153881551	4988695.25926059	13763583.5713028	120598.2	318405.74928155	4838675.21009658	13199713.6273737	117057.12	304478.444184384	4688655.16093257	12636939.840175
A04-0049	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/04/2022 08:00 AM	04/05/2022 08:00 AM	0.534	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	413392.605185509	428232.323527335	420812.464356422	835635.507851878	865632.647175127	850634.077513503	120646.546505392	304357.404733456	250377.589903322	610351.468049117	124518.430899829	307981.150948395	258617.110871237	617314.546956885	128390.315294266	311616.540662644	266856.631839152	624306.239743856
D01-0049	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	05/02/2022 07:30 AM	05/03/2022 07:30 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	224213.257133961	311894.806623459	268054.03187871	1086386.05527996	1511231.64152385	1298808.8484019	261155.554443598	339242.285206682	1254069.11069004	1660543.12068078	257606.633260846	308784.80976829	1237620.60833887	1513878.92448229	254057.712078094	287253.082997409	1221172.10598769	1409924.54758029
M03-0045	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/18/2022 11:00 AM	03/19/2022 11:00 AM	0.228	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20320.8545967937	23708.6238339543	22014.739215374	17538.3906934287	20462.2844783819	19000.3375859053	12559.8952604815	23960.4668287044	14622.116674152	31210.0750522618	12200.8781327114	22920.6697232663	13995.8544070942	28835.4333762602	11841.8610049412	22287.0051600751	13369.5921400363	26761.0323463576
H01-0062	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/03/2022 08:00 AM	01/04/2022 08:00 AM	2.4	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1867	3820.754089	2843.8770445	16961.665128	34711.4897664996	25836.5774472498	225886.098784	893026.1880425	29148.7687812765	28514.6103573188	250196.4731779	975446.465347201	42405.7504098627	43278.3521047695	274506.8475718	1057898.25080945	55662.732038449	64046.3168993481
N02-0071	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/18/2022 07:00 AM	04/19/2022 07:00 AM	11.457	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22273.0888053775	17322.490029037	19797.7894172072	965971.441346712	751266.73301922	858619.087182966	9568.5315001756	13328.8289434457	382978.171156627	616171.152603136	9577.34261433333	10996.1222929469	370522.767793892	508040.129218763	9586.15372849106	11860.8183051085	358067.364431157	488146.972778142
E02-0119	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	05/03/2022 08:00 AM	05/04/2022 12:00 AM	0.118	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22136.0074728727	13833.6355984211	17984.8215356469	9887.67595765067	6179.18593861307	8033.43094813187	24788.2169589877	44359.8329169994	9455.53298188331	14997.4531057972	17894.6717033401	25957.655908776	6874.74544703789	8688.33332204563	11001.1264476925	9793.54460220712	4293.95791219246	3412.55982860526
K01-0046	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/09/2022 06:30 AM	03/10/2022 06:30 AM	11.692	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44384.628161788	57074.5879411698	50729.6080514789	1964419.86676967	2526064.97075158	2245242.41876063	60591.9447583195	70785.9317266405	1758072.85747663	1176550.87571108	62840.0611977899	91210.0663244912	1762068.03306919	1746526.62390877	65088.1776372602	114762.884441849	1766063.20866175	2454409.23060358
A1109	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/27/2021 12:00 AM	07/27/2021 11:55 PM	7.447	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4726.25	4726.25	4726.25	133232.743011088	133232.743011088	133232.743011088	19163.2	38107.7028011063	510528.095366003	974152.890861894	21325.975	40796.3343301114	567611.814512197	1040100.21428163	23488.75	43535.7580942394	624695.53365839	1107441.94239889
H01-0125	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/06/2022 08:00 AM	02/07/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	149732.7778	176527.1553	163129.96655	NA	NA	NA	130552.9162746	338381.261756706	3406172.53729076	3542760.99419873	134322.2505296	342185.881978327	3470348.90107987	3471793.93734359	138091.5847846	346261.773313016	3534525.26486899	3408305.188431
D01-0062	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/20/2022 07:30 AM	03/21/2022 07:32 AM	1.28	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1036281.85629845	1152604.45833206	1094443.15731525	5021122.17811292	5584742.9665469	5302932.57232991	261149.234309793	799152.84386231	1257186.75450455	3880098.61960679	261215.118848719	858650.865573973	1260502.43143812	4165779.88023126	261281.003387645	918757.846047494	1263818.1083717	4454009.08477137
A01-0156	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/19/2022 12:00 AM	01/20/2022 12:00 AM	16.9	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	441672.83	488711.8506	465192.3403	28255325.4312341	31264572.8758177	29759949.1535259	601805.60414	581567.220985849	24644920.4715448	20812698.2192504	568037.484224	743315.900339045	23695201.9204202	27554105.1257697	534269.364308	917783.643231586	22745483.3692956	34335885.3256271
H01-0083	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/05/2021 08:00 AM	12/06/2021 08:00 AM	1.4	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44741.68047	37281.41695	41011.54871	237111.84653512	197575.627951379	217343.73724325	79830.82128	110624.950073329	291811.36120569	281125.028323834	111247.975833	243100.036744217	289850.783045794	260405.966945068	142665.130386	386241.916199844	287890.204885898	279220.65380646
A1057	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/26/2021 12:00 AM	05/26/2021 11:55 PM	7.093	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2715	2711	2713	72897.51414795	72790.11449543	72843.81432169	3157.55	4769.93475999235	84954.0750919595	133790.519483023	3438.275	4360.40508203169	91839.9973591552	123257.048003138	3719	4190.07673746752	98725.919626351	117633.166857268
B01-0091	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	01/25/2022 07:00 AM	01/26/2022 07:00 AM	11.057	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	549540.3653	188976.2646	369258.31495	23001164.965183	7909654.16015578	15455409.5626694	264146.729556	454693.09034927	13107630.0393693	19902595.8780697	229252.2514975	423756.130871408	11392467.5939451	18871062.1082757	194357.773439	453404.219472668	9677305.14852082	20302737.8429153
L01-0100	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/10/2022 09:10 AM	04/11/2022 09:10 AM	0.338	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8063.83162736893	5375.71504712105	6719.77333724499	10317.4192016288	6878.0584978246	8597.73884972671	3412.0521396026	5027.46940800783	4728.87521894058	6250.49504613553	2986.05128751174	3950.32370838249	4114.40994030943	4851.52464648532	2560.05043542087	3251.52526840855	3499.94466167829	4084.23735490754
M04-0039	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/05/2022 02:00 PM	04/06/2022 02:00 PM	0.263	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9160.7084311545	1449	5304.85421557725	9120.06081052504	1442.57054067	5281.31567559752	3470.41399504543	6078.71549558905	2380.02517424625	6961.72989689763	2524.54315192998	3339.47847114551	1536.52176525874	3885.86097186898	1578.67230881453	2036.87932662406	693.018356271239	956.228409534209
J01-0017	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/29/2022 07:30 AM	03/30/2022 07:30 AM	0.122	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2638	2458	2548	1218.28121276	1135.15360916	1176.71741096	5121.07671084106	5771.36883292487	2639.75158906825	3158.13079211341	4674.57193630189	5345.73265378332	2417.59371395476	2999.40099398527	4228.06716176272	5113.24720925129	2195.43583884127	2930.1313073012
A02-0239	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	12/01/2021 09:00 AM	12/03/2021 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10677.33988	8541.654786	9609.497333	NA	NA	NA	17695.2739474	56907.8138418685	1205234.418654	26265079.9903284	16359.210127	49893.0166163227	1079179.48207413	25255219.7317302	15023.1463066	42943.2557274462	953124.54549426	24245359.473132
A01-0216	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/02/2022 12:00 AM	04/02/2022 11:59 PM	8.2	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30523.4624817967	24416.9909879565	27470.2267348766	947459.324928388	757912.239216907	852685.782072648	59024.8571410776	75468.7369496664	2016239.96891137	2730550.81368026	58648.0320096016	70333.3345849025	2003395.23387395	2549445.98755902	58271.2068781257	65716.6414447376	1990550.49883652	2384394.35114325
E02-0090	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/02/2022 08:00 AM	02/03/2022 08:00 AM	0.143	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	757271.3828	921538.6677	839405.02525	409921.321118588	498841.441398051	454381.381258319	732940.90104	720811.154538252	533822.071763404	378848.251753003	663505.14382	492854.425204782	493152.513297693	323382.567231567	594069.3866	415630.636685345	452482.954831983	345594.627047111
A03-0087	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	01/12/2022 06:00 AM	01/12/2022 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37038.84646	71792.51567	54415.681065	NA	NA	NA	275704.3756668	1086821.18918911	NA	NA	166907.5990286	619433.2596024	NA	NA	58110.8223904	158993.214694602	NA	NA
A01-0152	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/15/2022 12:00 AM	01/16/2022 12:00 AM	9	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	354403.0702	46056.89004	200229.98012	12074048.333692	1569097.90913685	6821573.12141444	199610.653742	206964.157463699	8380129.91063351	6362662.95051371	122419.308368	100375.070468624	5297984.01853982	3040256.57262744	45227.962994	69675.4195485852	2215838.12644612	4271481.21573069
H01-0143	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/28/2022 08:00 AM	03/01/2022 08:00 AM	2.5	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11557.87993	11557.87993	11557.87993	109378.285664553	109378.285664553	109378.285664553	16485.220818	42390.3724223543	205697.015085019	512958.739649322	13958.4567022	33078.8033749395	174706.982589958	398521.449182964	11431.6925864	23913.6602313239	143716.950094897	285351.375832518
J01-0039	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/29/2022 07:30 AM	04/30/2022 07:30 AM	NA	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1808	2574	2191	NA	NA	NA	1388.4	1887.47586587874	744.046562124	1536.67776072317	1539.5	1727.51442358228	992.670398219	1292.31749182702	1690.6	2234.77556755675	1241.294234314	1848.27668669782
A0103	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/04/2020 12:00 AM	11/04/2020 11:59 PM	6.95	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12420	12420	12420	326752.80579	326752.80579	326752.80579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/02/2020 12:00 AM	11/02/2020 11:59 PM	7.406	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8517.6	12776.4	10647	238788.756447696	358183.134671544	298485.94555962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0083	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	09/04/2021 09:00 AM	09/06/2021 08:38 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58696.58023	47325.19388	53010.887055	NA	NA	NA	96629.2255656	322208.0529741	NA	NA	75850.2232771	237122.139224437	NA	NA	55071.2209886	152398.926775791	NA	NA
H01-0174	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/31/2022 08:00 AM	04/01/2022 08:00 AM	2.1	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19992.6637485623	31421.3274791837	25706.995613873	158928.901488935	249779.475231251	204354.188360093	6683.21150957345	13908.7680782672	50164.7897204348	113341.983893539	7709.37356775552	18666.05968543	55992.2736906292	152962.200477954	8735.53562593759	23694.7487535843	61819.7576608236	193680.558035554
H01-0124	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/07/2022 08:00 AM	02/08/2022 08:00 AM	1.8	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	86072.19592	91457.58525	88764.890585	586473.392083549	623168.024006165	604820.708044857	59177.1098586	108792.36565397	2443108.56326156	3461749.31282865	62639.3914366	118650.393820257	2485430.88844878	3362772.88336851	66101.6730146	128598.604053177	2527753.213636	3269014.40859189
H01-0142	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/27/2022 08:00 AM	02/28/2022 08:00 AM	2.1	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	928	715	821.5	7377.007008	5683.793115	6530.4000615	17527.480404	42093.010848862	189379.65025391	530063.6193035	15000.7162882	33036.5588553177	163948.450727695	408339.684993798	12473.9521724	24318.7013224102	138517.251201481	288786.715028743
