epi_date	mean_abundance	location_id	target	cal_year	cal_month	cal_week	epi_year	epi_week	rolling_mean	rolling_mean_basis	abundance_fold_change	abundance_level	trend_slope	trend_level	spike_slope
2026.15	0.505213866006586	MadisonWWTP-01	SARS-CoV-2	2026	4	15	2026	15	1.51802149072202	4.19853313171188	-0.638440035340848	3	4.2520391	5	-0.4131773
2026.16	0.501527350362239	MadisonWWTP-01	SARS-CoV-2	2026	4	16	2026	16	1.59384811463531	2.6270566345137	-0.393295106890472	4	-3.5318688	5	-0.0036865
2026.17	0.191780255916575	MadisonWWTP-01	SARS-CoV-2	2026	4	17	2026	17	0.529228158007585	2.51092536793565	-0.789229833444756	3	-0.4131773	5	-0.3097471
2026.18	0.369544937815587	MadisonWWTP-01	SARS-CoV-2	2026	5	18	2026	18	0.392016602525148	2.36324754111317	-0.834119534367316	3	-0.00368650000000008	5	0.1777646
2026.19	0.064569703791438	MadisonWWTP-01	SARS-CoV-2	2026	5	19	2026	19	0.281855561971361	1.29009007499453	-0.781522571613802	3	-0.3097471	5	-0.3049752
2026.2	0.256094828891328	MadisonWWTP-01	SARS-CoV-2	2026	5	20	2026	20	0.220497431603634	1.248824535247	-0.823436018927973	3	0.1777646	5	0.1915251
2026.21	0.574253345360044	MadisonWWTP-01	SARS-CoV-2	2026	5	21	2026	21	0.316115703964501	1.27030472863823	-0.751149706965684	3	-0.3049752	5	0.3181585
2026.23	0.301461575740944	MadisonWWTP-01	SARS-CoV-2	2026	6	24	2026	23	0.29909486344584	1.22844429917427	-0.756525498431729	3	0.1915251	5	-0.2727917
2026.26	0.839375400623491	MadisonWWTP-01	SARS-CoV-2	2026	6	26	2026	26	0.492796287653853	0.764224446782376	-0.355168118831215	4	0.3181585	5	0.5379138
2026.27	0.0884908356474204	MadisonWWTP-01	SARS-CoV-2	2026	7	27	2026	27	0.450895289342876	0.755080278527235	-0.402851190574946	4	-0.2727917	5	-0.75088456
2026.28	0.703867695163557	MadisonWWTP-01	SARS-CoV-2	2026	7	28	2026	28	0.483298876793755	0.44288091292191	0.0912614716339583	4	0.5379138	5	0.61537686
2026.29	0.0611748849440176	MadisonWWTP-01	SARS-CoV-2	2026	7	29	2026	29	0.423227204094523	0.371446223355134	0.139403707679866	4	-0.75088456	5	-0.64269282
2026.3	0.527318001062569	MadisonWWTP-01	SARS-CoV-2	2026	7	30	2026	30	0.345212854204293	0.373288234609799	-0.075210997300394	4	0.61537686	5	0.46614312
2026.31	0.3890038566191	MadisonWWTP-01	SARS-CoV-2	2026	8	31	2026	31	0.420341109447212	0.363911276797871	0.155064809054227	4	-0.64269282	5	-0.1383141
2026.32	2.12676091303423	MadisonWWTP-01	SARS-CoV-2	2026	8	32	2026	32	0.776064413914881	0.525159664891009	0.477768506985289	4	0.46614312	5	1.7377571
2026.33	0.310819142502744	MadisonWWTP-01	SARS-CoV-2	2026	8	33	2026	33	0.838475478304562	0.520265848614938	0.61162890190999	5	-0.1383141	5	-1.8159419
2026.34	1.05808658946302	MadisonWWTP-01	SARS-CoV-2	2026	8	34	2026	34	0.971167625404675	0.603058922420904	0.610402548238646	5	1.7377571	5	0.7472679
2026.35	0.4001481701427	MadisonWWTP-01	SARS-CoV-2	2026	8	35	2026	35	0.973953703785575	0.615063367525185	0.583501400358875	5	-1.8159419	5	-0.6579388
2023.51	0.209827229255763	MadisonWWTP-01	Influenza Virus A	2023	12	51	2023	51	NA	NA	NA	1	NA	NA	NA
2024.01	1.07823990974685	MadisonWWTP-01	Influenza Virus A	2024	1	1	2024	1	NA	NA	NA	1	NA	1	0.868412681
2024.04	0.852548816932194	MadisonWWTP-01	Influenza Virus A	2024	1	4	2024	4	NA	NA	NA	1	NA	1	-0.225691093
2024.08	3.61901287847705	MadisonWWTP-01	Influenza Virus A	2024	2	8	2024	8	1.43990720860296	NA	NA	1	0.868412681	5	2.766464061
2024.09	7.3147224489319	MadisonWWTP-01	Influenza Virus A	2024	2	9	2024	9	3.216131013522	NA	NA	1	-0.225691093	5	3.695709571
2024.1	0.686662570414929	MadisonWWTP-01	Influenza Virus A	2024	3	10	2024	10	3.11823667868902	NA	NA	1	2.766464061	5	-6.628059879
2024.11	1.50269973414929	MadisonWWTP-01	Influenza Virus A	2024	3	11	2024	11	3.28077440799329	NA	NA	1	3.695709571	6	0.816037164
2024.12	0.373205691064764	MadisonWWTP-01	Influenza Virus A	2024	3	12	2024	12	2.46932261114022	NA	NA	1	-6.628059879	4	-1.129494043
2024.14	0.0389062029769484	MadisonWWTP-01	Influenza Virus A	2024	4	14	2024	14	0.650368549651483	NA	NA	1	0.816037164	5	-0.334299488
2024.15	0.875965481170143	MadisonWWTP-01	Influenza Virus A	2024	4	15	2024	15	0.697694277340287	NA	NA	1	-1.129494043	5	0.837059278
2024.19	0.612279887198683	MadisonWWTP-01	Influenza Virus A	2024	5	19	2024	19	0.475089315602635	NA	NA	1	-0.334299488	5	-0.263685594
2024.21	0.242658493242591	MadisonWWTP-01	Influenza Virus A	2024	5	21	2024	21	0.442452516147092	1.45056077863009	-0.694978298968663	3	0.837059278	5	-0.369621394
2024.23	0.390567052274424	MadisonWWTP-01	Influenza Virus A	2024	6	23	2024	23	0.53036772847146	1.46562243054831	-0.638127994347739	3	-0.263685594	5	0.147908559
2024.24	0.215294674346872	MadisonWWTP-01	Influenza Virus A	2024	6	24	2024	24	0.365200026765643	1.39371032759832	-0.737965616287736	3	-0.369621394	5	-0.175272378
2024.27	0.213163043907794	MadisonWWTP-01	Influenza Virus A	2024	7	27	2024	27	0.26542081594292	1.34042817984628	-0.80198803640986	3	0.147908559	5	-0.00213162999999995
2024.28	0.495302823271131	MadisonWWTP-01	Influenza Virus A	2024	7	28	2024	28	0.328581898450055	1.08011900857912	-0.695791023174105	3	-0.175272378	5	0.282139779
2024.3	0.342495253931943	MadisonWWTP-01	Influenza Virus A	2024	7	30	2024	30	0.316563948864435	0.49910007566246	-0.365730513175624	4	-0.00213163000000005	5	-0.152807569
2024.31	0.129217525813392	MadisonWWTP-01	Influenza Virus A	2024	7	31	2024	31	0.295044661731065	0.452646321945665	-0.348178373651996	4	0.282139779	5	-0.213277728
2024.32	0.024010552298573	MadisonWWTP-01	Influenza Virus A	2024	8	32	2024	32	0.24775653882876	0.329422223458105	-0.247905814525993	4	-0.152807569	5	-0.105206974
2024.36	0.117255796422393	MadisonWWTP-01	Influenza Virus A	2024	9	36	2024	36	0.153244782116575	0.308093065571241	-0.502602300274297	3	-0.213277728	5	0.093245244
2024.37	0.00350534783315038	MadisonWWTP-01	Influenza Virus A	2024	9	37	2024	37	0.0684973055918773	0.305142994309258	-0.775523912168023	3	-0.105206974	5	-0.113750448
2024.39	0.525832092592755	MadisonWWTP-01	Influenza Virus A	2024	9	39	2024	39	0.167650947286718	0.275965211927809	-0.392492459047429	4	0.093245244	5	0.522326745
2024.4	0.351365828320527	MadisonWWTP-01	Influenza Virus A	2024	9	40	2024	40	0.249489766292207	0.254222373687962	-0.0186160145037614	4	-0.113750448	5	-0.174466265
2024.41	0.569970554924259	MadisonWWTP-01	Influenza Virus A	2024	10	41	2024	41	0.362668455917673	0.281498378828101	0.288350069465724	4	0.522326745	5	0.218604727
2024.44	2.92334554872744	MadisonWWTP-01	Influenza Virus A	2024	10	44	2024	44	1.09262850614125	0.492563253532519	1.21825014006878	5	-0.174466265	5	2.353374994
2024.45	0.487432827069155	MadisonWWTP-01	Influenza Virus A	2024	11	45	2024	45	1.08302868976035	0.515241432926043	1.10198291626093	5	0.218604727	5	-2.435912722
2024.47	0.0124307711920966	MadisonWWTP-01	Influenza Virus A	2024	11	47	2024	47	0.998294925478238	0.498513743533068	NA	2	2.353374994	5	-0.475002056
2024.5	0.176193175793633	MadisonWWTP-01	Influenza Virus A	2024	12	50	2024	50	0.899850580695582	0.471921272909943	0.90678113564781	5	-2.435912722	5	0.163762405
2024.51	10.3288792255789	MadisonWWTP-01	Influenza Virus A	2024	12	51	2024	51	2.75123399990845	1.30411993721386	1.10964798666159	5	-0.475002055999999	5	10.15268605
2024.52	4.57583970136457	MadisonWWTP-01	Influenza Virus A	2024	12	52	2024	52	3.7733357184823	1.67467178517645	1.25317925093287	5	0.163762404999998	5	-5.753039525
2025.01	2.16975609016625	MadisonWWTP-01	Influenza Virus A	2024	12	53	2025	1	4.31266704822584	1.85348391333209	1.32678957567684	5	10.15268605	7	-2.406083611
2025.02	8.97623851510778	MadisonWWTP-01	Influenza Virus A	2025	1	1	2025	2	6.51267838305438	2.59173247322254	1.51286676010837	6	-5.753039525	4	6.806482425
2025.06	0.331021846586169	MadisonWWTP-01	Influenza Virus A	2025	2	5	2025	6	4.01321403830619	2.61902551478529	0.532331019934791	5	-2.406083611	5	-8.645216668
2025.08	6.72850642600035	MadisonWWTP-01	Influenza Virus A	2025	2	7	2025	8	4.55138071946514	3.13591504256926	0.451372456741106	4	6.806482425	6	6.397484579
2025.09	7.61439230533761	MadisonWWTP-01	Influenza Virus A	2025	2	8	2025	9	5.91253977325798	3.74116724898735	0.580399746859317	5	-8.645216668	4	0.885885879
2025.14	1.40243595992662	MadisonWWTP-01	Influenza Virus A	2025	3	13	2025	14	4.01908913446269	3.81053936607088	0.0547297241563065	4	6.397484579	6	-6.211956345
2025.16	0.987018025253568	MadisonWWTP-01	Influenza Virus A	2025	4	15	2025	16	4.18308817912954	3.64917873911473	0.146309478977271	4	0.885885879	5	-0.415417935
2025.17	0.449829702660812	MadisonWWTP-01	Influenza Virus A	2025	4	16	2025	17	2.61341899829465	3.64604514541403	-0.283218146220216	4	-6.211956345	4	-0.537188322
2025.29	1.68415974401787	MadisonWWTP-01	Influenza Virus A	2025	7	28	2025	29	1.13086085796472	3.78535589314951	-0.701253755291207	3	-0.415417935	5	1.234330041
2025.3	2.37870011920966	MadisonWWTP-01	Influenza Virus A	2025	7	29	2025	30	1.37492689778548	3.96889813843418	-0.653574657290671	3	-0.537188322	5	0.694540375
2025.31	2.5375672677175	MadisonWWTP-01	Influenza Virus A	2025	7	30	2025	31	1.76256420840146	3.31962214194573	-0.469046736937244	4	1.234330041	5	0.158867149
2025.32	0.621987323907794	MadisonWWTP-01	Influenza Virus A	2025	8	31	2025	32	1.80560361371321	2.99013444382433	-0.396146344709548	4	0.694540375	5	-1.915579944
2025.33	0.488333679855104	MadisonWWTP-01	Influenza Virus A	2025	8	32	2025	33	1.50664709767251	2.85001590963174	-0.471354846623577	4	0.158867149000001	5	-0.133653644
2025.34	0.608723845620198	MadisonWWTP-01	Influenza Virus A	2025	8	33	2025	34	1.06415302927515	2.15272302050777	-0.505671180575687	3	-1.915579944	5	0.120390166
2025.35	0.974385093113605	MadisonWWTP-01	Influenza Virus A	2025	8	34	2025	35	0.673357485624175	2.20633662438506	-0.694807456767006	3	-0.133653644	5	0.365661247
2025.36	1.53857576584343	MadisonWWTP-01	Influenza Virus A	2025	9	35	2025	36	0.902504596108084	1.77384240270531	-0.491214893312021	4	0.120390166	5	0.564190673
2025.37	0.312115572711306	MadisonWWTP-01	Influenza Virus A	2025	9	36	2025	37	0.858450069322134	1.16531934165312	-0.263334917187304	4	0.365661247	5	-1.226460193
2025.38	0.548681675018661	MadisonWWTP-01	Influenza Virus A	2025	9	37	2025	38	0.84343952667175	1.09417315124413	-0.229153515864724	4	0.564190673	5	0.236566102
2025.39	0.369645494261251	MadisonWWTP-01	Influenza Virus A	2025	9	38	2025	39	0.692254626958661	1.0427254403281	-0.336110350639532	4	-1.226460193	5	-0.179036181
2025.4	0.298627712272228	MadisonWWTP-01	Influenza Virus A	2025	9	39	2025	40	0.382267613565861	1.03012527446238	-0.628911528488257	3	0.236566102	5	-0.071017782
2025.41	0.518665991510428	MadisonWWTP-01	Influenza Virus A	2025	10	40	2025	41	0.433905218265641	0.933000795086764	-0.534935853698506	3	-0.179036181	5	0.22003828
2025.45	0.230843526399561	MadisonWWTP-01	Influenza Virus A	2025	11	44	2025	45	0.354445681110866	0.754012745685923	-0.529920836035167	3	-0.0710177820000002	5	-0.287822466
2025.46	0.2696574833809	MadisonWWTP-01	Influenza Virus A	2025	11	45	2025	46	0.329448678390779	0.565020263657873	-0.416925905881733	4	0.22003828	5	0.038813957
2025.47	0.335077346212953	MadisonWWTP-01	Influenza Virus A	2025	11	46	2025	47	0.33856108687596	0.541111098849969	-0.374322412540589	4	-0.287822466	5	0.065419863
2025.49	0.259678294954995	MadisonWWTP-01	Influenza Virus A	2025	12	48	2025	49	0.273814162737102	0.522056483441627	-0.475508548553984	4	0.0388139569999999	5	-0.075399051
2025.5	0.245548867771679	MadisonWWTP-01	Influenza Virus A	2025	12	49	2025	50	0.277490498080131	0.49179190195425	-0.435756268093359	4	0.0654198630000001	5	-0.014129427
2025.51	0.182165065203074	MadisonWWTP-01	Influenza Virus A	2025	12	50	2025	51	0.255617393535675	0.425773566295039	-0.399640058071278	4	-0.0753990509999999	5	-0.063383803
2025.52	0.621289246103183	MadisonWWTP-01	Influenza Virus A	2025	12	52	2025	52	0.327170368508232	0.349333022983352	-0.0634427695551017	4	-0.014129427	5	0.439124181
2026.01	0.409425125538968	MadisonWWTP-01	Influenza Virus A	2026	1	1	2026	1	0.364607076154225	0.357442152385657	0.0200449883169842	4	-0.063383803	5	-0.21186412
2026.02	0.799902424952799	MadisonWWTP-01	Influenza Virus A	2026	1	2	2026	2	0.503195465449505	0.378377214880169	0.329877819437057	4	0.439124181	5	0.390477299
2026.03	2.5249070421055	MadisonWWTP-01	Influenza Virus A	2026	1	3	2026	3	1.08888095967511	0.55798234386719	0.951461317088353	5	-0.21186412	5	1.725004617
2026.05	3.17090103792049	MadisonWWTP-01	Influenza Virus A	2026	2	5	2026	5	1.72628390762944	0.797338454337878	1.16505788506459	5	0.390477299	5	0.645993996
2026.06	4.28376800138405	MadisonWWTP-01	Influenza Virus A	2026	2	6	2026	6	2.69486962659071	1.11109695516068	1.42541356456241	5	1.725004617	5	1.112866963
2026.07	1.20508174155873	MadisonWWTP-01	Influenza Virus A	2026	2	7	2026	7	2.79616445574219	1.19228347309061	1.34521782684284	5	0.645993996	5	-3.078686259
2026.08	0.870178914796926	MadisonWWTP-01	Influenza Virus A	2026	2	8	2026	8	2.38248242391505	1.24232692570861	0.917758018933785	5	1.112866963	5	-0.334902827
2026.09	0.262818814030735	MadisonWWTP-01	Influenza Virus A	2026	3	9	2026	9	1.65546186794261	1.23630538136009	0.33903960372751	4	-3.078686259	4	-0.607360101
2026.1	0.599682075960483	MadisonWWTP-01	Influenza Virus A	2026	3	10	2026	10	0.734440386586718	1.26463902977722	-0.419248995726395	4	-0.334902827	5	0.336863262
2026.11	0.554819773429199	MadisonWWTP-01	Influenza Virus A	2026	3	11	2026	11	0.571874894554335	1.29041160524868	-0.556827532991593	3	-0.607360101	5	-0.0448623029999999
2026.12	0.83282344180022	MadisonWWTP-01	Influenza Virus A	2026	3	12	2026	12	0.562536026305158	1.34463313663177	-0.581643489975059	3	0.336863262	5	0.278003669
2026.13	0.218591429883644	MadisonWWTP-01	Influenza Virus A	2026	3	13	2026	13	0.551479180268386	1.31107498528015	-0.579368696329335	3	-0.044862303	5	-0.614232012
2026.14	0.535728176518112	MadisonWWTP-01	Influenza Virus A	2026	4	14	2026	14	0.535490705407793	1.32160023952841	-0.594816428302953	3	0.278003669	5	0.317136747
2026.15	0.171416329102086	MadisonWWTP-01	Influenza Virus A	2026	4	15	2026	15	0.439639844326015	1.26922639820751	-0.653615899458991	3	-0.614232012	5	-0.364311848
2026.16	0.322703086081229	MadisonWWTP-01	Influenza Virus A	2026	4	16	2026	16	0.312109755396267	1.08570940187216	-0.712529195327888	3	0.317136747	5	0.151286757
2026.17	0.451718667958288	MadisonWWTP-01	Influenza Virus A	2026	4	17	2026	17	0.370391564914928	0.859110871041975	-0.56886639734206	3	-0.364311848	5	0.129015582
2026.18	0.0414658215938529	MadisonWWTP-01	Influenza Virus A	2026	5	18	2026	18	0.246825976183863	0.505585689392792	-0.511801893601259	3	0.151286757	5	-0.410252846
2026.19	0.0394189577453348	MadisonWWTP-01	Influenza Virus A	2026	5	19	2026	19	0.213826633344675	0.408447124075009	-0.476488826236889	4	0.129015582	5	-0.002046864
2026.2	1.20593300427276	MadisonWWTP-01	Influenza Virus A	2026	5	20	2026	20	0.434634112892558	0.436426631531329	-0.00410726227334335	4	-0.410252846	5	1.166514046
2026.21	0.841679922651417	MadisonWWTP-01	Influenza Virus A	2026	5	21	2026	21	0.53212442656584	0.484665057249719	0.0979219950070964	4	-0.00204686400000002	5	-0.364253081
2026.23	0.190932590010977	MadisonWWTP-01	Influenza Virus A	2026	6	24	2026	23	0.569491118670121	0.45060260008726	0.263843392292539	4	1.166514046	5	-0.650747333
2026.26	0.376717687257958	MadisonWWTP-01	Influenza Virus A	2026	6	26	2026	26	0.653815801048277	0.43576075957299	0.500400820140306	5	-0.364253081	5	0.185785097
2026.27	0.79555838650011	MadisonWWTP-01	Influenza Virus A	2026	7	27	2026	27	0.551222146605115	0.432655338297981	0.274044482551775	4	-0.650747333	5	0.4188407
2026.28	0.0101470595170143	MadisonWWTP-01	Influenza Virus A	2026	7	28	2026	28	0.343338930821514	0.415284974100762	NA	2	0.185785097	5	-0.785411327
2026.29	0.493570094434687	MadisonWWTP-01	Influenza Virus A	2026	7	29	2026	29	0.418998306927441	0.41177180059381	0.0175497844272249	4	0.4188407	5	0.483423034
2026.3	0.0805282610318332	MadisonWWTP-01	Influenza Virus A	2026	7	30	2026	30	0.34495095037091	0.404197794921289	-0.146578841584022	4	-0.785411327	5	-0.413041833
2026.31	0.538479766531284	MadisonWWTP-01	Influenza Virus A	2026	8	31	2026	31	0.280681295378704	0.422179184958793	-0.335160743639932	4	0.483423034	5	0.457951506
2026.32	0.468205769822174	MadisonWWTP-01	Influenza Virus A	2026	8	32	2026	32	0.395195972954994	0.423553110114117	-0.0669506054423336	4	-0.413041833	5	-0.0702739969999999
2026.33	0.990537500851811	MadisonWWTP-01	Influenza Virus A	2026	8	33	2026	33	0.519437824559275	0.502642416718947	0.0334142270562072	4	0.457951506	5	0.522331731
2026.34	0.427949949756312	MadisonWWTP-01	Influenza Virus A	2026	8	34	2026	34	0.606293246740394	0.535019999386528	0.133216043205095	4	-0.0702739969999998	5	-0.562587551
2026.35	0.438106150768386	MadisonWWTP-01	Influenza Virus A	2026	8	35	2026	35	0.58119984279967	0.471034428261164	0.233879750457274	4	0.522331731	5	0.010156201
2024.34	5.48151624742005	MadisonWWTP-01	Influenza Virus B	2024	8	34	2024	34	NA	NA	NA	1	NA	NA	NA
2024.39	10.6670443989317	MadisonWWTP-01	Influenza Virus B	2024	9	39	2024	39	NA	NA	NA	1	NA	1	5.18552815
2024.51	4.42621237144883	MadisonWWTP-01	Influenza Virus B	2024	12	51	2024	51	NA	NA	NA	1	NA	1	-6.24083203
2024.52	1.83019785717666	MadisonWWTP-01	Influenza Virus B	2024	12	52	2024	52	5.60124271874431	NA	NA	1	5.18552815	7	-2.59601451
2025.01	2.16975609016625	MadisonWWTP-01	Influenza Virus B	2024	12	53	2025	1	4.77330267943086	NA	NA	1	-6.24083203	3	0.33955823
2025.02	3.84656187408396	MadisonWWTP-01	Influenza Virus B	2025	1	1	2025	2	3.06818204821893	NA	NA	1	-2.59601451	4	1.67680578
2025.06	2.6897375881974	MadisonWWTP-01	Influenza Virus B	2025	2	5	2025	6	2.63406335240607	NA	NA	1	0.339558230000001	5	-1.15682428
2025.08	1.55229234485181	MadisonWWTP-01	Influenza Virus B	2025	2	7	2025	8	2.56458697432485	NA	NA	1	1.67680578	6	-1.13744525
2025.09	1.90333130104313	MadisonWWTP-01	Influenza Virus B	2025	2	8	2025	9	2.49798077704407	NA	NA	1	-1.15682428	5	0.35103896
2025.11	0.112540114643249	MadisonWWTP-01	Influenza Virus B	2025	3	10	2025	11	1.5644753371839	NA	NA	1	-1.13744525	5	-1.79079119
2025.12	0.964843251372119	MadisonWWTP-01	Influenza Virus B	2025	3	11	2025	12	1.13325175297758	NA	NA	1	0.35103896	5	0.85230314
2025.14	0.915920462944018	MadisonWWTP-01	Influenza Virus B	2025	3	13	2025	14	0.974158782500629	3.04666282518993	-0.680253825777423	3	-1.79079119	4	-0.0489227899999998
2025.15	1.61541187510867	MadisonWWTP-01	Influenza Virus B	2025	4	14	2025	15	0.902178926017014	2.72448746083065	-0.668862881922769	3	0.85230314	5	0.69949142
2025.16	0.639481652318332	MadisonWWTP-01	Influenza Virus B	2025	4	15	2025	16	1.03391431043578	1.8888572319462	-0.452624426584914	4	-0.0489227900000003	5	-0.97593023
2025.17	0.137812193260154	MadisonWWTP-01	Influenza Virus B	2025	4	16	2025	17	0.827156545907793	1.53149055043048	-0.459900979685907	4	0.69949142	5	-0.50166946
2025.18	1.21175557440537	MadisonWWTP-01	Influenza Virus B	2025	4	17	2025	18	0.901115323773131	1.47995369353287	-0.391119243993348	4	-0.97593023	5	1.07394338
2025.19	0.856831500963776	MadisonWWTP-01	Influenza Virus B	2025	5	18	2025	19	0.711470230236908	1.37054331109933	-0.480884533545877	4	-0.50166946	5	-0.35492407
2025.21	0.266374855609221	MadisonWWTP-01	Influenza Virus B	2025	5	20	2025	21	0.61819353105963	1.0721943928931	-0.423431482987374	4	1.07394338	5	-0.59045664
2025.22	1.24541912051836	MadisonWWTP-01	Influenza Virus B	2025	5	21	2025	22	0.895095262874182	0.951834520586517	-0.059610422279466	4	-0.35492407	5	0.97904426
2025.23	2.07816240988963	MadisonWWTP-01	Influenza Virus B	2025	6	22	2025	23	1.11169697174525	0.995657026006335	0.116546102430831	4	-0.59045664	5	0.83274329
2025.24	4.09339353492574	MadisonWWTP-01	Influenza Virus B	2025	6	23	2025	24	1.92083748023574	1.17816221216322	0.630367584705416	5	0.97904426	5	2.01523112
2025.27	1.34818680893025	MadisonWWTP-01	Influenza Virus B	2025	6	26	2025	27	2.191290468566	1.28113277002047	0.710431986320187	5	0.83274329	5	-2.74520672
2025.28	1.22662137068327	MadisonWWTP-01	Influenza Virus B	2025	7	27	2025	28	2.18659103110722	1.3029476132964	0.678187986065876	5	2.01523112	6	-0.12156544
2025.29	0.307784997187706	MadisonWWTP-01	Influenza Virus B	2025	7	28	2025	29	1.74399667793174	1.25226965781671	0.39266863733834	4	-2.74520672	4	-0.91883637
2025.3	2.47032283106476	MadisonWWTP-01	Influenza Virus B	2025	7	29	2025	30	1.3382290019665	1.32351223747971	0.011119477455537	4	-0.12156544	5	2.16253783
2025.31	0.857379159622393	MadisonWWTP-01	Influenza Virus B	2025	7	30	2025	31	1.21552708963953	1.34167036308839	-0.0940195721089675	4	-0.91883637	5	-1.61294367
2025.32	0.615588277365532	MadisonWWTP-01	Influenza Virus B	2025	8	31	2025	32	1.0627688163101	1.38148503676383	-0.230705517593109	4	2.16253783	6	-0.24179088
2025.33	0.529440490006586	MadisonWWTP-01	Influenza Virus B	2025	8	32	2025	33	1.11818268951482	1.32462544639727	-0.155849910209664	4	-1.61294367	4	-0.0861477899999998
2025.34	0.0172857361141603	MadisonWWTP-01	Influenza Virus B	2025	8	33	2025	34	0.504923415777168	1.25466329932647	NA	2	-0.24179088	5	-0.51215475
2025.35	0.156658631894621	MadisonWWTP-01	Influenza Virus B	2025	8	34	2025	35	0.329743283845225	1.24552028068358	-0.73525659199684	3	-0.08614779	5	0.13937289
2025.36	0.293209298836444	MadisonWWTP-01	Influenza Virus B	2025	9	35	2025	36	0.249148539212953	1.16616946221009	-0.786353058207532	3	-0.51215475	5	0.13655067
2025.37	0.378451247139407	MadisonWWTP-01	Influenza Virus B	2025	9	36	2025	37	0.211401228496158	1.02452686531424	-0.793659653393942	3	0.13937289	5	0.0852419500000001
2025.38	0.370365179236004	MadisonWWTP-01	Influenza Virus B	2025	9	37	2025	38	0.299671089276619	0.714274502340094	-0.580453889513287	3	0.13655067	5	-0.00808606999999992
2025.39	0.211771874568606	MadisonWWTP-01	Influenza Virus B	2025	9	38	2025	39	0.313449399945115	0.619573257809957	-0.494088235742963	4	0.08524195	5	-0.15859331
