assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated	z	is.outlier	is.extreme
mu9061	7980	12/17/2025 7:0	12/18/2025 7:0	Routine Surveillance	8.74	Pass	CSB	SARS-CoV-2	N2	MUIDSL	222362.0892	222362.0892	449.216341818182	7356734.84892672	14862.0906038924	100	0	NA	yes	-0.123748789387352	FALSE	FALSE
mu5224	6022	07/22/2024 8:30	07/23/2024 8:30	Routine Surveillance	0.592	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	679617.691	679617.691	9439.13459722222	1522997.90938348	21152.7487414372	100	0	NA	yes	NA	NA	NA
mu7222	6922	02/24/2025 8:30	02/25/2025 8:30	Routine Surveillance	0.603	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	238062.3579	238062.3579	3306.4216375	543401.669021598	7547.24540307775	100	0	NA	yes	-0.289925710527785	FALSE	FALSE
mu2828	4891	11/08/2023 8:30	11/09/2023 8:30	Routine Surveillance	0.087	Pass	SRO	SARS-CoV-2	N1	MUIDSL	36511.61492	36511.61492	901.521356049383	12024.3946043856	296.898632207052	100	0	NA	yes	NA	NA	NA
mu1692	3894	04/25/2023 9:15	04/26/2023 9:15	Routine Surveillance	0.617	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	241293.3111	241293.3111	3447.04730142857	563564.167579738	8050.91667971055	100	0	NA	yes	-0.458829668376104	FALSE	FALSE
mu1684	3885	04/24/2023 9:0	04/27/2023 9:0	Routine Surveillance	1.92	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu5760	6355	09/25/2024 8:0	09/26/2024 8:0	Routine Surveillance	0.892	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	27646.32404	27646.32404	394.947486285714	93350.1829639567	1333.57404234224	100	0	NA	yes	NA	NA	NA
mu7441	7069	03/31/2025 8:30	04/01/2025 8:30	Routine Surveillance	0.749	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	8742.131293	8742.131293	121.418490180556	24786.3208621585	344.254456418868	100	0	NA	yes	NA	NA	NA
mu6458	6741	01/02/2025 0:0	01/03/2025 0:0	Routine Surveillance	8.36	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	13332.80802	13332.80802	23.80858575	421930.410586421	753.447161761467	100	0	NA	yes	-0.0183928776734914	FALSE	FALSE
mu2202	4361	07/24/2023 8:30	07/25/2023 8:30	Routine Surveillance	0.792	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.64691441339135	FALSE	FALSE
mu385	2230	08/11/2022 9:0	08/14/2022 9:0	Routine Surveillance	2.08	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	1284549.141	428183.047	1488.86625751939	10114093.9407722	35168.4479320291	100	0	NA	yes	NA	NA	NA
mu5493	6178	08/21/2024 8:30	08/22/2024 8:30	Routine Surveillance	0.091	Pass	SRO	SARS-CoV-2	N1	MUIDSL	174771.6188	174771.6188	4315.34861234568	60203.9832504754	1486.51810495001	100	0	NA	yes	NA	NA	NA
mu7808	7280	05/20/2025 8:30	05/21/2025 8:30	Routine Surveillance	0.487	Pass	SRO	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.481677019452615	FALSE	FALSE
mu2117	4289	07/10/2023 0:0	07/13/2023 0:0	Routine Surveillance	3.84	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	63820.2	21273.4	73.971278556278	927688.79340288	3225.73383428798	100	0	NA	yes	NA	NA	NA
mu7483	7091	04/03/2025 0:0	04/04/2025 0:0	Routine Surveillance	21.98	Pass	HSB	SARS-CoV-2	N1	MUIDSL	25106.18269	25106.18269	44.8324690892857	2088917.54646383	3730.2099043997	100	0	NA	yes	NA	NA	NA
mu940	3173	12/25/2022 7:0	12/26/2022 7:0	Routine Surveillance	8.374	Pass	CSB	SARS-CoV-2	N1	MUIDSL	1123000	1123000	2268.68686868687	35598003.21082	71915.1580016566	100	0	NA	yes	NA	NA	NA
mu839	3058	12/07/2022 10:0	12/08/2022 10:0	Routine Surveillance	0.746	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	666155.8628	666155.8628	9516.51232571429	1881168.1061929	26873.8300884701	100	0	NA	yes	-0.0190905666347284	FALSE	FALSE
mu1017	3244	01/09/2023 8:30	01/10/2023 8:30	Routine Surveillance	0.592	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.57708233228894	FALSE	FALSE
mu4728	4126_27_48_49	06/06/2023 7:0	06/07/2023 7:0	Routine Surveillance	7.73	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu2585	4681	09/26/2023 8:30	09/27/2023 8:30	Routine Surveillance	0.461	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	738617.2771	738617.2771	10258.5732930556	1288941.81360418	17901.9696333914	100	0	NA	yes	NA	NA	NA
mu406	2293	08/20/2022 0:1	08/21/2022 0:1	Routine Surveillance	10.12	Pass	HSB	SARS-CoV-2	N1	MUIDSL	156900.48	156900.48	280.179428571429	6010598.37748762	10733.2113883707	100	0	NA	yes	NA	NA	NA
mu3660	5587	04/11/2024 7:30	04/12/2024 7:30	Routine Surveillance	1.102	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	16939.63073	16939.63073	241.994724714286	70664.0392129375	1009.48627447054	100	0	NA	yes	NA	NA	NA
mu2794	4868	11/02/2023 11:0	11/03/2023 11:0	Routine Surveillance	0.604	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	3937402.725	3937402.725	56248.6103571429	9002428.92414232	128606.127487747	100	0	NA	yes	NA	NA	NA
mu4848	5446_58_67	03/13/2024 8:45	03/14/2024 8:45	Routine Surveillance	0.7023333333	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	19104.33918	19104.33918	272.919131142857	50791.1710323533	725.588157605046	100	0	NA	yes	0.219614112977672	FALSE	FALSE
mu2782	4855	10/31/2023 8:30	11/01/2023 8:30	Routine Surveillance	0.54	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	410066.7	410066.7	5695.37083333333	838226.11689738	11642.0294013525	100	0	NA	yes	NA	NA	NA
mu4713	3940_41_62_63	05/02/2023 7:0	05/03/2023 7:0	Routine Surveillance	8.80625	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu843	3061	12/07/2022 8:30	12/08/2022 8:30	Routine Surveillance	0.805	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	1668462.181	1668462.181	23173.0858472222	5084229.80678627	70614.3028720315	100	0	NA	yes	2.1096415752817	FALSE	FALSE
mu6667	6877	02/09/2025 7:0	02/10/2025 7:0	Routine Surveillance	23.258	Pass	CSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu7967	7424	06/30/2025 10:0	07/01/2025 10:0	Routine Surveillance	1.098	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	7633.350044	7633.350044	109.047857771429	31727.1048298837	453.244354712625	100	0	NA	yes	NA	NA	NA
mu1844	4065	05/24/2023 8:30	05/25/2023 8:30	Routine Surveillance	0.166	Pass	SRO	SARS-CoV-2	N2	MUIDSL	13792.3419	13792.3419	340.551651851852	8666.80504597871	213.995186320462	100	0	NA	yes	-0.45789733023202	FALSE	FALSE
mu6732	6898	02/16/2025 0:0	02/17/2025 0:0	Routine Surveillance	-	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	18240.01987	18240.01987	32.5714640535714	NA	NA	100	0	NA	yes	NA	NA	NA
mu5333	6084	08/05/2024 7:0	08/06/2024 7:0	Routine Surveillance	5.504	Pass	CSB	SARS-CoV-2	N2	MUIDSL	985420.7039	985420.7039	1990.74889676768	20531138.5126725	41477.0475003486	100	0	NA	yes	0.95416182445231	FALSE	FALSE
mu7602	7155	04/22/2025 0:0	04/23/2025 0:0	Routine Surveillance	8.39	Pass	HSB	SARS-CoV-2	N2	MUIDSL	219821.3816	219821.3816	392.538181428571	6981436.93086741	12466.8516622632	100	0	NA	yes	-0.10903281367333	FALSE	FALSE
mu6902	2792_2803_18_19	10/26/2022 4:0	10/27/2022 4:0	Routine Surveillance	5.5	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	399924.9935	399924.9935	714.151774107143	8326340.38304659	14868.4649697261	100	0	NA	yes	NA	NA	NA
mu5604	6250	09/04/2024 8:30	09/05/2024 8:30	Routine Surveillance	0.598	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	1127568.817	1127568.817	15660.6780138889	2552449.54478486	35450.688122012	100	0	NA	yes	0.771740886851904	FALSE	FALSE
mu1260	3483	02/14/2023 7:0	02/15/2023 7:0	Routine Surveillance	7.722	Pass	CSB	SARS-CoV-2	N1	MUIDSL	1260000	1260000	2545.45454545455	36830979.3852	74406.01896	100	0	NA	yes	NA	NA	NA
mu4642	3041_42	12/02/2022 6:0	12/03/2022 6:0	Routine Surveillance	1.34	Pass	DUN	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.449466574975495	FALSE	FALSE
mu8760	7825	10/27/2025 8:30	10/28/2025 8:30	Routine Surveillance	0.629	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	163907.7718	163907.7718	2341.53959714286	390268.156504697	5575.25937863852	100	0	NA	yes	0.0549743958518017	FALSE	FALSE
mu3559	5496	03/26/2024 0:0	03/27/2024 0:0	Routine Surveillance	8.55	Pass	HSB	SARS-CoV-2	N2	MUIDSL	189073.652	189073.652	337.631521428571	6119417.05529809	10927.5304558894	100	0	NA	yes	-0.133703791963085	FALSE	FALSE
mu4557	5126_27_43_44	01/02/2024 7:0	01/03/2024 7:0	Routine Surveillance	10.014675	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	43552.20853	43552.20853	87.9842596565657	1651049.020937	3335.45256754949	100	0	NA	yes	-0.202525070458967	FALSE	FALSE
mu6535	6799	01/19/2025 8:30	01/20/2025 8:30	Routine Surveillance	2.134	Pass	DUN	SARS-CoV-2	N1	MUIDSL	130628.7646	130628.7646	1451.43071777778	1055227.64347077	11724.7515941197	100	0	NA	yes	NA	NA	NA
mu3476	5427	03/10/2024 7:0	03/11/2024 7:0	Routine Surveillance	19.08	Pass	CSB	SARS-CoV-2	N1	MUIDSL	17719.1332	17719.1332	35.7962286868687	1279775.43084616	2585.40491080032	100	0	NA	yes	NA	NA	NA
mu8224	7553	08/06/2025 8:15	08/07/2025 8:15	Routine Surveillance	0.677	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	62258.39257	62258.39257	889.405608142857	159550.987811059	2279.29982587228	100	0	NA	yes	-0.593665628983622	FALSE	FALSE
mu1724	3925	05/01/2023 8:30	05/02/2023 8:30	Routine Surveillance	0.617	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	16109.9091	16109.9091	223.7487375	37626.2709908445	522.587097095063	100	0	NA	yes	-0.557199005675949	FALSE	FALSE
mu3934	5811	06/03/2024 7:0	06/04/2024 7:0	Routine Surveillance	6.948	Pass	CSB	SARS-CoV-2	N1	MUIDSL	100903.9968	100903.9968	203.846458181818	2653878.91376343	5361.37154295642	100	0	NA	yes	NA	NA	NA
mu738	2946	11/17/2022 9:0	11/18/2022 9:0	Routine Surveillance	0.585	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	1601000	1601000	22871.4285714286	3545358.22485	50647.9746407143	100	0	NA	yes	NA	NA	NA
mu539	2720	10/17/2022 9:0	10/20/2022 9:0	Routine Surveillance	1.91	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	877530.5748	292510.1916	1017.10835425432	6344662.8551235	22061.4863351421	100	0	NA	yes	NA	NA	NA
mu3704	5627	04/22/2024 7:0	04/23/2024 7:0	Routine Surveillance	7.19	Pass	CSB	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu4953	5896	06/23/2024 0:0	06/24/2024 0:0	Routine Surveillance	6.27	Pass	HSB	SARS-CoV-2	N2	MUIDSL	228795.4092	228795.4092	408.563230714286	5430349.37572237	9697.05245664709	100	0	NA	yes	-0.153424884532738	FALSE	FALSE
mu2611	4705	09/30/2023 9:0	10/01/2023 9:0	Routine Surveillance	0.7207	Pass	DUN	SARS-CoV-2	N1	MUIDSL	1387155.008	1387155.008	15412.8334222222	3784359.98126714	42048.4442363016	100	0	NA	yes	NA	NA	NA
mu4688	3567_79_90_3604	02/28/2023 5:45	03/01/2023 5:45	Routine Surveillance	1.04625	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.246261819330718	FALSE	FALSE
mu8493	7680	09/16/2025 0:0	09/17/2025 0:0	Routine Surveillance	8.21	Pass	HSB	SARS-CoV-2	N2	MUIDSL	61781.02493	61781.02493	110.323258803571	1920044.04365403	3428.65007795362	100	0	NA	yes	-0.253889698735161	FALSE	FALSE
mu1898	4112	06/05/2023 8:30	06/06/2023 8:30	Routine Surveillance	0.444	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	21143.49	21143.49	293.659583333333	35536.3296455196	493.56013396555	100	0	NA	yes	-0.558303419833313	FALSE	FALSE
mu1074	3298	01/16/2023 23:40	01/17/2023 23:40	Routine Surveillance	14.55	Pass	HSB	SARS-CoV-2	N1	MUIDSL	403000	403000	719.642857142857	22196319.3465	39636.2845473214	100	0	NA	yes	NA	NA	NA
mu6866	2378_79_2407_08	08/30/2022 7:0	08/31/2022 7:0	Routine Surveillance	14.397	Pass	CSB	SARS-CoV-2	del69/70	MUIDSL	185641.3126	185641.3126	375.032954747475	10117181.9428166	20438.7513996295	100	0	NA	yes	NA	NA	NA
mu7563	7131	04/14/2025 9:0	04/15/2025 9:0	Routine Surveillance	0.869	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	17603.39282	17603.39282	251.477040285714	57906.7354576232	827.239077966045	100	0	NA	yes	-0.479673764423375	FALSE	FALSE
mu3284	5255	01/31/2024 8:30	02/01/2024 8:30	Routine Surveillance	0.491	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	113139.68	113139.68	1571.38444444444	210285.517349781	2920.63218541362	100	0	NA	yes	NA	NA	NA
mu2174	4341	07/18/2023 10:0	07/19/2023 10:0	Routine Surveillance	2.451	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	204540.777	204540.777	2922.0111	1897737.49222841	27110.535603263	100	0	NA	yes	-0.0135606750503671	FALSE	FALSE
mu2465	4580	09/05/2023 7:0	09/06/2023 7:0	Routine Surveillance	5.737	Pass	CSB	SARS-CoV-2	N1	MUIDSL	694672.1077	694672.1077	1403.37799535354	15086122.7297881	30477.0156157335	100	0	NA	yes	NA	NA	NA
mu3292	5266	02/01/2024 0:0	02/02/2024 0:0	Routine Surveillance	22.24	Pass	HSB	SARS-CoV-2	N1	MUIDSL	95812.75284	95812.75284	171.0942015	8066237.89267215	14403.9962369146	100	0	NA	yes	NA	NA	NA
mu2622	4724	10/04/2023 7:0	10/05/2023 7:0	Routine Surveillance	5.394	Pass	CSB	SARS-CoV-2	N2	MUIDSL	602017.1642	602017.1642	1216.19629131313	12292288.3943241	24832.9058471195	100	0	NA	yes	0.280071048500112	FALSE	FALSE
mu6190	6636	11/25/2024 0:0	11/26/2024 0:0	Routine Surveillance	6.76	Pass	HSB	SARS-CoV-2	N2	MUIDSL	252018.2848	252018.2848	450.032651428571	6448989.53974183	11516.052749539	100	0	NA	yes	-0.124271439137991	FALSE	FALSE
mu9090	7997	12/23/2025 7:0	12/24/2025 7:0	Routine Surveillance	7.6	Pass	CSB	SARS-CoV-2	N1	MUIDSL	164104.5928	164104.5928	331.52442989899	4721144.06639597	9537.66478059791	100	0	NA	yes	NA	NA	NA
mu4537	4932_34_40_41	11/15/2023 23:40	11/16/2023 23:40	Routine Surveillance	8.105	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.626150624919928	FALSE	FALSE
mu6555	6791	01/16/2025 0:0	01/17/2025 0:0	Routine Surveillance	8.97	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu2879	4935	11/19/2023 7:0	11/20/2023 7:0	Routine Surveillance	6.172	Pass	CSB	SARS-CoV-2	N2	MUIDSL	168341.5353	168341.5353	340.08390969697	3933055.96459591	7945.56760524427	100	0	NA	yes	-0.403869233696681	FALSE	FALSE
mu8614	7739	10/02/2025 0:0	10/03/2025 0:0	Routine Surveillance	7.57	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	11272.67629	11272.67629	20.1297790892857	323024.780770812	576.829965662164	100	0	NA	yes	0.615981433189268	FALSE	FALSE
mu4411	3395_96_3418_19	01/30/2023 4:0	01/31/2023 4:0	Routine Surveillance	11.884	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	217555.7703	217555.7703	439.506606666667	9786923.07795552	19771.5617736475	100	0	NA	yes	1.03195391207745	FALSE	FALSE
mu3539	5478	03/20/2024 8:30	03/21/2024 8:30	Routine Surveillance	0.97	Pass	SRO	SARS-CoV-2	N2	MUIDSL	11265.77742	11265.77742	278.167343703704	41366.2189083389	1021.38812119355	100	0	NA	yes	-0.36817777438447	FALSE	FALSE
mu2488	4600	09/11/2023 7:0	09/12/2023 7:0	Routine Surveillance	6.141	Pass	CSB	SARS-CoV-2	N2	MUIDSL	448782.6347	448782.6347	906.631585252525	10432492.1438423	21075.741704732	100	0	NA	yes	0.127905214725776	FALSE	FALSE
mu2803	4876	11/06/2023 12:0	11/07/2023 12:0	Routine Surveillance	0.583	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	129762.4588	129762.4588	1853.74941142857	286371.995643841	4091.02850919773	100	0	NA	yes	-0.551340196862479	FALSE	FALSE
mu7201	6152_63_64	08/18/2024 0:0	08/19/2024 0:0	Routine Surveillance	4.9	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	330690.0501	330690.0501	590.517946607143	6133807.3704903	10953.2274473041	100	0	NA	yes	NA	NA	NA
mu8540	7722	09/29/2025 8:30	09/30/2025 8:30	Routine Surveillance	0.618	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	116847.3482	116847.3482	1622.87983611111	273350.744376153	3796.53811633546	100	0	NA	yes	NA	NA	NA
mu4029	2729_46_57_58_71	10/18/2022 5:45	10/19/2022 5:45	Routine Surveillance	0.5558	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	46949.90218	46949.90218	670.712888285714	98779.3489155815	1411.13355593688	100	0	NA	yes	0.334863939891277	FALSE	FALSE
mu7781	7263	05/18/2025 0:0	05/19/2025 0:0	Routine Surveillance	10.08	Pass	HSB	SARS-CoV-2	N1	MUIDSL	76052.2306	76052.2306	135.807554642857	2901919.8522943	5181.99973623983	100	0	NA	yes	NA	NA	NA
mu6752	2205	08/08/2022 8:45	08/09/2022 8:45	Routine Surveillance	1	Pass	SRO	SARS-CoV-2	del69/70	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu4241	4548_49_68_69	08/29/2023 7:0	08/30/2023 7:0	Routine Surveillance	6.056	Pass	CSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	10500	10500	21.2121212121212	240706.65108	486.276062787879	100	0	NA	yes	-0.191774408836223	FALSE	FALSE
mu5046	5911	06/26/2024 7:0	06/27/2024 7:0	Routine Surveillance	11.117	Pass	CSB	SARS-CoV-2	N1	MUIDSL	245467.4006	245467.4006	495.893738585859	10329858.0680476	20868.4001374699	100	0	NA	yes	NA	NA	NA
mu1366	3588	03/05/2023 7:0	03/06/2023 7:0	Routine Surveillance	10.4	Pass	CSB	SARS-CoV-2	N1	MUIDSL	13558.2	13558.2	27.390303030303	533762.7969648	1078.30868073697	100	0	NA	yes	NA	NA	NA
mu6398	6723	12/19/2024 0:0	12/20/2024 0:0	Routine Surveillance	11.29	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.504062983616553	FALSE	FALSE
mu5353	6085_94	08/06/2024 8:0	08/07/2024 8:0	Routine Surveillance	0.5925	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	15349.1348	15349.1348	219.273354285714	34425.8902552363	491.798432217661	100	0	NA	yes	-0.226587709384449	FALSE	FALSE
mu5791	6381	09/30/2024 0:0	10/01/2024 0:0	Routine Surveillance	8.44	Pass	HSB	SARS-CoV-2	N2	MUIDSL	100243.9976	100243.9976	179.007138571429	3202681.48526033	5719.07408082203	100	0	NA	yes	-0.217180660611653	FALSE	FALSE
mu8171	7525	07/29/2025 8:30	07/30/2025 8:30	Routine Surveillance	0.799	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	85779.54173	85779.54173	1191.38252402778	259443.877313067	3603.38718490371	100	0	NA	yes	NA	NA	NA
mu5677	6312	09/17/2024 0:0	09/18/2024 0:0	Routine Surveillance	6.07	Pass	HSB	SARS-CoV-2	N2	MUIDSL	741023.3021	741023.3021	1323.25589660714	17026817.4992743	30405.0312487042	100	0	NA	yes	0.178465622197203	FALSE	FALSE
mu499	2606	10/02/2022 9:0	10/03/2022 9:0	Routine Surveillance	1.99	Pass	DUN	SARS-CoV-2	N2	MUIDSL	1818333.101	1818333.101	20203.7011222222	13697441.2446743	152193.791607492	100	0	NA	yes	4.96668610889718	FALSE	FALSE
mu845	3062	12/06/2022 8:30	12/07/2022 8:30	Routine Surveillance	0.152	Pass	SRO	SARS-CoV-2	N2	MUIDSL	93785.02369	93785.02369	2315.67959728395	53962.2445120072	1332.40109906191	100	0	NA	yes	-0.333617221483967	FALSE	FALSE
mu4665	3317_36_37	01/17/2023 6:0	01/20/2023 6:0	Routine Surveillance	2.556666667	Pass	HRSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu7127	5579_87_95_5604	04/10/2024 9:0	04/11/2024 9:0	Routine Surveillance	0.722	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	23975.25162	23975.25162	342.503594571429	65525.945523572	936.084936051028	100	0	NA	yes	NA	NA	NA
mu4422	3536_43_57_58	02/21/2023 20:40	02/22/2023 20:40	Routine Surveillance	10.775	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	666183.3354	666183.3354	1189.61309892857	27172147.8177989	48521.6925317838	100	0	NA	yes	6.05265373989638	TRUE	FALSE
mu3027	5058	12/18/2023 7:0	12/19/2023 7:0	Routine Surveillance	9.98	Pass	CSB	SARS-CoV-2	N2	MUIDSL	1790589.094	1790589.094	3617.35170505051	67645576.345939	136657.729991796	100	0	NA	yes	4.80899684406847	FALSE	FALSE
mu90	1318	04/13/2022 0:1	04/14/2022 0:1	Routine Surveillance	15.82	Pass	HSB	SARS-CoV-2	N2	MUIDSL	64904.24871	64904.24871	115.900444125	3886803.01916946	6940.71967708832	100	0	NA	yes	-0.197601126555691	FALSE	FALSE
mu61	1235	04/03/2022 8:0	04/06/2022 8:0	Routine Surveillance	1.96	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	89763.75	29921.25	104.041343579401	665993.4898995	2315.77415730554	100	0	NA	yes	NA	NA	NA
mu1007	3236	01/07/2023 23:40	01/08/2023 23:40	Routine Surveillance	6.29	Pass	HSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.308841291220283	FALSE	FALSE
mu4283	5022_26_34_35	12/07/2023 23:40	12/08/2023 23:40	Routine Surveillance	7.08	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	51500	51500	91.9642857142857	1380236.1942	2464.70748964286	100	0	NA	yes	1.08468113589806	FALSE	FALSE
mu7743	7237	05/12/2025 8:30	05/13/2025 8:30	Routine Surveillance	0.116	Pass	SRO	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu2212	4370	07/22/2023 23:40	07/23/2023 23:40	Routine Surveillance	5.93	Pass	HSB	SARS-CoV-2	N2	MUIDSL	7123.265	7123.265	12.7201160714286	159899.357882445	285.534567647222	100	0	NA	yes	-0.304264977264346	FALSE	FALSE
mu5876	6427	10/08/2024 8:30	10/09/2024 8:30	Routine Surveillance	0.583	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	146813.0708	146813.0708	2039.07042777778	324000.889474487	4500.01235381232	100	0	NA	yes	NA	NA	NA
mu941	3173	12/25/2022 7:0	12/26/2022 7:0	Routine Surveillance	8.374	Pass	CSB	SARS-CoV-2	N2	MUIDSL	1033911.514	1033911.514	2088.71012929293	32773985.2137807	66210.071138951	100	0	NA	yes	1.95585379773319	FALSE	FALSE
mu6344	6711	12/17/2024 8:45	12/18/2024 8:45	Routine Surveillance	1.04	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	518072.319	518072.319	7401.03312857143	2039560.78254842	29136.5826078346	100	0	NA	yes	NA	NA	NA
mu2107	4284	07/09/2023 7:0	07/10/2023 7:0	Routine Surveillance	7.29	Pass	CSB	SARS-CoV-2	N1	MUIDSL	122931.4	122931.4	248.346262626263	3392370.52387146	6853.27378559891	100	0	NA	yes	NA	NA	NA
mu7818	7290	05/25/2025 7:0	05/26/2025 7:0	Routine Surveillance	6.144	Pass	CSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.725666172462859	FALSE	FALSE
mu3777	5684	05/02/2024 0:0	05/03/2024 0:0	Routine Surveillance	6.07	Pass	HSB	SARS-CoV-2	N2	MUIDSL	162813.6277	162813.6277	290.738620892857	3741040.15000137	6680.42883928817	100	0	NA	yes	-0.201772854705606	FALSE	FALSE
mu4933	5840_49_50	06/09/2024 0:0	06/10/2024 0:0	Routine Surveillance	6.18	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	6903.172284	6903.172284	12.3270933642857	161491.665104662	288.377973401183	100	0	NA	yes	0.118782657000778	FALSE	FALSE
mu2442	4557	08/29/2023 7:5	08/31/2023 7:5	Routine Surveillance	0.166	Pass	PUT	SARS-CoV-2	N2	MUIDSL	908512.2347	454256.11735	9270.53300714286	570889.155527051	11650.7990923888	100	0	NA	yes	0.111050708140923	FALSE	FALSE
mu4703	3771_86_92_3805	04/05/2023 10:45	04/06/2023 10:45	Routine Surveillance	0.72225	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.246261819330718	FALSE	FALSE
mu1149	3374	01/30/2023 7:0	01/31/2023 7:0	Routine Surveillance	13.156	Pass	CSB	SARS-CoV-2	N2	MUIDSL	397872.6864	397872.6864	803.783204848485	19814399.5500793	40029.0900001602	100	0	NA	yes	0.895519281317114	FALSE	FALSE
mu924	3155	12/21/2022 8:30	12/22/2022 8:30	Routine Surveillance	0.52	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	293000	293000	4069.44444444444	576745.0676	8010.34816111111	100	0	NA	yes	NA	NA	NA
