Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
G01-0156	WWTP	KeyserWWTP-01	G01-0156	Mineral	Sample	Composite		05/11/2022 08:50 AM	05/12/2022	05/10/2022 09:00 AM	05/11/2022 08:00 AM	AJ	5/16/22		7.33			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3427.383942	1.849	Processing	Complete
A02-0260	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	12/08/2021 08:38 AM	12/08/2021	12/06/2021 09:00 AM	12/08/2021 09:00 AM	AJ	12/9/21		7.57			Pass	SARS-CoV-2 N1	2692.779335	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0257	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/13/2021 09:02 AM	12/13/2021	12/11/2021 09:00 AM	12/13/2021 09:00 AM	AJ	12/14/21		7.47			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A04-0120	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		07/23/2022 08:00 AM	07/27/2022	07/22/2022 08:00 AM	07/23/2022 08:00 AM	AJ	2022-07-28					Pass	SARS-CoV-2 N1	522033.233642578	SARS-CoV-2 N2	426421.406865122	0.53	Processing	Complete
Q01-0103	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		08/16/2022 08:00 AM	08/19/2022	08/15/2022 08:00 AM	08/16/2022 08:00 AM	AJ	2022-08-23					Pass	SARS-CoV-2 N1	62131.1918646096	SARS-CoV-2 N2	57843.3195501565	0.442	Processing	Complete
E02-0170	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		07/30/2022 08:00 AM	08/08/2022	07/29/2022 08:00 AM	07/30/2022 08:00 AM	AJ	2022-08-10					Pass	SARS-CoV-2 N1	31187.0276927948	SARS-CoV-2 N2	50390.5856609343	0.156	Processing	Complete
A01-0169	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	02/05/2022 12:00 AM	02/08/2022	02/04/2022 12:00 AM	02/05/2022 12:00 AM	AJ			7.31			Pass					16.5	Processing	Processing
A0223	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	01/19/2021 12:00 AM	01/22/2021	01/19/2021 12:00 AM	01/19/2021 11:59 PM	TD	2/22/21					Pass	SARS-CoV-2 N1	77592	SARS-CoV-2 N2	66504	8.058	Rejected: No NTC	Complete
A02-0254	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	12/13/2021 08:28 AM	12/13/2021	12/11/2021 09:00 AM	12/13/2021 09:00 AM	AJ	12/14/21		7.59			Pass	SARS-CoV-2 N1	2348.458492	SARS-CoV-2 N2	4697.048636		Rejected: No Flow	Complete
N03-0165	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		08/26/2022 07:30 AM	08/31/2022	08/25/2022 07:30 AM	08/26/2022 07:30 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	8338.9901742339	SARS-CoV-2 N2	12509.1074220836	0.6651	Processing	Complete
A04-0106	WWTP	CheatLakeWWTP-01	A04-0106	Monongalia	Sample	Composite		07/02/2022 08:00 AM	07/06/2022	07/01/2022 08:00 AM	07/02/2022 08:00 AM	AJ	2022-07-07		7.06			Pass	SARS-CoV-2 N1	411654.292345048	SARS-CoV-2 N2	354481.891393662	0.494	Processing	Complete
J01-0010	WWTP	AlpineLakeWWTP-01	J01-0010	Preston	Sample	Composite		03/19/2022 09:00 AM	03/23/2022	03/18/2022 09:00 AM	03/19/2022 09:00 AM	AJ	3/29/22		7.26			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.122	Processing	Complete
A03-0122	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	01/27/2022 11:00 AM	01/31/2022	01/26/2022 06:00 AM	01/26/2022 02:00 PM	AJ	2/2/22		8.55			Pass	SARS-CoV-2 N1	147284.3778	SARS-CoV-2 N2	128453.2754		Processing	Complete
G01-0142	WWTP	KeyserWWTP-01	G01-0142	Mineral	Sample	Composite		03/07/2022 08:45 AM	03/11/2022	03/06/2022 09:00 AM	03/07/2022 08:00 AM	AJ	3/14/22		7.16			Pass	SARS-CoV-2 N1	42959.50212	SARS-CoV-2 N2	33409.14164	0.986	Processing	Complete
A03-0155	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	12/22/2021 01:11 PM	12/22/2021	12/22/2021 06:00 AM	12/22/2021 11:59 AM	AJ	12/28/21		8.72			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
L01-0144	WWTP	WestUnionWWTP-01	L01-0144	Doddridge	Sample	Composite		05/28/2022 09:00 AM	06/01/2022	05/27/2022 09:00 AM	05/28/2022 09:00 AM	AJ	2022-06-02		7.08			Pass	SARS-CoV-2 N1	58652.5701731442	SARS-CoV-2 N2	58652.5701731442	0.468	Processing	Complete
R01-0023	WWTP	HuttonsvilleWWTP-01	R01-0023	Randolph	Sample	Composite		05/27/2022 08:45 AM	06/02/2022	05/26/2022 09:00 AM	05/27/2022 08:30 AM	AJ	2022-06-06		7.11			Fail: Missing Required Data	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
M04-0096	WWTP	FarmingtonWWTP-01	Sample	Marion	Sample	Composite		07/05/2022 11:00 AM	07/27/2022	07/04/2022 11:00 AM	07/05/2022 11:00 AM	AJ	2022-07-28					Pass	SARS-CoV-2 N1	6374.57446195184	SARS-CoV-2 N2	10624.8288787902		Processing	Complete
A02-0390	WVU Morgantown	NorthHighSt-02 (MUB)	A02-0390	Monongalia	Sample	Composite	GZ	03/11/2022 10:51 AM	03/11/2022	03/09/2022 09:00 AM	03/11/2022 09:00 AM	AJ	3/14/22		7.16			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A01-0250	WWTP	StarCityWWTP-01	A01-0250	Monongalia	Sample	Composite	GG	05/11/2022 12:00 AM	05/13/2022	05/10/2022 12:00 AM	05/11/2022 12:00 AM	AJ	5/16/22		6.97			Pass	SARS-CoV-2 N1	155491.8373	SARS-CoV-2 N2	155491.8373	9.8	Processing	Complete
H01-0183	WWTP	MoundsvilleWWTP-01	H01-0183	Marshall	Sample	Composite		04/10/2022 08:00 AM	04/18/2022	04/09/2022 08:00 AM	04/10/2022 08:00 AM	AJ	4/19/22		7.01			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	2.7	Processing	Complete
L01-0147	WWTP	WestUnionWWTP-01	L01-0147	Doddridge	Sample	Composite		05/27/2022 09:00 AM	06/01/2022	05/26/2022 09:00 AM	05/27/2022 09:00 AM	AJ	2022-06-02		7.19			Pass	SARS-CoV-2 N1	166739.484071732	SARS-CoV-2 N2	194593.989551067	0.385	Processing	Complete
H01-0278	WWTP	MoundsvilleWWTP-01	H01-0278	Marshall	Sample	Composite		07/12/2022 08:00 AM	07/15/2022	07/11/2022 08:00 AM	07/12/2022 08:00 AM	AJ	2022-07-18		7.17			Pass	SARS-CoV-2 N1	120777.459740639	SARS-CoV-2 N2	122793.379426003	1.4	Processing	Complete
A02-0159	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	BL	10/06/2021 09:25 AM	10/06/2021	10/04/2021 10:00 AM	10/06/2021 09:00 AM	JL	10/11/21		7.69			Pass	SARS-CoV-2 N1	2088.389946	SARS-CoV-2 N2	12532.7725		Rejected: No Flow	Complete
A02-0338	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	Gz	02/09/2022 09:00 AM	02/11/2022	02/07/2022 09:00 AM	02/09/2022 09:00 AM	AJ	2/16/22		7.6			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	17470.51544		Processing	Processing
C01-0241	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	08/16/2022 07:00 AM	08/23/2022	08/15/2022 07:00 AM	08/16/2022 07:00 AM	AJ	2022-08-25					Pass	SARS-CoV-2 N1	127051.64283514	SARS-CoV-2 N2	121962.172687054	5.159	Processing	Complete
E02-0101	WWTP	AthensWWTP-01	E02-0101	Mercer	Sample	Composite		04/02/2022 08:00 AM	04/08/2022	04/01/2022 08:00 AM	04/02/2022 08:00 AM	AJ	4/11/22		6.57			Pass	SARS-CoV-2 N1	31530.92545	SARS-CoV-2 N2	20062.39034	0.14	Processing	Complete
N03-0073	WWTP	SalemWWTP-01	N03-0073	Harrison	Sample	Composite		04/16/2022 07:30 AM	04/20/2022	04/15/2022 07:30 AM	04/16/2022 07:30 AM	AJ	4/21/22		7.08			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5641.642576	0.4848	Processing	Complete
R02-0083	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		09/03/2022 06:00 AM	09/07/2022	09/02/2022 06:00 AM	09/03/2022 06:00 AM	AJ	2022-09-08					Pass	SARS-CoV-2 N1	93228.3183932304	SARS-CoV-2 N2	98885.1906359195	3.0222	Processing	Complete
A02-0510	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	08/29/2022 10:45 AM	08/31/2022	08/27/2022 09:00 AM	08/29/2022 09:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	77190.3312206269	SARS-CoV-2 N2	77190.3312206269		Processing	Complete
A01-0267	WWTP	StarCityWWTP-01	A01-0267	Monongalia	Sample	Composite	GG	06/06/2022 12:00 AM	06/08/2022	06/05/2022 12:00 AM	06/06/2022 12:00 AM	AJ	2022-06-09		7.16			Pass	SARS-CoV-2 N1	336300.05300045	SARS-CoV-2 N2	338677.97255516	7.4	Processing	Complete
H01-0072	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		01/14/2022 08:15 AM	01/21/2022	01/13/2022 08:00 AM	01/14/2022 08:00 AM	AJ	1/24/22		7.15			Pass	SARS-CoV-2 N1	693385.3877	SARS-CoV-2 N2	765376.4427	2	Processing	Complete
A01-0264	WWTP	StarCityWWTP-01	A01-0264	Monongalia	Sample	Composite	GG	06/02/2022 12:00 AM	06/06/2022	06/01/2022 12:00 AM	06/02/2022 12:00 AM	AJ	2022-06-09		7			Pass	SARS-CoV-2 N1	258892.199099064	SARS-CoV-2 N2	242808.091342449	12.4	Processing	Complete
J01-0059	WWTP	AlpineLakeWWTP-01	J01-0059	Preston	Sample	Composite		05/31/2022 07:30 AM	06/02/2022	05/30/2022 07:30 AM	05/31/2022 07:30 AM	AJ	2022-06-06		7.24			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7180.56564219297	0.138	Processing	Complete
S01-0053	WWTP	FollansbeeWWTP-01	Sample	Brooke	Sample	Composite		07/13/2022 06:02 AM	07/21/2022	07/12/2022 06:00 AM	07/13/2022 06:00 AM	AJ	2022-07-25					Pass	SARS-CoV-2 N1	333510.904312134	SARS-CoV-2 N2	364176.591038703	0.657	Processing	Complete
M04-0066	WWTP	FarmingtonWWTP-01	M04-0066	Marion	Sample	Composite		05/03/2022 12:00 PM	05/04/2022	05/02/2022 12:00 PM	05/03/2022 12:00 PM	AJ	5/5/22		7.1			Pass	SARS-CoV-2 N1	5178.447627	SARS-CoV-2 N2	7767.911386	0.102	Processing	Complete
A02-0360	WVU Morgantown	Evansdale-01	A02-0360	Monongalia	Sample	Composite	GZ	02/21/2022 10:20 AM	02/21/2022	02/19/2022 09:00 AM	02/21/2022 09:00 AM	AJ	2/22/22		6.82			Pass	SARS-CoV-2 N1	31053.07203	SARS-CoV-2 N2	36701.5589		Processing	Complete
C01-0013	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	10/04/2021 07:05 AM	10/08/2021	10/03/2021 07:00 AM	10/04/2021 07:00 AM	JL	10/11/21	FLOW: 6.08	6.92			Pass	SARS-CoV-2 N1	41038.78587	SARS-CoV-2 N2	38105.01397	6.08	Processing	Complete
M03-0047	WWTP	ManningtonWWTP-01	M03-0047	Marion	Sample	Composite		04/08/2022 11:00 AM	04/13/2022	04/07/2022 11:00 AM	04/08/2022 11:00 AM	JL	4/18/22		7.5			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.786	Processing	Complete
G01-0175	WWTP	KeyserWWTP-01	G01-0175	Mineral	Sample	Composite		05/21/2022 08:40 AM	05/27/2022	05/20/2022 09:00 AM	05/21/2022 08:00 AM	AJ	2022-06-01		6.93			Pass	SARS-CoV-2 N1	110960.706174373	SARS-CoV-2 N2	9637.10412383079	1.07	Processing	Complete
Q01-0080	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		07/24/2022 08:00 AM	07/28/2022	07/23/2022 08:00 AM	07/24/2022 08:00 AM	AJ	2022-08-01					Pass	SARS-CoV-2 N1	21843.2649224996	SARS-CoV-2 N2	24574.4740962982	0.34	Processing	Complete
A03-0121	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	01/11/2022 11:49 AM	01/11/2022	01/10/2022 06:00 AM	01/10/2022 02:00 PM	AJ	1/19/22		9.13			Pass	SARS-CoV-2 N1	6208.69006	SARS-CoV-2 N2	34159.18507		Processing	Complete
A01-0219	WWTP	StarCityWWTP-01	A01-0219	Monongalia	Sample	Composite	GG	04/05/2022 12:00 AM	04/11/2022	04/05/2022 12:00 AM	04/05/2022 12:00 AM	AJ	4/14/22		7.23			Pass	SARS-CoV-2 N1	21308.05593	SARS-CoV-2 N2	26044.65265	9.4	Processing	Complete
G01-0141	WWTP	KeyserWWTP-01	G01-0141	Mineral	Sample	Composite		02/23/2022 08:34 AM	02/24/2022	02/22/2022 09:00 AM	02/23/2022 08:00 AM	JL	2/28/22		7.04			Pass	SARS-CoV-2 N1	38163.56018	SARS-CoV-2 N2	32709.49535	1.062	Processing	Complete
C01-0048	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	11/30/2021 07:00 AM	12/07/2021	11/29/2021 07:00 AM	11/30/2021 07:00 AM	AJ	12/9/21		5.5			Pass	SARS-CoV-2 N1	200133.5728	SARS-CoV-2 N2	145163.0858	5.843	Processing	Complete
M03-0044	WWTP	ManningtonWWTP-01	M03-0044	Marion	Sample	Composite		05/24/2022 11:00 AM	05/25/2022	05/23/2022 11:00 AM	05/24/2022 11:00 AM	AJ	2022-05-26		6.89			Pass	SARS-CoV-2 N1	4025174.36027526	SARS-CoV-2 N2	4100726.0942459	0.156	Processing	Complete
A02-0354	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0354	Monongalia	Sample	Composite	GZ	02/21/2022 10:41 AM	02/21/2022	02/19/2022 09:00 AM	02/21/2022 09:00 AM	AJ	2/24/22		6.82			Pass	SARS-CoV-2 N1	14260.55253	SARS-CoV-2 N2	4752.978338		Processing	Complete
H01-0071	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		01/13/2022 08:15 AM	01/21/2022	01/12/2022 08:00 AM	01/13/2022 08:00 AM	AJ	1/24/22		7.15			Fail: Missing Required Data	SARS-CoV-2 N1	830266.3887	SARS-CoV-2 N2	876705.9946		Processing	Complete
A02-0110	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	09/17/2021 09:30 AM	09/17/2021	09/15/2021 09:30 AM	09/17/2021 09:30 AM	JL	9/20/21		6.4			Pass	SARS-CoV-2 N1	5201.830938	SARS-CoV-2 N2	2600.78026		Rejected: No Flow	Complete
A01-0294	WWTP	StarCityWWTP-01	A01-0294	Monongalia	Sample	Composite		07/02/2022 12:00 AM	07/06/2022	07/01/2022 12:00 AM	07/02/2022 12:00 AM	AJ	2022-07-07		7.23			Pass	SARS-CoV-2 N1	312935.042381287	SARS-CoV-2 N2	272501.474618912	8.87	Processing	Complete
R01-0107	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		09/02/2022 08:45 AM	09/07/2022	09/01/2022 09:00 AM	09/02/2022 09:00 AM	AJ	2022-09-08					Pass	SARS-CoV-2 N1	438467.89956093	SARS-CoV-2 N2	461672.719717026	0.187	Processing	Complete
H01-0045	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/16/2021 08:15 AM	11/19/2021	11/15/2021 08:00 AM	11/16/2021 08:00 AM	AJ	11/29/21		7.07			Pass	SARS-CoV-2 N1	65865.50675	SARS-CoV-2 N2	54234.6599	1.5	Processing	Complete
B01-0089	WWTP	CharlestonWWTP-01	B01-0089	Kanawha	Sample	Composite		02/18/2022 07:25 AM	02/23/2022	02/17/2022 07:00 AM	02/18/2022 07:00 AM	AJ	2/24/22		7.04			Pass	SARS-CoV-2 N1	61087.78372	SARS-CoV-2 N2	30532.76092	14.996	Processing	Complete
A02-0559	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	GZ	09/05/2022 09:38 AM	09/06/2022	09/03/2022 09:00 AM	09/05/2022 09:00 AM	AJ	2022-09-08					Pass	SARS-CoV-2 N1	61425.2623915674	SARS-CoV-2 N2	72403.5412073135		Processing	Complete
C01-0242	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	08/17/2022 07:00 AM	08/23/2022	08/16/2022 07:00 AM	08/17/2022 07:00 AM	AJ	2022-08-25					Pass	SARS-CoV-2 N1	113492.377996445	SARS-CoV-2 N2	122963.96613121	5.1	Processing	Complete
E02-0102	WWTP	AthensWWTP-01	E02-0102	Mercer	Sample	Composite		04/05/2022 08:00 AM	04/08/2022	04/04/2022 08:00 AM	04/05/2022 08:00 AM	AJ	4/11/22		6.69			Pass	SARS-CoV-2 N1	23658.91255	SARS-CoV-2 N2	29575.7312	0.154	Processing	Complete
A02-0357	WVU Morgantown	CollegePark-02	A02-0357	Monongalia	Sample	Composite	GZ	02/18/2022 11:06 AM	02/18/2022	02/16/2022 09:00 AM	02/18/2022 09:00 AM	AJ			6.88			Pass						Processing	Processing
A01-0297	WWTP	StarCityWWTP-01	A01-0297	Monongalia	Sample	Composite		07/05/2022 12:00 AM	07/06/2022	07/04/2022 12:00 AM	07/05/2022 12:00 AM	AJ	2022-07-07		7.36			Pass	SARS-CoV-2 N1	413236.899375916	SARS-CoV-2 N2	395185.115933417	7.4	Processing	Complete
R01-0104	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		08/03/2022 08:45 AM	08/10/2022	08/02/2022 09:00 AM	08/03/2022 08:30 AM	AJ	2022-08-11					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.134	Processing	Complete
A0250	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	DW	11/12/2020 12:00 AM	11/13/2020	11/12/2020 12:00 AM	11/12/2020 11:59 PM	TD	11/17/20					Pass	SARS-CoV-2 N1	45714	SARS-CoV-2 N2	54856.8	6.315	Rejected: No NTC	Complete
D01-0028	WWTP	CharlesTownWWTP-01	D01-0028	Jefferson	Sample	Composite		04/07/2022 07:35 AM	04/08/2022	04/06/2022 07:35 AM	04/07/2022 07:35 AM	AJ	4/11/22		7.05			Pass	SARS-CoV-2 N1	49286.21851	SARS-CoV-2 N2	26689.50845	1.3	Processing	Complete
A02-0290	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	01/14/2022 11:05 AM	01/14/2022	01/12/2022 09:00 AM	01/14/2022 09:00 AM	AJ	1/19/22		8.12			Pass	SARS-CoV-2 N1	959087.7199	SARS-CoV-2 N2	18030.44312		Processing	Complete
A01-0350	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		09/05/2022 12:00 AM	09/07/2022	09/04/2022 12:00 AM	09/05/2022 12:00 AM	AJ	2022-09-08					Pass	SARS-CoV-2 N1	182916.903197765	SARS-CoV-2 N2	186902.248263359	14.3	Processing	Complete
A01-0114	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	JF	12/01/2021 12:00 AM	12/03/2021	12/01/2021 12:00 AM	12/01/2021 11:55 PM	AJ	12/9/21		7.18			Pass	SARS-CoV-2 N1	747573.5235	SARS-CoV-2 N2	799530.884		Rejected: No Flow	Complete
Q01-0024	WWTP	MadisonWWTP-01	Q01-0024	Boone	Sample	Composite		05/28/2022 08:00 AM	06/02/2022	05/27/2022 08:00 AM	05/28/2022 08:00 AM	AJ	2022-06-06		6.87			Pass	SARS-CoV-2 N1	255726.220607757	SARS-CoV-2 N2	272102.255523205	0.709	Processing	Complete
A03-0176	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	01/14/2022 03:25 PM		01/14/2022 06:00 AM	01/14/2022 02:00 PM		1/19/22		9.12				SARS-CoV-2 N1	85050.72266	SARS-CoV-2 N2	128858.3806		Processing	Complete
G01-0063	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		10/28/2021 08:35 AM	11/02/2021	10/27/2021 09:00 AM	10/28/2021 08:00 AM	JL	11/4/21		6.98			Pass	SARS-CoV-2 N1	91382.07674	SARS-CoV-2 N2	28082.003		Rejected: No Flow	Complete
A01-0117	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/05/2021 12:00 AM	12/06/2021	12/04/2021 12:00 AM	12/04/2021 11:55 PM	AJ	12/9/21		7.44			Pass	SARS-CoV-2 N1	47384.7042	SARS-CoV-2 N2	3643.075707	6.575	Processing	Complete
Q01-0027	WWTP	MadisonWWTP-01	Q01-0027	Boone	Sample	Composite		05/31/2022 08:00 AM	06/02/2022	05/30/2022 08:00 AM	05/31/2022 08:00 AM	AJ	2022-06-06		6.83			Pass	SARS-CoV-2 N1	441237.173080443	SARS-CoV-2 N2	449352.017641068	0.354	Processing	Complete
A02-0032	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Grab	EL	08/23/2021 10:11 AM	08/23/2021	08/23/2021 10:11 AM	08/23/2021 10:11 AM	JL	9/9/21		7.78			Pass	SARS-CoV-2 N1	4016.386699	SARS-CoV-2 N2	4016.386699		Rejected: No Flow	Complete
N02-0117	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		08/29/2022 07:00 AM	09/02/2022	08/28/2022 07:00 AM	08/29/2022 07:00 AM	AJ	2022-09-07					Pass	SARS-CoV-2 N1	86138.8626694677	SARS-CoV-2 N2	122736.183106899	6.64	Processing	Complete
A02-0238	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite		12/01/2021 10:15 AM	12/02/2021	11/29/2021 09:00 AM	12/01/2021 09:00 AM	AJ	12/6/21		7.62			Pass	SARS-CoV-2 N1	9326.159656	SARS-CoV-2 N2	23319.29348		Rejected: No Flow	Complete
N02-0114	WWTP	ClarksburgWWTP-01	N02-0114	Harrison	Sample	Composite		07/05/2022 08:00 AM	07/08/2022	07/04/2022 08:00 AM	07/05/2022 08:00 AM	JL	2022-07-11		7.33			Pass	SARS-CoV-2 N1	182992.547750473	SARS-CoV-2 N2	174260.485768318	5.079	Processing	Complete
K01-0116	WWTP	ParkersburgWWTP-01	K01-0116	Wood	Sample	Composite		07/07/2022 06:27 AM	07/13/2022	07/06/2022 06:22 AM	07/07/2022 06:27 AM	AJ	2022-07-14		7.25			Pass	SARS-CoV-2 N1	125998.241901398	SARS-CoV-2 N2	147760.413587093	10.534	Processing	Complete
A01-0199	WWTP	StarCityWWTP-01	A01-0199	Monongalia	Sample	Composite	GG	03/13/2022 12:00 AM	03/18/2022	03/12/2022 12:00 AM	03/13/2022 12:00 AM	AJ	3/28/22		6.95			Pass	SARS-CoV-2 N1	41259.54665	SARS-CoV-2 N2	69847.66245	10.5	Processing	Complete
H01-0026	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/26/2021 08:15 AM	10/29/2021	10/25/2021 08:00 AM	10/25/2021 08:00 AM	JL	11/4/21	SAMPLE H01-0023 HAD SAME DATES	7.01			Pass	SARS-CoV-2 N1	7383.343279	SARS-CoV-2 N2	14768.86764		Rejected: No Flow	Complete
A02-0515	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	08/29/2022 10:34 AM	08/31/2022	08/27/2022 09:00 AM	08/29/2022 09:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	27390.3268575668	SARS-CoV-2 N2	18258.2303881645		Processing	Processing
A02-0282	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	BL	01/10/2022 10:54 AM	01/10/2022	01/08/2022 09:00 AM	01/10/2022 09:00 PM	AJ	1/13/22		8.18			Pass	SARS-CoV-2 N1	625131.8836	SARS-CoV-2 N2	88735.71485		Processing	Complete
D01-0117	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		07/19/2022 07:30 AM	07/20/2022	07/18/2022 07:30 AM	07/19/2022 07:30 AM	AJ	2022-07-25					Pass	SARS-CoV-2 N1	996795.841455461	SARS-CoV-2 N2	924804.582595825	1.17	Processing	Complete
A03-0164	K-12	MorgantownHS-01	Sample	Monongalia	Sample																			Processing	Processing
E02-0063	WWTP	AthensWWTP-01	E02-0063	Mercer	Sample	Composite		03/15/2022 08:00 AM	03/18/2022	03/14/2022 08:00 AM	03/15/2022 08:00 AM	JL	3/28/22		6.61			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	6957.464218	0.169	Processing	Complete
A04-0146	WWTP	CheatLakeWWTP-01	Sample	Monongalia	Sample	Composite		08/30/2022 08:00 AM	09/02/2022	08/29/2022 08:00 AM	08/30/2022 08:00 AM	AJ	2022-09-07					Pass	SARS-CoV-2 N1	440197.311043739	SARS-CoV-2 N2	453150.99477768	0.553	Processing	Complete
A01-0028	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	DW	09/05/2021 11:55 PM	09/07/2021	09/05/2021 12:00 AM	09/05/2021 11:55 PM	JL	9/9/21		6.6			Pass	SARS-CoV-2 N1	85586.10082	SARS-CoV-2 N2	75882.39431	10.388	Processing	Complete
D01-0114	WWTP	CharlesTownWWTP-01	D01-0114	Jefferson	Sample	Composite		06/16/2022 07:40 AM	06/22/2022	06/15/2022 07:40 AM	06/16/2022 07:40 AM	AJ	2022-06-23		7.22			Pass	SARS-CoV-2 N1	1980489.29214477	SARS-CoV-2 N2	1832240.64588547	1.27	Processing	Complete
A03-0167	K-12	SuncrestES-01	Sample	Monongalia	Sample																			Processing	Processing
A03-0314	K-12	NorthES-01	A03-0314	Monongalia	Sample	Composite	GZ	04/19/2022 10:23 AM	04/19/2022	04/18/2022 06:00 AM	04/18/2022 02:00 PM	AJ	4/20/22		7.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A03-0150	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	01/20/2022 12:08 PM	01/20/2022	01/19/2022 06:00 AM	01/19/2022 02:00 PM	AJ	2/2/22		7.08			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Processing
A02-0088	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	09/08/2021 09:45 AM	09/08/2021	09/06/2021 08:38 AM	09/08/2021 08:38 AM	JL	9/9/21		7.21			Pass	SARS-CoV-2 N1	125459.3676	SARS-CoV-2 N2	34484.016		Rejected: No Flow	Complete
