Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
A03-0201	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	11/16/21 11:35	11/17/21	11/15/21 6:00	11/15/21 14:00	JL	12/3/21		4.81			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
H01-0010	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/8/21 8:15	10/15/21	10/7/21 8:00	10/8/21 8:00	JL	10/20/21		7.07			Pass	SARS-CoV-2 N1	19990.86283	SARS-CoV-2 N2	19990.86283		Rejected: No Flow	Complete
H01-0160	WWTP	MoundsvilleWWTP-01	H01-0160	Marshall	Sample	Composite		3/18/22 8:00	3/25/22	3/17/22 8:00	3/18/22 8:00	JL	3/30/22		6.72			Pass	SARS-CoV-2 N1	25617.56797	SARS-CoV-2 N2	25617.56797	2.3	Processing	Complete
A03-0293	K-12	MorgantownHS-01	A03-0293	Monongalia	Sample	Composite	GZ	4/1/22 13:17	4/4/22	4/1/22 6:00	4/1/22 14:00	AJ	4/6/22		8.94			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A03-0335	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	5/12/22 10:23	5/12/22	5/9/22 6:00	5/9/22 14:00	AJ						Pass						Processing	Processing
G02-0001	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Grab	MH	10/6/21 10:40	10/13/21	10/6/21 10:35	10/6/21 10:40	JL	10/14/21		6.86			Pass	SARS-CoV-2 N1	22083.34848	SARS-CoV-2 N2	4415.439703		Rejected: No Flow	Complete
K01-0019	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		1/18/22 6:27	1/26/22	1/17/22 6:20	1/18/22 6:21	AJ	2/2/22		7.17			Pass	SARS-CoV-2 N1	1136615.446	SARS-CoV-2 N2	1221850.634	5.092	Processing	Complete
G01-0038	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	1/4/22 8:40	1/6/22	1/3/22 9:00	1/4/22 8:00	AJ	1/12/22		7.39			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	14326.36036	1.573	Processing	Complete
D01-0056	WWTP	CharlesTownWWTP-01	D01-0056	Jefferson	Sample	Composite		2/23/22 7:35	3/2/22	2/22/22 7:35	2/23/22 7:35	AJ	3/2/22		7.13			Pass	SARS-CoV-2 N1	375948.9763	SARS-CoV-2 N2	278505.3045	1.3	Processing	Complete
N03-0059	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		5/5/22 7:30	5/11/22	5/4/22 7:30	5/5/22 7:30	AJ	5/11/22					Pass	SARS-CoV-2 N1	3027.322115	SARS-CoV-2 N2	3027.322115	0.49118	Processing	Complete
A01-0015	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	8/25/21 23:55	8/27/21	8/25/21 0:00	8/25/21 23:55	JL	8/27/21		7.01			Pass	SARS-CoV-2 N1	438414.6786	SARS-CoV-2 N2	180041.0271	8.915	Processing	Complete
R01-0020	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		4/28/22 8:30	5/4/22	4/27/22 9:00	4/28/22 8:30	AJ	5/5/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.158	Processing	Complete
A02-0102	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Grab	EL	9/13/21 10:00	9/13/21	9/13/21 10:00	9/13/21 10:00	JL	9/20/21		8.78			Pass	SARS-CoV-2 N1	24466.97071	SARS-CoV-2 N2	40208.39363		Rejected: No Flow	Complete
A03-0155	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	12/22/21 13:11	12/22/21	12/22/21 6:00	12/22/21 11:59	AJ	12/28/21		8.72			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
N03-0027	WWTP	SalemWWTP-01	N03-0027	Harrison	Sample	Composite		3/7/22 7:30	3/9/22	3/6/22 10:15	3/7/22 7:30	AJ	3/14/22		6.85			Pass	SARS-CoV-2 N1	44181.59567	SARS-CoV-2 N2	24846.41779	0.48823	Processing	Complete
G01-0039	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		12/27/21 8:50	1/6/22	12/26/21 9:00	12/27/21 8:00	AJ	1/12/22		6.96			Pass	SARS-CoV-2 N1	8318.301737	SARS-CoV-2 N2	12478.07264	0.71	Processing	Complete
P01-0005	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		1/31/22 9:38	2/2/22	1/28/22 9:56	1/29/22 10:00	AJ	2/7/22		7.15			Pass	SARS-CoV-2 N1	1022680.65	SARS-CoV-2 N2	1009132.376	0.232	Processing	Complete
A03-0371			Sample																					Processing	Processing
H01-0154	WWTP	MoundsvilleWWTP-01	H01-0154	Marshall	Sample	Composite		3/12/22 8:00	3/18/22	3/11/22 8:00	3/12/22 8:00	JL	3/28/22		6.82			Pass	SARS-CoV-2 N1	152084.9106	SARS-CoV-2 N2	161414.1959	2.8	Processing	Complete
P01-0010	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		2/3/22 11:00	2/10/22	2/2/22 10:53	2/3/22 10:50	AJ	2/16/22		6.94			Pass	SARS-CoV-2 N1	245294.3391	SARS-CoV-2 N2	197397.0169	0.323	Processing	Complete
K01-0060	WWTP	ParkersburgWWTP-01	K01-0060	Wood	Sample	Composite		3/18/22 6:49	3/23/22	3/17/22 6:25	3/18/22 6:25	AJ	3/28/22		6.98			Pass	SARS-CoV-2 N1	32310.24016	SARS-CoV-2 N2	45780.19202	6.64	Processing	Complete
A02-0487	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	5/2/22 8:00	5/2/22	4/30/22 9:00	5/2/22 8:00	AJ	5/4/22					Pass	SARS-CoV-2 N1	71987.41972	SARS-CoV-2 N2	92910.17979		Processing	Complete
C01-0035	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	11/9/21 7:00	11/12/21	11/8/21 7:00	11/9/21 7:00	JL	11/22/21		5.82			Pass	SARS-CoV-2 N1	11626.55532	SARS-CoV-2 N2	7265.963145		Rejected: No Flow	Complete
L01-0085	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		4/28/22 9:00	5/4/22	4/27/22 9:00	4/28/22 9:00	AJ	5/5/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.299	Processing	Complete
J01-0004	WWTP	AlpineLakeWWTP-01	G	Preston	Sample	Composite		12/24/21 9:00	1/10/22	12/23/21 9:00	12/24/21 9:00	AJ	1/13/22		6.68			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	12377.95785	0.12	Processing	Complete
H01-0078	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/1/21 8:15	12/3/21	11/30/21 8:00	12/1/21 8:00	AJ	12/9/21		7			Pass	SARS-CoV-2 N1	80767.83612	SARS-CoV-2 N2	111095.9508	1.2	Processing	Complete
A03-0033	K-12	CheatLakeES-01	Sample	Monongalia	Sample	Composite	BL	9/28/21 10:20	10/6/21	9/27/21 6:00	9/27/21 14:00	JL	10/11/21		7.82			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5924.785845		Rejected: No Flow	Complete
E02-0072	WWTP	AthensWWTP-01	E02-0072	Mercer	Sample	Composite		2/23/22 8:00	2/25/22	2/22/22 8:00	2/23/22 8:00	AJ	2/28/22		6.39			Pass	SARS-CoV-2 N1	222013.7385	SARS-CoV-2 N2	344352.1804	0.175	Processing	Complete
K01-0069	WWTP	ParkersburgWWTP-01	K01-0069	Wood	Sample	Composite		4/12/22 6:00	4/21/22	4/11/22 6:00	4/12/22 6:00	JL	4/25/22		7.2			Pass	SARS-CoV-2 N1	14618.68353	SARS-CoV-2 N2	12181.88273	7.54	Processing	Complete
B01-0024	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/21/21 7:25	10/25/21	10/20/21 7:00	10/21/21 7:00	JL	11/1/21		7.14			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Processing
H01-0091	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/14/21 8:15	12/17/21	12/13/21 8:00	12/14/21 8:00	AJ	12/21/21		7.22			Pass	SARS-CoV-2 N1	43464.41209	SARS-CoV-2 N2	62796.40697		Processing	Complete
C01-0160	WWTP	WheelingWWTP-01	C01-0160	Ohio	Sample	Composite		4/25/22 7:00	4/26/22	4/24/22 7:00	4/25/22 7:00	JL	4/27/22		6.82			Pass	SARS-CoV-2 N1	8619.976966	SARS-CoV-2 N2	11493.69651	8.227	Processing	Complete
G01-0048	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		1/1/22 8:45	1/6/22	12/31/21 9:00	1/1/22 8:00	AJ	1/12/22		7.07			Pass	SARS-CoV-2 N1	11747.3937	SARS-CoV-2 N2	11747.3937	1.02	Processing	Complete
A02-0308	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	Gz	1/26/22 11:03	1/26/22	1/24/22 9:00	1/26/22 9:00	AJ	2/2/22		7.58			Pass	SARS-CoV-2 N1	1606662.984	SARS-CoV-2 N2	1717394.242		Processing	Complete
A03-0323	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	4/29/22 12:40	4/29/22	4/29/22 6:00	4/29/22 12:40	AJ	5/4/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
C01-0079	WWTP	WheelingWWTP-01	C01-0079	Ohio	Sample	Composite	GZ	2/16/22 7:05	2/22/22	2/15/22 7:00	2/16/22 7:00	AJ	2/24/22		6.63			Pass	SARS-CoV-2 N1	14617.15361	SARS-CoV-2 N2	23389.89493	8.959	Processing	Complete
N03-0037	WWTP	SalemWWTP-01	N03-0037	Harrison	Sample	Composite		3/4/22 7:30	3/9/22	3/3/22 7:30	3/4/22 7:30	AJ	3/14/22		6.92			Pass	SARS-CoV-2 N1	74817.64376	SARS-CoV-2 N2	70538.74925	0.56463	Processing	Complete
M03-0015	WWTP	ManningtonWWTP-01	M03-0015	Marion	Sample	Composite		2/18/22 11:30	2/23/22	2/17/22 11:30	2/18/22 11:30	AJ	2/24/22		6.75			Pass	SARS-CoV-2 N1	250986.8762	SARS-CoV-2 N2	64063.0158	0.354	Processing	Complete
A02-0188	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/25/21 10:16	10/25/21	10/23/21 9:00	10/25/21 9:00	JL	11/1/21		7.12			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Processing
C01-0018	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	10/12/21 7:00	10/15/21	10/11/21 7:00	10/12/21 7:00	JL	11/8/21		6.57			Pass	SARS-CoV-2 N1	23557.63391	SARS-CoV-2 N2	17130.62204		Rejected: No Flow	Complete
A02-0050	WVU Morgantown	Evansdale-01	Ignore	Monongalia	Sample	Composite	EL	8/27/21 9:32	8/27/21	8/23/21 9:13	8/27/21 9:13	JL	9/9/21		6.51			Pass	SARS-CoV-2 N1	78239.29638	SARS-CoV-2 N2	119380.9909		Rejected: No Flow	Complete
L01-0017	WWTP	WestUnionWWTP-01	G	Doddridge	Sample	Composite		1/23/22 9:00	2/2/22	1/22/22 9:00	1/23/22 9:00	AJ	2/7/22		7.05			Pass	SARS-CoV-2 N1	1934352.536	SARS-CoV-2 N2	1566482.255	0.339	Processing	Complete
A02-0304	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	1/24/22 10:01	1/24/22	1/22/22 9:00	1/24/22 9:00	AJ	1/26/22		7.94			Pass	SARS-CoV-2 N1	744778.4972	SARS-CoV-2 N2	430721.8498		Processing	Complete
H01-0173	WWTP	MoundsvilleWWTP-01	H01-0173	Marshall	Sample	Composite		3/31/22 8:00	4/1/22	3/30/22 8:00	3/31/22 8:00	AJ	4/6/22		6.62			Fail: Missing Required Data	SARS-CoV-2 N1	3361.951159	SARS-CoV-2 N2	6724.172523		Processing	Complete
A04-0058	WWTP	CheatLakeWWTP-01	A04-0058	Monongalia	Sample	Composite		4/16/22 8:00	4/19/22	4/15/22 8:00	4/16/22 8:00	AJ	4/20/22		7.29			Pass	SARS-CoV-2 N1	25693.59686	SARS-CoV-2 N2	11009.61406	0.614	Processing	Complete
L01-0006	WWTP	WestUnionWWTP-01	SAMPLE	Doddridge	Sample	Composite		2/4/22 9:00	2/9/22	2/3/22 9:00	2/4/22 9:00	JL	2/16/22		7.24			Pass	SARS-CoV-2 N1	157841.9146	SARS-CoV-2 N2	177014.7425	0.576	Processing	Complete
J01-0038	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		4/29/22 9:45	5/4/22	4/28/22 7:30	4/29/22 7:30	AJ	5/5/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.168	Processing	Complete
A01-0033	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	9/11/21 23:55	9/15/21	9/11/21 0:00	9/11/21 23:55	JL	9/20/21		6.74			Pass	SARS-CoV-2 N1	119265.9634	SARS-CoV-2 N2	115800.9648	8.33	Processing	Complete
K01-0065	WWTP	ParkersburgWWTP-01	K01-0065	Wood	Sample	Composite		3/31/22 6:24	4/6/22	3/30/22 6:24	3/31/22 6:24	AJ	4/7/22		6.79			Pass	SARS-CoV-2 N1	2724.462287	SARS-CoV-2 N2	8173.917979	5.409	Processing	Complete
A02-0203	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	11/1/21 10:18	11/1/21	10/30/21 9:00	11/1/21 9:00	JL	11/4/21		6.89			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7231.355235		Rejected: No Flow	Complete
C01-0004	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	9/16/21 7:00	9/17/21	9/15/21 7:00	9/16/21 7:00	JL	9/20/21	Water was very dirty with solid matter; water was colored black essentially when unsettled.	4.36			Pass	SARS-CoV-2 N1	139836.6511	SARS-CoV-2 N2	107365.7924		Processing	Complete
J01-0023	WWTP	AlpineLakeWWTP-01	J01-0023	Preston	Sample	Composite		4/7/22 8:00	4/13/22	4/6/22 8:00	4/7/22 8:00	JL	4/18/22		7.45			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.366	Processing	Complete
P01-0051	WWTP	StMarysWWTP-01	Sample	Pleasants	Sample	Composite		4/18/22 10:15	4/28/22	4/15/22 10:15	4/16/22 10:15	AJ	4/29/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3200.959372	0.255	Processing	Complete
K01-0080	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		4/27/22 6:23	5/4/22	4/26/22 6:23	4/27/22 6:23	AJ	5/5/22					Pass	SARS-CoV-2 N1	26519.72014	SARS-CoV-2 N2	37132.30647	3.376	Processing	Complete
N02-0050	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		2/11/22 7:00	2/15/22	2/10/22 7:00	2/11/22 7:00	AJ	2/17/22		7.37			Pass	SARS-CoV-2 N1	73620.73392	SARS-CoV-2 N2	81244.05876	8.36	Processing	Complete
A03-0187	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	1/21/22 14:17	1/24/22	1/21/22 6:00	1/21/22 14:00	AJ	1/26/22		8.88			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
N02-0041	WWTP	ClarksburgWWTP-01	N02-0041	Harrison	Sample	Composite		2/23/22 7:00	3/1/22	2/22/22 7:00	2/23/22 7:00	AJ	3/2/22		7.1			Pass	SARS-CoV-2 N1	58606.39013	SARS-CoV-2 N2	63298.4376	8.424	Processing	Complete
R01-0038	WWTP	HuttonsvilleWWTP-01	R01-0038	Randolph	Sample	Composite		4/8/22 9:00	4/13/22	4/7/22 9:00	4/8/22 9:00	JL	4/14/22		3.43			Pass	SARS-CoV-2 N1	15697.87866	SARS-CoV-2 N2	0	0.207	Processing	Complete
A03-0066	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	11/4/21 10:05	11/5/21	11/3/21 6:00	11/3/21 14:00	JL	11/29/21		6.95			Pass	SARS-CoV-2 N1	2280.917699	SARS-CoV-2 N2	9124.920294		Rejected: No Flow	Complete
A03-0024	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	9/23/21 11:15	9/24/21	9/22/21 6:00	9/22/21 14:00	JL	9/29/21		6.97			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A1033	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/23/21 10:56	4/23/21	4/20/21 12:00	4/20/21 11:59	MVS	4/26/21					Pass	SARS-CoV-2 N1	5112	SARS-CoV-2 N2	5112	8.676	Processing	Complete
M04-0042	WWTP	FarmingtonWWTP-01	M04-0042	Marion	Sample	Composite		4/20/22 11:00	4/27/22	4/19/22 11:00	4/20/22 11:00	AJ	4/28/22		7.46			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.105	Processing	Complete
A03-0009			Sample		Sample																			Processing	Unknown
A02-0178	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/20/21 9:40	10/20/21	10/18/21 9:49	10/20/21 9:40	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A03-0058	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	10/28/21 13:30	11/1/21	10/27/21 6:00	10/27/21 14:00	JL	11/8/21		7.48			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	1684.465921		Rejected: No Flow	Complete
E01-0014	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	12/2/21 8:00	12/9/21	12/1/21 8:00	12/2/21 8:00	AJ	12/14/21		6.99			Pass	SARS-CoV-2 N1	352548.4961	SARS-CoV-2 N2	332466.1499	1.522	Processing	Complete
A03-0132	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	1/6/22 8:57	1/10/22	1/5/22 6:00	1/5/22 14:00	AJ	1/19/22		8.25			Pass	SARS-CoV-2 N1	5759.879658	SARS-CoV-2 N2	20163.04448		Processing	Complete
A02-0414	WVU Morgantown	Evansdale-01	A02-0414	Monongalia	Sample	Composite	GZ	3/21/22 10:12		3/19/22 9:00	3/21/22 9:00		3/28/22		7.19				SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A04-0047	WWTP	CheatLakeWWTP-01	A04-0047	Monongalia	Sample	Composite		4/1/22 8:00	4/5/22	3/31/22 8:00	4/1/22 8:00	JL	4/6/22		6.99			Pass	SARS-CoV-2 N1	32902.74315	SARS-CoV-2 N2	40499.35542	0.58	Processing	Complete
N02-0067	WWTP	ClarksburgWWTP-01	N02-0067	Harrison	Sample	Composite		4/7/22 7:00	4/13/22	4/6/22 7:00	4/7/22 7:00	JL	4/18/22		7.53			Pass	SARS-CoV-2 N1	6370.537318	SARS-CoV-2 N2	9556.169081	16.86	Processing	Complete
G02-0007	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Composite	MH	10/8/21 10:50	10/13/21	10/7/21 10:40	10/8/21 10:40	JL	10/20/21		6.89			Pass	SARS-CoV-2 N1	7319.572568	SARS-CoV-2 N2	19523.6247		Rejected: No Flow	Complete
G01-0083	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	2/7/22 8:35	2/10/22	2/6/22 0:00	2/7/22 8:00	AJ	2/16/22		7.24			Pass	SARS-CoV-2 N1	62769.37589	SARS-CoV-2 N2	49546.95694	1.358	Processing	Complete
A03-0123	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	Gz	2/8/22 10:29	2/8/22	2/7/22 6:00	2/7/22 14:00	AJ	2/17/22		8.78			Pass	SARS-CoV-2 N1	16433.56992	SARS-CoV-2 N2	14379.02106		Processing	Complete
A02-0448	WVU Morgantown	Evansdale-01	A02-0448	Monongalia	Sample	Composite	GZ	4/13/22 8:54		4/11/22 9:00	4/13/22 8:54		4/14/22		7.3				SARS-CoV-2 N1	2802.619105	SARS-CoV-2 N2	0		Processing	Complete
A01-0222	WWTP	StarCityWWTP-01	A01-0222	Monongalia	Sample	Composite		4/9/22 23:59	4/12/22	4/9/22 0:00	4/9/22 23:59	JL	4/14/22		7.36			Pass	SARS-CoV-2 N1	29850.71775	SARS-CoV-2 N2	16279.57452	16.3	Processing	Complete
A1100	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	7/29/21 23:55	7/30/21	7/29/21 0:00	7/29/21 23:55	JL	7/30/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	7.981	Processing	Complete
A02-0129	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/27/21 10:06	9/27/21	9/25/21 10:06	9/27/21 10:06	JL	9/29/21		6.57			Pass	SARS-CoV-2 N1	14949.91906	SARS-CoV-2 N2	3736.641593		Rejected: No Flow	Complete
P01-0037	WWTP	StMarysWWTP-01	P01-0037	Pleasants	Sample	Composite		3/18/22 10:00	3/23/22	3/17/22 10:00	3/18/22 10:00	AJ	3/29/22		7.14			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3231.812865	0.243	Processing	Complete
A1051	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	5/18/21 23:55	5/21/21	5/18/21 0:00	5/18/21 23:55	JL	7/7/21		6.74			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7196.25	7.38	Processing	Complete
A01-0146	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	1/8/22 0:00	1/11/22	1/7/22 0:00	1/8/22 0:00	AJ	1/13/22		7.38			Pass	SARS-CoV-2 N1	145762.0928	SARS-CoV-2 N2	51999.71415	8.9	Processing	Complete
A02-0136	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	10/1/21 10:02	10/1/21	9/29/21 10:02	10/1/21 10:02	JL	10/5/21					Pass	SARS-CoV-2 N1	4436.632749	SARS-CoV-2 N2	22190.97897		Rejected: No Flow	Complete
G01-0026	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/16/21 8:10	11/19/21	11/15/21 9:00	11/16/21 8:00	AJ	11/29/21		7.3			Pass	SARS-CoV-2 N1	100797.2074	SARS-CoV-2 N2	61060.277		Rejected: No Flow	Complete
A03-0276	K-12	SuncrestES-01	A03-0276	Monongalia	Sample	Composite	GZ	4/7/22 10:15	4/7/22	4/6/22 6:00	4/6/22 14:00	AJ	4/11/22		6.97			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2914.283155		Processing	Complete
R01-0042	WWTP	HuttonsvilleWWTP-01	R01-0042	Randolph	Sample	Composite		3/29/22 8:45	3/30/22	3/28/22 9:00	3/29/22 8:30	AJ	3/31/22		6.79			Pass	SARS-CoV-2 N1	6759.416973	SARS-CoV-2 N2	6759.416973	0.169	Processing	Complete
H01-0122	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		2/10/22 8:15	2/11/22	2/9/22 8:00	2/10/22 8:00	AJ	2/16/22		7.17			Pass	SARS-CoV-2 N1	27356.55818	SARS-CoV-2 N2	24316.05868	1.5	Processing	Complete
J01-0035	WWTP	AlpineLakeWWTP-01	J01-0035	Preston	Sample	Composite		4/26/22 7:30	4/27/22	4/25/22 7:30	4/26/22 7:30	AJ	4/28/22		7.36			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.164	Processing	Complete
L01-0073	WWTP	WestUnionWWTP-01	L01-0073	Doddridge	Sample	Composite		3/12/22 9:00	3/16/22	3/11/22 9:00	3/12/22 9:00	AJ	3/28/22		6.77			Pass	SARS-CoV-2 N1	12002.79599	SARS-CoV-2 N2	16004.49242	0.34	Processing	Complete
C01-0052	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	12/6/21 7:00	12/7/21	12/5/21 7:00	12/6/21 7:00	AJ	12/14/21		6.69			Pass	SARS-CoV-2 N1	14598.82429	SARS-CoV-2 N2	5838.920083	5.703	Processing	Complete
O01-0063	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		4/27/22 7:15	5/4/22	4/26/22 7:15	4/27/22 7:17	AJ	5/5/22					Pass	SARS-CoV-2 N1	2535.26703	SARS-CoV-2 N2	5070.687477	2.39	Processing	Complete
H01-0156	WWTP	MoundsvilleWWTP-01	H01-0156	Marshall	Sample	Composite		3/14/22 8:00	3/18/22	3/13/22 8:00	3/14/22 8:00	JL	3/28/22		6.79			Pass	SARS-CoV-2 N1	17355.48684	SARS-CoV-2 N2	10412.43	2.9	Processing	Complete
A02-0108	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/15/21 10:01	9/15/21	9/13/21 10:00	9/15/21 10:00	JL	9/20/21		7.28			Pass	SARS-CoV-2 N1	245716.6016	SARS-CoV-2 N2	245716.6016		Rejected: No Flow	Complete
A02-0250	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	12/6/21 9:10	12/6/21	12/4/21 9:00	12/6/21 9:00	AJ	3/9/22		7.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
B01-0063	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		11/9/21 7:00	11/15/21	11/8/21 7:00	11/9/21 7:00	JL	11/29/21		7.06			Pass	SARS-CoV-2 N1	1603.952041	SARS-CoV-2 N2	1603.952041		Processing	Complete
R01-0028	WWTP	HuttonsvilleWWTP-01	R01-0028	Randolph	Sample	Composite		3/22/22 8:45	3/23/22	3/21/22 9:00	3/22/22 8:00	JL	3/29/22		6.55			Pass	SARS-CoV-2 N1	6767.056491	SARS-CoV-2 N2	3383.391551	0.153	Processing	Complete
E01-0010	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		11/18/21 8:00	11/19/21	11/17/21 8:00	11/18/21 8:00	AJ	11/29/21		6.91			Pass	SARS-CoV-2 N1	71343.69358	SARS-CoV-2 N2	71343.69358	1.853	Processing	Complete
A04-0038	WWTP	CheatLakeWWTP-01	A04-0038	Monongalia	Sample	Composite		3/19/22 8:00	3/31/22	3/18/22 8:00	3/19/22 8:00	AJ	3/28/22		6.93			Pass	SARS-CoV-2 N1	77429.18998	SARS-CoV-2 N2	83888.08474	0.626	Processing	Complete
D01-0025	WWTP	CharlesTownWWTP-01	D01-0025	Jefferson	Sample	Composite		3/31/22 7:45	4/4/22	3/30/22 7:45	3/31/22 7:45	AJ	4/6/22		6.94			Pass	SARS-CoV-2 N1	4965.555053	SARS-CoV-2 N2	7448.552353	1.27	Processing	Complete
L01-0117	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		5/5/22 9:00	5/11/22	5/4/22 9:00	5/5/22 9:00	AJ	5/11/22					Pass	SARS-CoV-2 N1	22819.47333	SARS-CoV-2 N2	3802.38283	0.267	Processing	Complete
