Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
E02-0081	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		2/4/22 8:00	2/11/22	2/3/22 8:00	2/4/22 8:00	AJ	2/16/22		7.07			Pass	SARS-CoV-2 N1	96639.16066	SARS-CoV-2 N2	106003.1851	0.447	Processing	Complete
A02-0284	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	1/12/22 11:49	1/12/22	1/10/22 9:00	1/12/22 9:00	JL	1/14/22		7.4			Pass	SARS-CoV-2 N1	26046.30891	SARS-CoV-2 N2	42333.47252		Processing	Complete
B01-0080	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/10/22 7:50	2/14/22	2/9/22 7:00	2/10/22 7:00	AJ	2/17/22		7.06			Pass	SARS-CoV-2 N1	280514.0895	SARS-CoV-2 N2	311798.5225	11.378	Processing	Complete
A1053	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	5/20/21 23:55	5/21/21	5/20/21 0:00	5/20/21 23:55	JL	7/7/21		6.83			Pass	SARS-CoV-2 N1	4346.25	SARS-CoV-2 N2	4346.25	6.831	Processing	Complete
H01-0030	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	11/4/21 8:15	11/11/21	11/3/21 8:00	11/4/21 8:00	AJ	11/18/21		6.82			Pass	SARS-CoV-2 N1	31237.5	SARS-CoV-2 N2	40800		Rejected: No Flow	Complete
A1017	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	3/29/21 11:55	4/9/21	3/29/21 12:00	3/29/21 11:55	Josh Lambert	4/12/21					Pass	SARS-CoV-2 N1	5520	SARS-CoV-2 N2	11070	10.313	Processing	Complete
A02-0001	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	8/12/21 9:35	8/12/21	8/11/21 9:00	8/12/21 9:00	JL	8/13/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0198	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	CA	10/29/21 12:32	10/29/21	10/27/21 10:26	10/29/21 10:26	JL	11/4/21		6.74			Pass	SARS-CoV-2 N1	1636.500619	SARS-CoV-2 N2	13095.00553		Rejected: No Flow	Complete
H01-0126	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		2/12/22 8:15	2/18/22	2/11/22 8:00	2/12/22 8:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	28511.40529	SARS-CoV-2 N2	19955.94777	1.7	Processing	Complete
A02-0060	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Grab	EL	8/30/21 9:23	8/30/21	8/30/21 9:23	8/30/21 9:23	JL	8/30/21		6.11			Pass	SARS-CoV-2 N1	5328.385681	SARS-CoV-2 N2	5328.385681		Rejected: No Flow	Complete
C01-0123	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	2/8/22 7:00	2/15/22	2/7/22 7:00	2/8/22 7:00	AJ	2/17/22		7.09			Pass	SARS-CoV-2 N1	33743.12092	SARS-CoV-2 N2	44996.8683	12.846	Processing	Complete
A1045	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	5/6/21 23:55	5/7/21	5/6/21 0:00	5/6/21 23:55	Josh Lambert	5/7/21	Reconc vol estimated				Pass	SARS-CoV-2 N1	9720	SARS-CoV-2 N2	9720	12.281	Processing	Complete
H01-0079	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/2/21 8:15	12/10/21	12/1/21 8:00	12/2/21 8:00	AJ	12/9/21		7.08				SARS-CoV-2 N1	169163.4902	SARS-CoV-2 N2	515882.3276		Rejected: No Flow	Complete
A02-0358	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	2/18/22 10:49	2/18/22	2/16/22 9:00	2/18/22 9:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	16476.13803	SARS-CoV-2 N2	11768.00888		Processing	Complete
A02-0064	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Grab	EL	8/30/21 10:35	8/30/21	8/30/21 10:35	8/30/21 10:35	JL	8/30/21		8.11			Pass	SARS-CoV-2 N1	12712.87903	SARS-CoV-2 N2	25432.51663		Rejected: No Flow	Complete
A03-0064	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	11/4/21 10:30	11/5/21	11/3/21 6:00	11/3/21 14:00	JL	11/29/21		7.28			Pass	SARS-CoV-2 N1	1722.890409	SARS-CoV-2 N2	3445.899244		Rejected: No Flow	Complete
E02-0018	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		12/8/21 8:00	12/10/21	12/7/21 8:00	12/8/21 8:00	JL	12/14/21		7.07			Pass	SARS-CoV-2 N1	97710.13498	SARS-CoV-2 N2	19523.81149	0.158	Processing	Complete
A1005	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	3/14/21 11:59	3/19/21	3/14/21 5:30	3/14/21 11:59	JL	3/22/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	8.712	Processing	Complete
B01-0079	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/21/22 7:00	2/23/22	2/20/22 7:00	2/21/22 7:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	96642.97432	SARS-CoV-2 N2	62508.23826	4.7	Processing	Complete
A01-0012	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	8/22/21 23:59	8/24/21	8/22/21 0:00	8/22/21 23:59	JL	8/24/21		7.06			Pass	SARS-CoV-2 N1	79544.14636	SARS-CoV-2 N2	77332.15332	9.615	Processing	Complete
D01-0045	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite		2/3/22 7:45	2/7/22	2/2/22 7:40	2/2/22 7:40	AJ	2/10/22		7.01			Pass	SARS-CoV-2 N1	466237.3155	SARS-CoV-2 N2	180170.7664	1.28	Processing	Complete
A0035	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/7/20 0:00	12/11/20	12/7/20 12:00	12/7/20 11:59	TD	12/14/20					Pass	SARS-CoV-2 N1	112130.4	SARS-CoV-2 N2	75832.8	7.578	Rejected: No NTC	Complete
D01-0019	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite	RS	2/14/22 7:30	2/16/22	2/13/22 7:25	2/14/22 7:30	AJ	2/17/22		7.27			Pass	SARS-CoV-2 N1	180646.4794	SARS-CoV-2 N2	95756.26999	1.29	Processing	Complete
A01-0094	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		11/21/21 0:00	11/30/21	11/20/21 0:00	11/20/21 23:55	AJ	12/6/21		6.82			Pass	SARS-CoV-2 N1	97570.77098	SARS-CoV-2 N2	41054.75172	6.561	Processing	Complete
A02-0017	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	8/18/21 9:38	8/18/21	8/16/21 9:41	8/18/21 9:38	JL	8/20/21		7.15			Pass	SARS-CoV-2 N1	112317.7677	SARS-CoV-2 N2	80691.36053		Rejected: No Flow	Complete
A02-0048	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	8/25/21 10:03	8/25/21	8/23/21 10:12	8/25/21 10:12	JL	9/9/21		7.33			Pass	SARS-CoV-2 N1	3948.927019	SARS-CoV-2 N2	6581.891552		Rejected: No Flow	Complete
A02-0072	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	9/1/21 10:58	9/1/21	8/30/21 10:58	9/1/21 10:59	JL	9/2/21		6.98			Pass	SARS-CoV-2 N1	26576.48578	SARS-CoV-2 N2	11808.64915		Rejected: No Flow	Complete
K01-0007	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		1/20/22 6:32	1/26/22	1/19/22 6:24	1/20/22 6:32	AJ	2/2/22		7.27			Pass	SARS-CoV-2 N1	783886.1704	SARS-CoV-2 N2	765595.0356	9.083	Processing	Complete
A02-0003 0	WVU Morgantown		Sample	Monongalia	Sample								8/13/21						SARS-CoV-2 N1	81217.73869	SARS-CoV-2 N2	99302.01709		Rejected: No Flow	Complete
A03-0083	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	11/18/21 9:00	11/22/21	11/17/21 6:00	11/17/21 14:00	JL	12/3/21		7.33			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A1046	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	5/14/21 10:53	5/14/21	5/11/21 12:00	5/11/21 11:59	MVS	5/17/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	12.067	Processing	Complete
A02-0171	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/15/21 9:47	10/15/21	10/13/21 9:58	10/15/21 9:47	JL	10/20/21		7.5			Pass	SARS-CoV-2 N1	58095.3005	SARS-CoV-2 N2	26026.02705		Rejected: No Flow	Complete
A1071	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/15/21 23:55	6/18/21	6/15/21 0:00	6/15/21 23:55	JL	7/7/21		6.38			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3871.25	11.758	Processing	Complete
A02-0124	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	9/24/21 9:27	9/27/21	9/22/21 9:27	9/24/21 9:27	JL	9/29/21		6.88			Pass	SARS-CoV-2 N1	26387.54725	SARS-CoV-2 N2	21987.68735		Rejected: No Flow	Complete
A02-0090	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	9/8/21 10:07	9/8/21	9/6/21 9:00	9/8/21 9:00	JL	9/9/21		7.07			Pass	SARS-CoV-2 N1	51991.14084	SARS-CoV-2 N2	74507.3241		Rejected: No Flow	Complete
A1070	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/14/21 23:55	6/18/21	6/14/21 0:00	6/14/21 23:55	JL	7/7/21		6.37			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	11.975	Processing	Complete
B01-0071	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/25/21 8:20	10/27/21	11/24/21 7:00	11/25/21 7:00	JL	11/1/21		7.17			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
E01-0010	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		11/18/21 8:00	11/19/21	11/17/21 8:00	11/18/21 8:00	AJ	11/29/21		6.91			Pass	SARS-CoV-2 N1	71343.69358	SARS-CoV-2 N2	71343.69358	1.853	Processing	Complete
A02-0135	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/1/21 9:44	10/1/21	9/1/21 9:44	10/1/21 9:44	JL	10/5/21					Pass	SARS-CoV-2 N1	23514.39223	SARS-CoV-2 N2	49404.83749		Rejected: No Flow	Complete
A0250	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	DW	11/12/20 0:00	11/13/20	11/12/20 0:00	11/12/20 23:59	TD	11/17/20					Pass	SARS-CoV-2 N1	45714	SARS-CoV-2 N2	54856.8	6.315	Rejected: No NTC	Complete
A01-0038	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	9/15/21 23:55	9/15/21	9/15/21 0:00	9/15/21 23:55	JL	9/20/21		6.78			Pass	SARS-CoV-2 N1	88755.2017	SARS-CoV-2 N2	73296.86612	7.723	Processing	Complete
A02-0210	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	11/5/21 11:22	11/5/21	11/3/21 11:22	11/5/21 11:22	JL	11/8/21		7.34			Pass	SARS-CoV-2 N1	72530.00647	SARS-CoV-2 N2	56394.03045		Rejected: No Flow	Complete
H01-0025	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/25/21 8:15	10/29/21	10/24/21 8:00	10/25/21 8:00	JL	11/17/21		7.09			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	14025		Rejected: No Flow	Complete
A0037	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/9/20 0:00	12/11/20	12/9/20 12:00	12/9/20 11:59	TD	12/14/20					Pass	SARS-CoV-2 N1	85800	SARS-CoV-2 N2	85800	6.932	Rejected: No NTC	Complete
C01-0050	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	12/2/21 7:00	12/7/21	12/1/21 7:00	12/2/21 7:00	AJ	12/14/21		6.5			Pass	SARS-CoV-2 N1	2746.061403	SARS-CoV-2 N2	2746.061403	6.108	Processing	Complete
A0242	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	2/15/21 8:00	2/18/21	2/15/21 12:00	2/15/21 11:55	TD	3/11/21					Pass	SARS-CoV-2 N1	41256	SARS-CoV-2 N2	68784	9.8	Rejected: No NTC	Complete
A02-0194	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	CA	10/29/21 11:17	10/29/21	10/27/21 9:25	10/29/21 9:25	JL	11/4/21		7.01			Pass	SARS-CoV-2 N1	12989.42313	SARS-CoV-2 N2	5566.06926		Rejected: No Flow	Complete
A02-0022	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	8/20/21 9:42	8/20/21	8/18/21 9:42	8/20/21 9:42	Jl	8/20/21		7.39			Pass	SARS-CoV-2 N1	12057.26095	SARS-CoV-2 N2	7233.827002		Rejected: No Flow	Complete
A02-0264	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/15/21 9:41	12/15/21	12/13/21 9:00	12/15/21 9:00	AJ	12/21/21		7.72			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A02-0142	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	10/4/21 10:00	10/5/21	10/2/21 10:00	10/4/21 9:00	JL	10/11/21		7.54			Pass	SARS-CoV-2 N1	17028.40373	SARS-CoV-2 N2	5107.520949		Rejected: No Flow	Complete
G01-0062	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		10/27/21 8:05	11/2/21	10/26/21 9:00	10/27/21 8:00	JL	11/4/21		6.87			Pass	SARS-CoV-2 N1	46933.04479	SARS-CoV-2 N2	24475.81157		Rejected: No Flow	Complete
A03-0200	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	11/16/21 11:20	11/17/21	11/15/21 6:00	11/15/21 14:00	JL	12/3/21		7.87			Pass	SARS-CoV-2 N1	7958.182152	SARS-CoV-2 N2	10611.24539		Rejected: No Flow	Complete
A01-0087	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/11/21 23:55	11/12/21	11/11/21 0:00	11/11/21 23:55	JL			7.01			Pass					7.002	Processing	Confirming
A1082	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/30/21 23:55	7/9/21	6/30/21 0:00	6/30/21 23:55	JL	7/9/21		6.47			Pass	SARS-CoV-2 N1	4797.5	SARS-CoV-2 N2	4797.5	7.983	Processing	Complete
C01-0040	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/17/21 7:00	11/23/21	11/16/21 7:00	11/17/21 7:00	AJ	12/3/21		6.35			Pass	SARS-CoV-2 N1	187409.8974	SARS-CoV-2 N2	161637.2904	6.15	Processing	Complete
A02-0062	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Grab	EL	8/30/21 10:04	8/30/21	8/30/21 10:04	8/30/21 10:04	JL	8/30/21		7.45			Pass	SARS-CoV-2 N1	6686.152257	SARS-CoV-2 N2	15603.64738		Rejected: No Flow	Complete
G01-0087	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	1/31/22 8:25	2/3/22	1/30/22 9:00	1/31/22 8:00	AJ	2/10/22		7.03			Pass	SARS-CoV-2 N1	304430.9843	SARS-CoV-2 N2	301493.1965	0.737	Processing	Complete
B01-0082	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/3/22 7:36	2/8/22	2/2/22 7:00	2/3/22 7:00	AJ			6.83			Pass					11.279	Processing	Processing
A01-0181	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	2/22/22 0:00	2/22/22	2/21/22 0:00	2/22/22 0:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	110520.7685	SARS-CoV-2 N2	113094.4924	10.2	Processing	Complete
A04-0014	WWTP	CheatLakeWWTP-01	G	Monongalia	Sample	Composite		2/12/22 9:00	2/15/22	2/11/22 9:00	2/12/22 9:00	AJ	2/17/22		7.28			Pass	SARS-CoV-2 N1	219077.3267	SARS-CoV-2 N2	201271.5706	0.698	Processing	Complete
A02-0151 b	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	8/10/21 10:00	8/10/21	8/9/21 9:00	8/10/21 9:00	JL	3/11/21	Was A04-0009	7.29			Pass	SARS-CoV-2 N1	32328	SARS-CoV-2 N2	16164	11.463	Rejected: No Flow	Complete
A02-0257	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/13/21 9:02	12/13/21	12/11/21 9:00	12/13/21 9:00	AJ	12/14/21		7.47			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
D01-0016	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite	RS	1/13/22 7:30	1/14/22	1/12/22 7:00	1/13/22 7:00	AJ	1/19/22		7.19			Fail: Missing Required Data	SARS-CoV-2 N1	1018511.349	SARS-CoV-2 N2	58885.52159		Processing	Complete
C01-0066	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	12/24/21 7:00	1/4/22	12/23/21 7:00	12/24/21 7:00	AJ	1/12/22		6.77			Pass	SARS-CoV-2 N1	24386.80239	SARS-CoV-2 N2	42686.21854	6.434	Processing	Complete
G01-0147	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		2/22/22 8:37	2/24/22	2/21/22 9:00	2/22/22 8:00	JL						Pass					1.187	Processing	Processing
A03-0162	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	1/27/22 10:42	1/31/22	1/26/22 6:00	1/26/22 14:00	AJ	2/2/22		5.75			Pass	SARS-CoV-2 N1	69611.25411	SARS-CoV-2 N2	23190.90754		Processing	Complete
A02-0303	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	1/24/22 10:40	1/24/22	1/22/22 9:00	1/24/22 9:00	AJ	1/26/22		7.5			Pass	SARS-CoV-2 N1	998340.3289	SARS-CoV-2 N2	1140921.257		Processing	Complete
A02-0192	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	10/27/21 10:10	10/27/21	10/25/21 10:10	10/27/21 10:10	JL	11/1/21		7.08			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
N02-0029	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		2/8/22 7:00	2/15/22	2/7/22 7:00	2/8/22 7:00	AJ	2/17/22		7.19			Pass	SARS-CoV-2 N1	136886.4879	SARS-CoV-2 N2	131712.8371	12.126	Processing	Complete
K01-0026	WWTP	ParkersburgWWTP-01	SAMPLE	Wood	Sample	Composite		2/4/22 6:30	2/9/22	2/3/22 6:28	2/4/22 6:25	JL			7.4			Pass					16.674	Processing	Processing
E02-0098	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		1/14/22 8:00	1/21/22	1/13/22 8:00	1/14/22 8:00	AJ	1/24/22		4.54			Pass	SARS-CoV-2 N1	1003843.882	SARS-CoV-2 N2	549355.883	0.56	Processing	Complete
A03-0001	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	9/14/21 15:00	9/15/21	9/13/21 6:00	9/13/21 14:00	jl	9/20/21		6.23			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0084	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/6/21 8:48	9/7/21	9/4/21 9:00	9/6/21 8:48	JL	9/9/21		6.89			Pass	SARS-CoV-2 N1	203622.7846	SARS-CoV-2 N2	217771.4217		Rejected: No Flow	Complete
A03-0096	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	11/18/21 9:35	11/22/21	11/17/21 6:00	11/17/21 14:00	JL	12/3/21		7.44			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A02-0071	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Grab	EL	9/1/21 10:20	9/1/21	9/1/21 10:20	9/1/21 10:20	JL	9/2/21		8.16			Pass	SARS-CoV-2 N1	2672.88994	SARS-CoV-2 N2	2672.88994		Rejected: No Flow	Complete
A01-0058	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/7/21 23:55	10/8/21	10/7/21 0:00	10/7/21 23:55	JL	10/11/21		7.22			Pass	SARS-CoV-2 N1	128564.1456	SARS-CoV-2 N2	84081.19917	7.245	Processing	Complete
H01-0020	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/21/21 8:15	10/25/21	10/20/21 8:00	10/21/21 8:00	JL	11/1/21		7.02			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
B01-0076	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		1/28/22 8:15	2/2/22	1/27/22 7:00	1/28/22 7:00	AJ	2/7/22		7.31			Pass	SARS-CoV-2 N1	907852.3207	SARS-CoV-2 N2	924051.0929	9.96	Processing	Complete
C01-0105	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/13/22 7:00	1/19/22	1/12/22 7:00	1/13/22 7:00	AJ	1/24/22		6.59			Pass	SARS-CoV-2 N1	422059.0281	SARS-CoV-2 N2	189814.3512	9.48	Processing	Complete
A02-0273	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	BL	1/10/22 11:10	1/10/22	1/8/22 9:00	1/10/22 9:00	AJ	1/13/22		7.03			Pass	SARS-CoV-2 N1	199502.8844	SARS-CoV-2 N2	27780.66583		Processing	Complete
A03-0016	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	9/30/21 9:40	10/6/21	9/29/21 6:00	9/29/21 14:00	JL	10/11/21		8.26			Pass	SARS-CoV-2 N1	142898.3647	SARS-CoV-2 N2	60488.787		Rejected: No Flow	Complete
A03-0169	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	GZ	1/11/22 10:23	1/11/22	1/10/22 6:00	1/10/22 14:00	AJ	1/19/22		8.82			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	59938.97349		Processing	Complete
J01-0006	WWTP	AlpineLakeWWTP-01	G	Preston	Sample	Composite		12/28/21 9:00	1/10/22	12/27/21 9:00	12/28/21 9:00	AJ	1/13/22		6.57			Pass	SARS-CoV-2 N1	7695.173789	SARS-CoV-2 N2	0	0.229	Processing	Processing
B01-0097	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		1/27/22 7:36	2/2/22	1/26/22 7:00	1/27/22 7:00	AJ	2/7/22		7.15			Pass	SARS-CoV-2 N1	625463.4762	SARS-CoV-2 N2	604550.7216	9.758	Processing	Complete
A03-0029	K-12	UniversityHS-01	Sample	Monongalia	Sample	Composite	BL	9/20/21 10:10	9/21/21	9/17/21 6:00	9/17/21 14:00	TD	9/24/21		7.27			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0172	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	CA	10/15/21 9:59	10/15/21	10/13/21 9:59	10/15/21 9:59	JL	10/20/21		7.67			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A03-0005	K-12	BrookhavenES-01	Sample	Monongalia	Sample	Composite	TD	9/16/21 17:00	9/16/21	9/15/21 6:00	9/15/21 14:00	TD	9/20/21		6.71			Pass	SARS-CoV-2 N1	16740.32472	SARS-CoV-2 N2	35167.63732		Rejected: No Flow	Complete
G01-0088	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		2/6/22 8:40	2/10/22	2/5/22 9:00	2/6/22 8:00	AJ	2/16/22		7.24			Pass	SARS-CoV-2 N1	40783.93556	SARS-CoV-2 N2	53340.82514	1.617	Processing	Complete
A0044	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/20/20 0:00	12/21/20	12/20/20 12:00	12/20/20 11:59	TD	2/22/21					Pass	SARS-CoV-2 N1	55059.6	SARS-CoV-2 N2	79172.4	11.313	Rejected: No NTC	Complete
E01-0062	WWTP	PrincetonWWTP-01	G	Mercer	Sample	Composite		2/11/22 10:53	2/17/22	2/10/22 9:45	2/11/22 9:45	AJ	2/22/22					Pass	SARS-CoV-2 N1	427423.1493	SARS-CoV-2 N2	317411.2362	2.45	Processing	Complete
C01-0077	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	2/14/22 7:00	2/15/22	2/13/22 7:00	2/14/22 7:00	AJ	2/17/22		7.34			Pass	SARS-CoV-2 N1	22087.88663	SARS-CoV-2 N2	22087.88663	9.921	Processing	Complete
E02-0013	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/22/21 8:00	11/30/21	11/19/21 8:00	11/20/21 8:00	AJ	12/3/21		6.59			Pass	SARS-CoV-2 N1	93283.82447	SARS-CoV-2 N2	61093.52969	0.13	Processing	Complete
A01-0111	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		11/29/21 0:00	11/30/21	11/28/21 0:00	11/28/21 23:55	AJ	12/3/21		7.13			Pass	SARS-CoV-2 N1	1014164.768	SARS-CoV-2 N2	908001.4014	6.543	Processing	Complete
A02-0101	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/13/21 10:00	9/13/21	9/11/21 9:00	9/13/21 9:00	JL	9/20/21		7.1			Pass	SARS-CoV-2 N1	117824.0675	SARS-CoV-2 N2	107556.4206		Rejected: No Flow	Complete
A01-0163	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/29/22 0:00	2/1/22	1/28/22 0:00	1/29/22 0:00	AJ	2/7/22		7.45			Pass	SARS-CoV-2 N1	276697.0548	SARS-CoV-2 N2	215050.7534	8.5	Processing	Complete
A01-0142	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/3/22 0:00	1/4/22	1/2/22 0:00	1/3/22 0:00	AJ	1/12/22		7.7			Pass	SARS-CoV-2 N1	45695.96462	SARS-CoV-2 N2	51411.46436	13.1	Processing	Complete
A01-0118	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/6/21 0:00	12/6/21	12/5/21 0:00	12/5/21 23:55	AJ	12/9/21		7.52			Pass	SARS-CoV-2 N1	45379.52051	SARS-CoV-2 N2	30247.55225	9.511	Processing	Complete
