Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
J01-0029	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/17/2022 07:30 AM	04/18/2022 07:30 AM	0.135	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	495	59	277	252.96002325	30.15079065	141.55540695	2052.22284168154	1688.10930638302	2091.91071495512	2433.8971707641	1282.11142084077	1221.14989954317	1285.21333215056	1463.59925348435	512	1064.06079855527	478.515949346	855.467644964286
A0027	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/25/2020 12:00 AM	11/25/2020 11:59 PM	7.45	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15891.6	15891.6	15891.6	448163.8505922	448163.8505922	448163.8505922	48469.92	62935.2398181576	1532968.31368316	2012360.1920027	41633.88	54080.9444849608	1328337.51810524	1768847.85870724	34797.84	47089.5113569284	1123706.72252733	1586683.97900304
H01-0035	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/04/2021 08:00 AM	11/05/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6375	6375	6375	NA	NA	NA	13940	18630.0036534693	NA	NA	16107.5	21609.6232957338	NA	NA	18275	24724.203383272	NA	NA
M03-0022	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/23/2022 11:00 AM	03/24/2022 11:00 AM	0.243	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8349.78827275335	19485.4286313057	13917.6084520295	7680.59140221187	17923.7617440411	12802.1765731265	9450.05046520531	12912.9657141088	7748.13841346758	11199.7623967848	10781.7948164426	13873.8194724559	9008.17724097664	12551.2361951853	12113.5391676798	16676.8404265494	10268.2160684857	15276.4712107043
A02-0214	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/08/2021 10:00 AM	11/10/2021 09:58 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1700	5100	3400	NA	NA	NA	7867.6644652	11956.9837490364	NA	NA	9349.1747577	11633.902003986	NA	NA	10830.6850502	13324.9491178066	NA	NA
O01-0048	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/23/2022 08:45 AM	02/24/2022 08:45 AM	1.61	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43005.886	65791.58641	54398.736205	262099.806586449	400967.487870768	331533.647228608	60988.0626068	112740.371140865	341472.912185968	722430.096724908	53954.3395338	85884.0110406631	306051.989443297	559092.763457477	46920.6164608	64947.0536819481	270631.066700626	427981.369800846
A02-0040	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	08/25/2021 09:39 AM	08/25/2021 09:39 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18641.57423	21749.96197	20195.7681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0061	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/24/2022 07:30 AM	04/25/2022 07:30 AM	0.44411	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12289.9390943349	21509.7591653466	16899.8491298407	20661.0889765245	36160.8828626087	28410.9859195666	4103.66439208837	8489.99893666897	8695.5961052229	12584.4857271117	4863.70811257884	12438.5189733618	9702.99898678366	19390.4715176824	5623.75183306932	16452.0636759873	10710.4018683444	26570.6139780591
A02-0308	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/24/2022 09:00 AM	01/26/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1606662.984	1717394.242	1662028.613	NA	NA	NA	1454206.16974	1818065.80216796	NA	NA	1475069.754421	2145105.74572656	NA	NA	1495933.339102	2494365.7029337	NA	NA
E01-0089	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	03/31/2022 08:30 AM	04/01/2022 08:30 AM	3.392	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5671.41604609789	8507.41205736996	7089.41405173393	72821.6099710815	109236.112757293	91028.8613641874	45515.7597977668	51701.9441642023	390481.158076383	434215.63385241	38669.6145208553	44904.7483370805	337728.053971876	400709.24063481	31823.4692439437	50098.1525066954	284974.949867368	451602.813093017
N02-0067	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/06/2022 07:00 AM	04/07/2022 07:00 AM	16.86	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6370.53731828927	9556.16908147932	7963.3531998843	406580.512996628	609893.943525904	508237.228261266	14790.6471127644	25176.0724275665	488229.439145943	708512.412604704	14238.0230326675	24439.4403927695	477498.331552685	695242.598932925	13685.3989525706	24361.1381766411	466767.223959427	718528.749305463
A0240	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/11/2021 12:00 PM	02/11/2021 11:55 AM	9.206	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41796	29880	35838	1456527.25649016	1041272.7156648	1248899.98607748	129490.8	383573.728103543	4696478.83117892	14140235.3514193	126271.8	331386.89905726	4584052.64703931	12209056.0486856	123052.8	280360.677010675	4471626.46289969	10321104.3992163
A02-0435	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/04/2022 09:00 AM	04/06/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2397	711	1554	NA	NA	NA	3505.13327919841	6450.65444533469	NA	NA	2384.72183784321	4174.60841565822	NA	NA	1264.31039648801	1958.79778566562	NA	NA
A03-0047	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	10/27/2021 06:00 AM	10/27/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	456	1971	1213.5	NA	NA	NA	1970.555358	4012.00262451474	NA	NA	1938.4303153	2762.27309833373	NA	NA	1906.3052726	2183.23763728842	NA	NA
N03-0047	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/27/2022 07:30 AM	02/28/2022 07:30 AM	0.64769	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31396.54085	31396.54085	31396.54085	76977.1661232443	76977.1661232443	76977.1661232443	143986.924244	268157.916341012	374847.304496451	688492.465286848	155184.81857	282158.172696906	404971.701360523	725392.670507259	166382.712896	296718.515487568	435096.098224595	763709.761685923
A02-0425	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	03/28/2022 09:00 AM	03/30/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2040	1455	1747.5	NA	NA	NA	1340.4	1212.40418116632	NA	NA	1862.03148475587	1526.6185816899	NA	NA	2383.66296951174	3489.09499720285	NA	NA
A0236	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/07/2021 12:00 PM	02/07/2021 11:55 AM	10.415	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6090	48690	27390	240098.5249635	1919605.4483535	1079851.9866585	38811.6	45445.7573037245	1570524.37745188	1808942.20211605	38640	26277.3982068707	1558414.3663294	1031903.80222763	38468.4	20358.2599472407	1546304.35520692	767521.13718637
A0029	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/29/2020 12:00 AM	11/29/2020 11:59 PM	6.738	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28170	32202	30186	718506.6279786	821347.19326116	769926.91061988	36201.36	70327.0773357663	1048792.61130115	2214801.25187305	31743.24	58538.7466392481	915846.547647826	1842335.06113987	27285.12	48017.9996779014	782900.483994499	1497465.15348435
O01-0060	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	05/09/2022 06:30 AM	05/10/2022 06:30 AM	1.71	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19598.6746251583	3919.00186892599	11758.8382470421	126863.222340923	25367.8993585534	76115.5608497382	25573.8969594241	31167.0303456631	200635.442803894	199217.44745892	18900.9097907692	23916.9564010255	168260.726037501	229022.993654072	12227.9226221144	18189.5122344422	135886.009271108	273147.666364249
E01-0091	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/07/2022 09:00 AM	04/08/2022 09:00 AM	1.697	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1538	1228	1383	9879.86710426	7888.47646556	8884.17178491	31806.1226560384	54743.2557432632	277011.406721243	469171.130347892	30050.1943933949	50827.1666724461	263184.454152026	433551.110394764	28294.2661307514	46974.2172869577	249357.501582809	398990.785516522
N03-0045	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/15/2022 07:30 AM	02/16/2022 07:35 AM	5.268	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	77226.22544	19293.21919	48259.722315	1540009.85439363	384736.499890966	962373.177142298	82453.5712966	190275.483554784	1720760.05180583	3747077.28739271	56907.2892978	128307.260985022	1185466.9418758	2523913.92501694	31361.007299	67468.592553414	650173.831945769	1321859.40639356
A02-0180	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	10/18/2021 10:08 AM	10/20/2021 10:02 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	608401.7086	265990.7126	437196.2106	NA	NA	NA	137300.452332	486970.596220485	NA	NA	101863.3343223	347436.343831835	NA	NA	66426.2163126	208361.86905928	NA	NA
A03-0243	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	03/28/2022 06:00 AM	03/28/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	283	2390	1336.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0032	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/04/2022 11:30 AM	04/05/2022 10:36 AM	0.169	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5234.06359367072	2616.95004533976	3925.50681950524	3348.40995691179	1674.1526792209	2511.28131806634	4091.81704268306	3177.23237260636	2919.89034919361	2234.37865640985	4444.73326061145	4406.19062704268	3191.91714526109	3207.48988843936	4797.64947853983	6574.59377584589	3463.94394132857	4755.50965806874
H01-0070	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/11/2022 08:00 AM	01/12/2022 08:00 AM	2.3	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	147009.37	132851.4294	139930.3997	1279928.70037091	1156663.39753962	1218296.04895527	142706.94975	71242.6105483926	1088166.02287201	437402.531612997	146184.778145	64810.2110170181	1116618.15106695	369988.430688882	149662.60654	62627.4118042199	1145070.27926189	353618.174407049
A02-0355	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	02/16/2022 09:00 AM	02/18/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13333.68273	2666.397225	8000.0399775	NA	NA	NA	8456.418778	12258.344041814	NA	NA	6123.9093673	8838.15407432477	NA	NA	3791.3999566	6931.41933979693	NA	NA
M04-0010	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	02/16/2022 01:30 PM	02/17/2022 01:30 PM	0.125	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2787.150024	2787.150024	2787.150024	1318.81319654373	1318.81319654373	1318.81319654373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0306	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/11/2022 06:00 AM	04/11/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	522	2322	1422	NA	NA	NA	1453	1570.84539833352	NA	NA	1538.8	558.998637270783	NA	NA	1624.6	1218.55667569431	NA	NA
A01-0017	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/29/2021 12:00 AM	08/29/2021 11:55 PM	9.281	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	186894.2785	201845.1893	194369.7339	6566042.72027841	7091303.95249892	6828673.33638867	176881.502188	289582.504088513	6119558.68758585	9691399.66825856	151059.665788	200428.290668918	5261218.98694533	6771368.24399728	125237.829388	144272.006399745	4402879.28630482	5082837.59316555
A03-0280	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	04/08/2022 06:00 AM	04/08/2022 12:57 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5301.59563757478	700	3000.79781878739	NA	NA	NA	3748.59095158874	8139.92382108567	NA	NA	2984.35665124654	4063.28608673696	NA	NA	2220.12235090434	1724.03661325695	NA	NA
A02-0294	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	01/15/2022 09:00 AM	01/17/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	169565.1215	64237.07642	116901.09896	NA	NA	NA	156722.420648	244562.693377814	NA	NA	98430.850432	123260.134573259	NA	NA	40139.280216	27052.9926702016	NA	NA
G01-0036	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/14/2022 09:00 AM	01/15/2022 08:00 AM	0.956	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	969868.5551	429417.1894	699642.87225	3509810.721566	1553997.23751788	2531903.97954194	233932.942588	758539.281121874	878891.67125314	2712960.57871523	163565.1070004	552368.053461749	611006.437653425	1979940.02949216	93197.2714128	346257.277178398	343121.20405371	1247210.60845518
A01-0004	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/12/2021 12:00 AM	08/12/2021 11:55 PM	8.144	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	67173.01846	68545.77637	67859.397415	2070835.2743458	2113155.17552544	2091995.22493562	27805.071434	47529.9020055985	890220.951177812	1472269.80955827	29399.529733	47808.7319350364	944542.255523122	1491241.18698285	30993.988032	48232.8415843154	998863.559868433	1516892.90724939
L01-0115	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	05/02/2022 09:10 AM	05/03/2022 09:10 AM	0.209	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	353356.549143791	347724.401950836	350540.475547314	279558.277671129	275102.400533241	277330.339102185	72633.423437114	289001.736755054	58081.6198782777	228009.038383393	72096.9392474092	286660.796607378	57637.4923960449	226179.704070043	71560.4550577044	284327.282655	57193.3649138121	224360.873807676
H01-0108	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/24/2022 08:00 AM	01/25/2022 08:00 AM	1.8	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	408554.8872	488854.714	448704.8006	2783785.96000035	3330927.94126093	3057356.95063064	867119.5314	1388872.32374328	6345221.2258034	9943932.84820201	818912.99574	1323343.80591536	6000878.04415599	9496226.62998285	770706.46008	1275443.77445858	5656534.86250859	9178536.85593982
